Edge ID,Type,Degree
22825,ContainedInEdge,4
22826,ContainedInEdge,3
22827,ContainedInEdge,5
22828,ContainedInEdge,31
22829,ContainedInEdge,5
22830,ContainedInEdge,3
22831,ContainedInEdge,2
22832,ContainedInEdge,9
22833,ContainedInEdge,3
22834,ContainedInEdge,7
22835,ContainedInEdge,3
22836,ContainedInEdge,5
22837,ContainedInEdge,2
22838,ContainedInEdge,5
22839,ContainedInEdge,3
22840,ContainedInEdge,4
22841,ContainedInEdge,3
22842,ContainedInEdge,3
22843,ContainedInEdge,3
22844,ContainedInEdge,3
22845,ContainedInEdge,9
22846,ContainedInEdge,5
22847,ContainedInEdge,8
22848,ContainedInEdge,61
22849,ContainedInEdge,55
22850,ContainedInEdge,32
22851,ContainedInEdge,12
22852,ContainedInEdge,21
22853,ContainedInEdge,13
22854,ContainedInEdge,20
22855,ContainedInEdge,20
22856,ContainedInEdge,21
22857,ContainedInEdge,2
22858,ContainedInEdge,13
22859,ContainedInEdge,6
22860,ContainedInEdge,2
22861,ContainedInEdge,13
22862,ContainedInEdge,19
22863,ContainedInEdge,3
22864,ContainedInEdge,27
22865,ContainedInEdge,27
22866,ContainedInEdge,28
22867,ContainedInEdge,9
22868,ContainedInEdge,27
22869,ContainedInEdge,38
22870,ContainedInEdge,23
22871,ContainedInEdge,9
22872,ContainedInEdge,2
22873,ContainedInEdge,31
22874,ContainedInEdge,2
22875,ContainedInEdge,15
22876,ContainedInEdge,1
22877,ContainedInEdge,14
22878,ContainedInEdge,2
22879,ContainedInEdge,12
22880,ContainedInEdge,4
22881,ContainedInEdge,5
22882,ContainedInEdge,5
22883,ContainedInEdge,8
22884,ContainedInEdge,3
22885,ContainedInEdge,4
22886,ContainedInEdge,3
22887,ContainedInEdge,9
22888,ContainedInEdge,9
22889,ContainedInEdge,3
22890,ContainedInEdge,3
22891,ContainedInEdge,9
22892,ContainedInEdge,3
22893,ContainedInEdge,3
22894,ContainedInEdge,8
22895,ContainedInEdge,9
22896,ContainedInEdge,5
22897,ContainedInEdge,9
22898,ContainedInEdge,3
22899,ContainedInEdge,5
22900,ContainedInEdge,4
22901,ContainedInEdge,10
22902,ContainedInEdge,3
22903,ContainedInEdge,3
22904,ContainedInEdge,3
22905,ContainedInEdge,3
22906,ContainedInEdge,9
22907,ContainedInEdge,3
22908,ContainedInEdge,3
22909,ContainedInEdge,3
22910,ContainedInEdge,3
22911,ContainedInEdge,3
22912,ContainedInEdge,3
22913,ContainedInEdge,9
22914,ContainedInEdge,3
22915,ContainedInEdge,21
22916,ContainedInEdge,3
22917,ContainedInEdge,3
22918,ContainedInEdge,9
22919,ContainedInEdge,3
22920,ContainedInEdge,3
22921,ContainedInEdge,9
22922,ContainedInEdge,11
22923,ContainedInEdge,3
22924,ContainedInEdge,9
22925,ContainedInEdge,3
22926,ContainedInEdge,3
22927,ContainedInEdge,3
22928,ContainedInEdge,5
22929,ContainedInEdge,9
22930,ContainedInEdge,7
22931,ContainedInEdge,9
22932,ContainedInEdge,3
22933,ContainedInEdge,3
22934,ContainedInEdge,3
22935,ContainedInEdge,5
22936,ContainedInEdge,5
22937,ContainedInEdge,9
22938,ContainedInEdge,2
22939,ContainedInEdge,3
22940,ContainedInEdge,3
22941,ContainedInEdge,3
22942,ContainedInEdge,2
22943,ContainedInEdge,5
22944,ContainedInEdge,17
22945,ContainedInEdge,3
22946,ContainedInEdge,3
22947,ContainedInEdge,5
22948,ContainedInEdge,9
22949,ContainedInEdge,3
22950,ContainedInEdge,9
22951,ContainedInEdge,9
22952,ContainedInEdge,9
22953,ContainedInEdge,3
22954,ContainedInEdge,3
22955,ContainedInEdge,9
22956,ContainedInEdge,9
22957,ContainedInEdge,2
22958,ContainedInEdge,2
22959,ContainedInEdge,9
22960,ContainedInEdge,2
22961,ContainedInEdge,9
22962,ContainedInEdge,4
22963,ContainedInEdge,36
22964,ContainedInEdge,9
22965,ContainedInEdge,10
22966,ContainedInEdge,3
22967,ContainedInEdge,9
22968,ContainedInEdge,36
22969,ContainedInEdge,21
22970,ContainedInEdge,3
22971,ContainedInEdge,3
22972,ContainedInEdge,2
22973,ContainedInEdge,3
22974,ContainedInEdge,3
22975,ContainedInEdge,3
22976,ContainedInEdge,2
22977,ContainedInEdge,5
22978,ContainedInEdge,3
22979,ContainedInEdge,3
22980,ContainedInEdge,3
22981,ContainedInEdge,3
22982,ContainedInEdge,9
22983,ContainedInEdge,3
22984,ContainedInEdge,9
22985,ContainedInEdge,9
22986,ContainedInEdge,3
22987,ContainedInEdge,3
22988,ContainedInEdge,3
22989,ContainedInEdge,3
22990,ContainedInEdge,3
22991,ContainedInEdge,2
22992,ContainedInEdge,3
22993,ContainedInEdge,11
22994,ContainedInEdge,2
22995,ContainedInEdge,3
22996,ContainedInEdge,4
22997,ContainedInEdge,3
22998,ContainedInEdge,3
22999,ContainedInEdge,3
23000,ContainedInEdge,3
23001,ContainedInEdge,2
23002,ContainedInEdge,9
23003,ContainedInEdge,3
23004,ContainedInEdge,2
23005,ContainedInEdge,2
23006,ContainedInEdge,9
23007,ContainedInEdge,3
23008,ContainedInEdge,9
23009,ContainedInEdge,3
23010,ContainedInEdge,2
23011,ContainedInEdge,3
23012,ContainedInEdge,3
23013,ContainedInEdge,3
23014,ContainedInEdge,2
23015,ContainedInEdge,3
23016,ContainedInEdge,3
23017,ContainedInEdge,9
23018,ContainedInEdge,3
23019,ContainedInEdge,3
23020,ContainedInEdge,3
23021,ContainedInEdge,2
23022,ContainedInEdge,3
23023,ContainedInEdge,3
23024,ContainedInEdge,5
23025,ContainedInEdge,9
23026,ContainedInEdge,9
23027,ContainedInEdge,3
23028,ContainedInEdge,3
23029,ContainedInEdge,3
23030,ContainedInEdge,5
23031,ContainedInEdge,3
23032,ContainedInEdge,9
23033,ContainedInEdge,3
23034,ContainedInEdge,3
23035,ContainedInEdge,3
23036,ContainedInEdge,2
23037,ContainedInEdge,3
23038,ContainedInEdge,3
23039,ContainedInEdge,5
23040,ContainedInEdge,3
23041,ContainedInEdge,8
23042,ContainedInEdge,3
23043,ContainedInEdge,3
23044,ContainedInEdge,2
23045,ContainedInEdge,6
23046,ContainedInEdge,3
23047,ContainedInEdge,5
23048,ContainedInEdge,3
23049,ContainedInEdge,2
23050,ContainedInEdge,3
23051,ContainedInEdge,3
23052,ContainedInEdge,3
23053,ContainedInEdge,9
23054,ContainedInEdge,8
23055,ContainedInEdge,5
23056,ContainedInEdge,9
23057,ContainedInEdge,9
23058,ContainedInEdge,2
23059,ContainedInEdge,2
23060,ContainedInEdge,9
23061,ContainedInEdge,3
23062,ContainedInEdge,2
23063,ContainedInEdge,9
23064,ContainedInEdge,5
23065,ContainedInEdge,23
23066,ContainedInEdge,9
23067,ContainedInEdge,5
23068,ContainedInEdge,9
23069,ContainedInEdge,20
23070,ContainedInEdge,5
23071,ContainedInEdge,9
23072,ContainedInEdge,9
23073,ContainedInEdge,17
23074,ContainedInEdge,4
23075,ContainedInEdge,9
23076,ContainedInEdge,3
23077,ContainedInEdge,11
23078,ContainedInEdge,9
23079,ContainedInEdge,7
23080,ContainedInEdge,33
23081,ContainedInEdge,3
23082,ContainedInEdge,5
23083,ContainedInEdge,5
23084,ContainedInEdge,10
23085,ContainedInEdge,35
23086,ContainedInEdge,3
23087,ContainedInEdge,13
23088,ContainedInEdge,4
23089,ContainedInEdge,3
23090,ContainedInEdge,29
23091,ContainedInEdge,3
23092,ContainedInEdge,3
23093,ContainedInEdge,4
23094,ContainedInEdge,3
23095,ContainedInEdge,9
23096,ContainedInEdge,3
23097,ContainedInEdge,3
23098,ContainedInEdge,3
23099,ContainedInEdge,3
23100,ContainedInEdge,3
23101,ContainedInEdge,3
23102,ContainedInEdge,2
23103,ContainedInEdge,3
23104,ContainedInEdge,2
23105,ContainedInEdge,3
23106,ContainedInEdge,9
23107,ContainedInEdge,2
23108,ContainedInEdge,4
23109,ContainedInEdge,3
23110,ContainedInEdge,3
23111,ContainedInEdge,3
23112,ContainedInEdge,4
23113,ContainedInEdge,9
23114,ContainedInEdge,3
23115,ContainedInEdge,8
23116,ContainedInEdge,2
23117,ContainedInEdge,3
23118,ContainedInEdge,3
23119,ContainedInEdge,3
23120,ContainedInEdge,3
23121,ContainedInEdge,3
23122,ContainedInEdge,2
23123,ContainedInEdge,4
23124,ContainedInEdge,3
23125,ContainedInEdge,2
23126,ContainedInEdge,2
23127,ContainedInEdge,3
23128,ContainedInEdge,2
23129,ContainedInEdge,2
23130,ContainedInEdge,3
23131,ContainedInEdge,5
23132,ContainedInEdge,3
23133,ContainedInEdge,2
23134,ContainedInEdge,8
23135,ContainedInEdge,2
23136,ContainedInEdge,3
23137,ContainedInEdge,5
23138,ContainedInEdge,3
23139,ContainedInEdge,21
23140,ContainedInEdge,3
23141,ContainedInEdge,5
23142,ContainedInEdge,5
23143,ContainedInEdge,3
23144,ContainedInEdge,5
23145,ContainedInEdge,29
23146,ContainedInEdge,7
23147,ContainedInEdge,3
23148,ContainedInEdge,3
23149,ContainedInEdge,3
23150,ContainedInEdge,21
23151,ContainedInEdge,3
23152,ContainedInEdge,3
23153,ContainedInEdge,8
23154,ContainedInEdge,9
23155,ContainedInEdge,9
23156,ContainedInEdge,9
23157,ContainedInEdge,9
23158,ContainedInEdge,9
23159,ContainedInEdge,9
23160,ContainedInEdge,11
23161,ContainedInEdge,10
23162,ContainedInEdge,9
23163,ContainedInEdge,23
23164,ContainedInEdge,8
23165,ContainedInEdge,9
23166,ContainedInEdge,6
23167,ContainedInEdge,2
23168,ContainedInEdge,6
23169,ContainedInEdge,1
23170,ContainedInEdge,2
23171,ContainedInEdge,20
23172,ContainedInEdge,1
23173,ContainedInEdge,58
23174,ContainedInEdge,44
23175,ContainedInEdge,1
23176,ContainedInEdge,1
23177,ContainedInEdge,12
23178,ContainedInEdge,32
23179,ContainedInEdge,22
23180,ContainedInEdge,1
23181,ContainedInEdge,18
23182,ContainedInEdge,16
23183,ContainedInEdge,10
23184,ContainedInEdge,11
23185,ContainedInEdge,13
23186,ContainedInEdge,1
23187,ContainedInEdge,40
23188,ContainedInEdge,29
23189,ContainedInEdge,48
23190,ContainedInEdge,1
23191,ContainedInEdge,1
23192,ContainedInEdge,12
23193,ContainedInEdge,11
23194,ContainedInEdge,4
23195,ContainedInEdge,45
23196,ContainedInEdge,14
23197,ContainedInEdge,1
23198,ContainedInEdge,11
23199,ContainedInEdge,3
23200,ContainedInEdge,1
23201,ContainedInEdge,3
23202,ContainedInEdge,3
23203,ContainedInEdge,1
23204,ContainedInEdge,2
23205,ContainedInEdge,1
23206,ContainedInEdge,1
23207,ContainedInEdge,7
23208,ContainedInEdge,12
23209,ContainedInEdge,6
23210,ContainedInEdge,2
23211,ContainedInEdge,3
23212,ContainedInEdge,4
23213,ContainedInEdge,1
23214,ContainedInEdge,4
23215,ContainedInEdge,4
23216,ContainedInEdge,25
23217,ContainedInEdge,9
23218,ContainedInEdge,4
23219,ContainedInEdge,1
23220,ContainedInEdge,12
23221,ContainedInEdge,71
23222,ContainedInEdge,89
23223,ContainedInEdge,7
23224,ContainedInEdge,1
23225,ContainedInEdge,1
23226,ContainedInEdge,1
23227,ContainedInEdge,13
23228,ContainedInEdge,70
23229,ContainedInEdge,3
23230,ContainedInEdge,20
23231,ContainedInEdge,2
23232,ContainedInEdge,1
23233,ContainedInEdge,1
23234,ContainedInEdge,11
23235,ContainedInEdge,1
23236,ContainedInEdge,4
23237,ContainedInEdge,57
23238,ContainedInEdge,21
23239,ContainedInEdge,5
23240,ContainedInEdge,1
23241,ContainedInEdge,100
23242,ContainedInEdge,85
23243,ContainedInEdge,11
23244,ContainedInEdge,3
23245,ContainedInEdge,3
23246,ContainedInEdge,1
23247,ContainedInEdge,22
23248,ContainedInEdge,2
23249,ContainedInEdge,1
23250,ContainedInEdge,8
23251,ContainedInEdge,1
23252,ContainedInEdge,2
23253,ContainedInEdge,1
23254,ContainedInEdge,1
23255,ContainedInEdge,1
23256,ContainedInEdge,1
23257,ContainedInEdge,1
23258,ContainedInEdge,1
23259,ContainedInEdge,1
23260,ContainedInEdge,1
23261,ContainedInEdge,2
23262,ContainedInEdge,40
23263,ContainedInEdge,1
23264,ContainedInEdge,1
23265,ContainedInEdge,9
23266,ContainedInEdge,32
23267,ContainedInEdge,36
23268,ContainedInEdge,4
23269,ContainedInEdge,33
23270,ContainedInEdge,1
23271,ContainedInEdge,3
23272,ContainedInEdge,17
23273,ContainedInEdge,1
23274,ContainedInEdge,7
23275,ContainedInEdge,59
23276,ContainedInEdge,2
23277,ContainedInEdge,1
23278,ContainedInEdge,1
23279,ContainedInEdge,1
23280,ContainedInEdge,1
23281,ContainedInEdge,1
23282,ContainedInEdge,1
23283,ContainedInEdge,1
23284,ContainedInEdge,2
23285,ContainedInEdge,1
23286,ContainedInEdge,1
23287,ContainedInEdge,5
23288,ContainedInEdge,1
23289,ContainedInEdge,1
23290,ContainedInEdge,1
23291,ContainedInEdge,1
23292,ContainedInEdge,1
23293,ContainedInEdge,20
23294,ContainedInEdge,1
23295,ContainedInEdge,1
23296,ContainedInEdge,1
23297,ContainedInEdge,1
23298,ContainedInEdge,1
23299,ContainedInEdge,2
23300,ContainedInEdge,1
23301,ContainedInEdge,8
23302,ContainedInEdge,7
23303,ContainedInEdge,8
23304,ContainedInEdge,1
23305,ContainedInEdge,32
23306,ContainedInEdge,52
23307,ContainedInEdge,1
23308,ContainedInEdge,15
23309,ContainedInEdge,6
23310,ContainedInEdge,41
23311,ContainedInEdge,1
23312,ContainedInEdge,18
23313,ContainedInEdge,2
23314,ContainedInEdge,1
23315,ContainedInEdge,5
23316,ContainedInEdge,90
23317,ContainedInEdge,1
23318,ContainedInEdge,3
23319,ContainedInEdge,1
23320,ContainedInEdge,28
23321,ContainedInEdge,64
23322,ContainedInEdge,59
23323,ContainedInEdge,3
23324,ContainedInEdge,14
23325,ContainedInEdge,2
23326,ContainedInEdge,1
23327,ContainedInEdge,1
23328,ContainedInEdge,1
23329,ContainedInEdge,1
23330,ContainedInEdge,1
23331,ContainedInEdge,1
23332,ContainedInEdge,1
23333,ContainedInEdge,1
23334,ContainedInEdge,1
23335,ContainedInEdge,10
23336,ContainedInEdge,1
23337,ContainedInEdge,2
23338,ContainedInEdge,1
23339,ContainedInEdge,1
23340,ContainedInEdge,1
23341,ContainedInEdge,1
23342,ContainedInEdge,1
23343,ContainedInEdge,1
23344,ContainedInEdge,1
23345,ContainedInEdge,1
23346,ContainedInEdge,1
23347,ContainedInEdge,1
23348,ContainedInEdge,2
23349,ContainedInEdge,18
23350,ContainedInEdge,1
23351,ContainedInEdge,1
23352,ContainedInEdge,2
23353,ContainedInEdge,1
23354,ContainedInEdge,2
23355,ContainedInEdge,1
23356,ContainedInEdge,1
23357,ContainedInEdge,11
23358,ContainedInEdge,8
23359,ContainedInEdge,5
23360,ContainedInEdge,3
23361,ContainedInEdge,41
23362,ContainedInEdge,1
23363,ContainedInEdge,16
23364,ContainedInEdge,9
23365,ContainedInEdge,2
23366,ContainedInEdge,22
23367,ContainedInEdge,63
23368,ContainedInEdge,16
23369,ContainedInEdge,31
23370,ContainedInEdge,40
23371,ContainedInEdge,22
23372,ContainedInEdge,45
23373,ContainedInEdge,27
23374,ContainedInEdge,1
23375,ContainedInEdge,4
23376,ContainedInEdge,59
23377,ContainedInEdge,35
23378,ContainedInEdge,55
23379,ContainedInEdge,23
23380,ContainedInEdge,81
23381,ContainedInEdge,17
23382,ContainedInEdge,1
23383,ContainedInEdge,15
23384,ContainedInEdge,4
23385,ContainedInEdge,2
23386,ContainedInEdge,41
23387,ContainedInEdge,53
23388,ContainedInEdge,2
23389,ContainedInEdge,5
23390,ContainedInEdge,34
23391,ContainedInEdge,11
23392,ContainedInEdge,9
23393,ContainedInEdge,5
23394,ContainedInEdge,51
23395,ContainedInEdge,10
23396,ContainedInEdge,28
23397,ContainedInEdge,3
23398,ContainedInEdge,2
23399,ContainedInEdge,3
23400,ContainedInEdge,17
23401,ContainedInEdge,5
23402,ContainedInEdge,22
23403,ContainedInEdge,3
23404,ContainedInEdge,3
23405,ContainedInEdge,27
23406,ContainedInEdge,23
23407,ContainedInEdge,7
23408,ContainedInEdge,4
23409,ContainedInEdge,7
23410,ContainedInEdge,19
23411,ContainedInEdge,12
23412,ContainedInEdge,3
23413,ContainedInEdge,4
23414,ContainedInEdge,1
23415,ContainedInEdge,6
23416,ContainedInEdge,3
23417,ContainedInEdge,1
23418,ContainedInEdge,1
23419,ContainedInEdge,42
23420,ContainedInEdge,84
23421,ContainedInEdge,2
23422,ContainedInEdge,2
23423,ContainedInEdge,15
23424,ContainedInEdge,7
23425,ContainedInEdge,97
23426,ContainedInEdge,2
23427,ContainedInEdge,17
23428,ContainedInEdge,1
23429,ContainedInEdge,1
23430,ContainedInEdge,3
23431,ContainedInEdge,2
23432,ContainedInEdge,1
23433,ContainedInEdge,2
23434,ContainedInEdge,8
23435,ContainedInEdge,15
23436,ContainedInEdge,2
23437,ContainedInEdge,1
23438,ContainedInEdge,1
23439,ContainedInEdge,1
23440,ContainedInEdge,8
23441,ContainedInEdge,41
23442,ContainedInEdge,13
23443,ContainedInEdge,1
23444,ContainedInEdge,2
23445,ContainedInEdge,1
23446,ContainedInEdge,21
23447,ContainedInEdge,1
23448,ContainedInEdge,1
23449,ContainedInEdge,2
23450,ContainedInEdge,11
23451,ContainedInEdge,1
23452,ContainedInEdge,1
23453,ContainedInEdge,21
23454,ContainedInEdge,2
23455,ContainedInEdge,1
23456,ContainedInEdge,1
23457,ContainedInEdge,1
23458,ContainedInEdge,1
23459,ContainedInEdge,1
23460,ContainedInEdge,12
23461,ContainedInEdge,1
23462,ContainedInEdge,1
23463,ContainedInEdge,11
23464,ContainedInEdge,1
23465,ContainedInEdge,1
23466,ContainedInEdge,1
23467,ContainedInEdge,6
23468,ContainedInEdge,1
23469,ContainedInEdge,1
23470,ContainedInEdge,1
23471,ContainedInEdge,1
23472,ContainedInEdge,2
23473,ContainedInEdge,1
23474,ContainedInEdge,11
23475,ContainedInEdge,35
23476,ContainedInEdge,1
23477,ContainedInEdge,1
23478,ContainedInEdge,2
23479,ContainedInEdge,1
23480,ContainedInEdge,1
23481,ContainedInEdge,5
23482,ContainedInEdge,25
23483,ContainedInEdge,3
23484,ContainedInEdge,3
23485,ContainedInEdge,1
23486,ContainedInEdge,2
23487,ContainedInEdge,1
23488,ContainedInEdge,1
23489,ContainedInEdge,6
23490,ContainedInEdge,3
23491,ContainedInEdge,10
23492,ContainedInEdge,2
23493,ContainedInEdge,2
23494,ContainedInEdge,18
23495,ContainedInEdge,1
23496,ContainedInEdge,1
23497,ContainedInEdge,3
23498,ContainedInEdge,39
23499,ContainedInEdge,1
23500,ContainedInEdge,2
23501,ContainedInEdge,1
23502,ContainedInEdge,4
23503,ContainedInEdge,1
23504,ContainedInEdge,1
23505,ContainedInEdge,1
23506,ContainedInEdge,5
23507,ContainedInEdge,1
23508,ContainedInEdge,1
23509,ContainedInEdge,3
23510,ContainedInEdge,26
23511,ContainedInEdge,4
23512,ContainedInEdge,1
23513,ContainedInEdge,1
23514,ContainedInEdge,34
23515,ContainedInEdge,1
23516,ContainedInEdge,1
23517,ContainedInEdge,1
23518,ContainedInEdge,2
23519,ContainedInEdge,1
23520,ContainedInEdge,1
23521,ContainedInEdge,7
23522,ContainedInEdge,20
23523,ContainedInEdge,1
23524,ContainedInEdge,1
23525,ContainedInEdge,13
23526,ContainedInEdge,1
23527,ContainedInEdge,1
23528,ContainedInEdge,4
23529,ContainedInEdge,1
23530,ContainedInEdge,1
23531,ContainedInEdge,23
23532,ContainedInEdge,1
23533,ContainedInEdge,1
23534,ContainedInEdge,5
23535,ContainedInEdge,22
23536,ContainedInEdge,1
23537,ContainedInEdge,2
23538,ContainedInEdge,10
23539,ContainedInEdge,1
23540,ContainedInEdge,2
23541,ContainedInEdge,1
23542,ContainedInEdge,9
23543,ContainedInEdge,34
23544,ContainedInEdge,2
23545,ContainedInEdge,2
23546,ContainedInEdge,3
23547,ContainedInEdge,2
23548,ContainedInEdge,4
23549,ContainedInEdge,2
23550,ContainedInEdge,7
23551,ContainedInEdge,21
23552,ContainedInEdge,3
23553,ContainedInEdge,10
23554,ContainedInEdge,21
23555,ContainedInEdge,7
23556,ContainedInEdge,6
23557,ContainedInEdge,1
23558,ContainedInEdge,5
23559,ContainedInEdge,6
23560,ContainedInEdge,1
23561,ContainedInEdge,1
23562,ContainedInEdge,1
23563,ContainedInEdge,1
23564,ContainedInEdge,2
23565,ContainedInEdge,3
23566,ContainedInEdge,4
23567,ContainedInEdge,2
23568,ContainedInEdge,1
23569,ContainedInEdge,5
23570,ContainedInEdge,2
23571,ContainedInEdge,2
23572,ContainedInEdge,3
23573,ContainedInEdge,25
23574,ContainedInEdge,16
23575,ContainedInEdge,2
23576,ContainedInEdge,11
23577,ContainedInEdge,43
23578,ContainedInEdge,7
23579,ContainedInEdge,5
23580,ContainedInEdge,26
23581,ContainedInEdge,25
23582,ContainedInEdge,4
23583,ContainedInEdge,5
23584,ContainedInEdge,15
23585,ContainedInEdge,11
23586,ContainedInEdge,2
23587,ContainedInEdge,2
23588,ContainedInEdge,2
23589,ContainedInEdge,6
23590,ContainedInEdge,2
23591,ContainedInEdge,18
23592,ContainedInEdge,48
23593,ContainedInEdge,1
23594,ContainedInEdge,2
23595,ContainedInEdge,3
23596,ContainedInEdge,4
23597,ContainedInEdge,11
23598,ContainedInEdge,3
23599,ContainedInEdge,9
23600,ContainedInEdge,9
23601,ContainedInEdge,35
23602,ContainedInEdge,3
23603,ContainedInEdge,4
23604,ContainedInEdge,15
23605,ContainedInEdge,11
23606,ContainedInEdge,3
23607,ContainedInEdge,12
23608,ContainedInEdge,9
23609,ContainedInEdge,2
23610,ContainedInEdge,5
23611,ContainedInEdge,6
23612,ContainedInEdge,5
23613,ContainedInEdge,16
23614,ContainedInEdge,2
23615,ContainedInEdge,4
23616,ContainedInEdge,3
23617,ContainedInEdge,6
23618,ContainedInEdge,61
23619,ContainedInEdge,3
23620,ContainedInEdge,21
23621,ContainedInEdge,11
23622,ContainedInEdge,11
23623,ContainedInEdge,3
23624,ContainedInEdge,3
23625,ContainedInEdge,3
23626,ContainedInEdge,13
23627,ContainedInEdge,7
23628,ContainedInEdge,7
23629,ContainedInEdge,5
23630,ContainedInEdge,3
23631,ContainedInEdge,7
23632,ContainedInEdge,3
23633,ContainedInEdge,5
23634,ContainedInEdge,5
23635,ContainedInEdge,2
23636,ContainedInEdge,2
23637,ContainedInEdge,3
23638,ContainedInEdge,3
23639,ContainedInEdge,27
23640,ContainedInEdge,3
23641,ContainedInEdge,17
23642,ContainedInEdge,3
23643,ContainedInEdge,2
23644,ContainedInEdge,16
23645,ContainedInEdge,4
23646,ContainedInEdge,3
23647,ContainedInEdge,2
23648,ContainedInEdge,4
23649,ContainedInEdge,3
23650,ContainedInEdge,2
23651,ContainedInEdge,3
23652,ContainedInEdge,3
23653,ContainedInEdge,4
23654,ContainedInEdge,3
23655,ContainedInEdge,3
23656,ContainedInEdge,2
23657,ContainedInEdge,3
23658,ContainedInEdge,2
23659,ContainedInEdge,4
23660,ContainedInEdge,3
23661,ContainedInEdge,5
23662,ContainedInEdge,4
23663,ContainedInEdge,9
23664,ContainedInEdge,5
23665,ContainedInEdge,3
23666,ContainedInEdge,5
23667,ContainedInEdge,3
23668,ContainedInEdge,3
23669,ContainedInEdge,5
23670,ContainedInEdge,3
23671,ContainedInEdge,2
23672,ContainedInEdge,3
23673,ContainedInEdge,5
23674,ContainedInEdge,2
23675,ContainedInEdge,4
23676,ContainedInEdge,5
23677,ContainedInEdge,3
23678,ContainedInEdge,4
23679,ContainedInEdge,2
23680,ContainedInEdge,3
23681,ContainedInEdge,2
23682,ContainedInEdge,2
23683,ContainedInEdge,5
23684,ContainedInEdge,5
23685,ContainedInEdge,21
23686,ContainedInEdge,4
23687,ContainedInEdge,4
23688,ContainedInEdge,3
23689,ContainedInEdge,57
23690,ContainedInEdge,3
23691,ContainedInEdge,3
23692,ContainedInEdge,3
23693,ContainedInEdge,3
23694,ContainedInEdge,7
23695,ContainedInEdge,3
23696,ContainedInEdge,7
23697,ContainedInEdge,3
23698,ContainedInEdge,3
23699,ContainedInEdge,3
23700,ContainedInEdge,3
23701,ContainedInEdge,4
23702,ContainedInEdge,3
23703,ContainedInEdge,3
23704,ContainedInEdge,3
23705,ContainedInEdge,3
23706,ContainedInEdge,3
23707,ContainedInEdge,11
23708,ContainedInEdge,2
23709,ContainedInEdge,5
23710,ContainedInEdge,2
23711,ContainedInEdge,5
23712,ContainedInEdge,3
23713,ContainedInEdge,3
23714,ContainedInEdge,5
23715,ContainedInEdge,2
23716,ContainedInEdge,4
23717,ContainedInEdge,13
23718,ContainedInEdge,7
23719,ContainedInEdge,2
23720,ContainedInEdge,4
23721,ContainedInEdge,3
23722,ContainedInEdge,28
23723,ContainedInEdge,11
23724,ContainedInEdge,3
23725,ContainedInEdge,11
23726,ContainedInEdge,3
23727,ContainedInEdge,2
23728,ContainedInEdge,2
23729,ContainedInEdge,3
23730,ContainedInEdge,6
23731,ContainedInEdge,10
23732,ContainedInEdge,3
23733,ContainedInEdge,4
23734,ContainedInEdge,7
23735,ContainedInEdge,2
23736,ContainedInEdge,3
23737,ContainedInEdge,4
23738,ContainedInEdge,8
23739,ContainedInEdge,4
23740,ContainedInEdge,3
23741,ContainedInEdge,3
23742,ContainedInEdge,17
23743,ContainedInEdge,3
23744,ContainedInEdge,2
23745,ContainedInEdge,11
23746,ContainedInEdge,3
23747,ContainedInEdge,5
23748,ContainedInEdge,3
23749,ContainedInEdge,2
23750,ContainedInEdge,5
23751,ContainedInEdge,3
23752,ContainedInEdge,2
23753,ContainedInEdge,3
23754,ContainedInEdge,6
23755,ContainedInEdge,4
23756,ContainedInEdge,7
23757,ContainedInEdge,26
23758,ContainedInEdge,3
23759,ContainedInEdge,7
23760,ContainedInEdge,3
23761,ContainedInEdge,7
23762,ContainedInEdge,3
23763,ContainedInEdge,11
23764,ContainedInEdge,3
23765,ContainedInEdge,2
23766,ContainedInEdge,5
23767,ContainedInEdge,15
23768,ContainedInEdge,3
23769,ContainedInEdge,9
23770,ContainedInEdge,3
23771,ContainedInEdge,2
23772,ContainedInEdge,6
23773,ContainedInEdge,11
23774,ContainedInEdge,3
23775,ContainedInEdge,3
23776,ContainedInEdge,2
23777,ContainedInEdge,8
23778,ContainedInEdge,6
23779,ContainedInEdge,3
23780,ContainedInEdge,7
23781,ContainedInEdge,2
23782,ContainedInEdge,2
23783,ContainedInEdge,31
23784,ContainedInEdge,3
23785,ContainedInEdge,2
23786,ContainedInEdge,3
23787,ContainedInEdge,3
23788,ContainedInEdge,3
23789,ContainedInEdge,4
23790,ContainedInEdge,3
23791,ContainedInEdge,3
23792,ContainedInEdge,18
23793,ContainedInEdge,3
23794,ContainedInEdge,12
23795,ContainedInEdge,3
23796,ContainedInEdge,5
23797,ContainedInEdge,2
23798,ContainedInEdge,2
23799,ContainedInEdge,2
23800,ContainedInEdge,3
23801,ContainedInEdge,3
23802,ContainedInEdge,5
23803,ContainedInEdge,39
23804,ContainedInEdge,3
23805,ContainedInEdge,3
23806,ContainedInEdge,32
23807,ContainedInEdge,2
23808,ContainedInEdge,3
23809,ContainedInEdge,9
23810,ContainedInEdge,3
23811,ContainedInEdge,3
23812,ContainedInEdge,17
23813,ContainedInEdge,2
23814,ContainedInEdge,8
23815,ContainedInEdge,6
23816,ContainedInEdge,7
23817,ContainedInEdge,5
23818,ContainedInEdge,7
23819,ContainedInEdge,3
23820,ContainedInEdge,12
23821,ContainedInEdge,43
23822,ContainedInEdge,2
23823,ContainedInEdge,3
