NodeID,Type,Name,VertexDegree,EdgeDegree,InVertexDegree,OutVertexDegree,InEdgeDegree,OutEdgeDegree,DirectedInVertexDegree,DirectedOutVertexDegree,DirectedInEdgeDegree,DirectedOutEdgeDegree
791,EntityNode,cantor,1817,3,1817,1817,3,2,1,0,1,0
792,EntityNode,Heidelberg,1817,3,1817,1817,3,2,1,0,1,0
793,TermNode,term,3912,5,3912,3912,5,5,0,0,0,0
794,TermNode,prehistor,365,1,365,365,1,1,0,0,0,0
795,TermNode,reptil,365,1,365,365,1,1,0,0,0,0
796,TermNode,cover,2155,2,2155,2155,2,2,0,0,0,0
797,TermNode,broad,365,1,365,365,1,1,0,0,0,0
798,TermNode,intend,3017,4,3017,3017,4,4,0,0,0,0
799,TermNode,distinguish,365,1,365,365,1,1,0,0,0,0
800,TermNode,dinosaur,365,3,365,365,1,3,0,2,0,2
801,TermNode,long,2590,4,2590,2590,4,4,0,0,0,0
802,TermNode,success,2991,3,2991,2991,3,3,0,0,0,0
803,TermNode,reign,2493,3,2493,2493,3,3,0,0,0,0
804,TermNode,million,1466,2,1466,1466,2,2,0,0,0,0
805,TermNode,almost,3223,4,3223,3223,4,4,0,0,0,0
806,TermNode,exclus,3254,4,3254,3254,4,4,0,0,0,0
807,TermNode,dealt,365,1,365,365,1,1,0,0,0,0
808,TermNode,life,2155,4,2155,2155,2,4,0,2,0,2
809,TermNode,non,3692,4,3692,3692,4,4,0,0,0,0
810,TermNode,dinosaurian,365,1,365,365,1,1,0,0,0,0
811,TermNode,often,2155,2,2155,2155,2,2,0,0,0,0
812,TermNode,erron,365,1,365,365,1,1,0,0,0,0
813,TermNode,consid,2948,3,2948,2948,3,3,0,0,0,0
814,TermNode,sea,1362,5,1362,1362,2,5,0,3,0,3
815,TermNode,fare,365,1,365,365,1,1,0,0,0,0
816,TermNode,varieti,365,1,365,365,1,1,0,0,0,0
817,TermNode,plesiosaur,365,3,365,365,1,3,0,2,0,2
818,TermNode,fly,365,1,365,365,1,1,0,0,0,0
819,TermNode,pterosaur,365,3,365,365,1,3,0,2,0,2
820,TermNode,also,4367,8,4367,4367,8,8,0,0,0,0
821,TermNode,ancient,365,2,365,365,1,2,0,1,0,1
822,TermNode,crocodil,365,1,365,365,1,1,0,0,0,0
823,TermNode,deinosuchu,365,1,365,365,1,1,0,0,0,0
824,TermNode,inform,3912,5,3912,3912,5,5,0,0,0,0
825,TermNode,mammal,365,2,365,365,1,2,0,1,0,1
826,TermNode,like,3110,5,3110,3110,4,5,0,1,0,1
827,TermNode,therapsid,365,2,365,365,1,2,0,1,0,1
828,TermNode,amniot,365,1,365,365,1,1,0,0,0,0
829,TermNode,well,4256,7,4256,4256,7,7,0,0,0,0
830,TermNode,known,3304,4,3304,3304,4,4,0,0,0,0
831,TermNode,dimetrodon,365,2,365,365,1,2,0,1,0,1
832,TermNode,part,3756,7,3756,3756,5,7,0,2,0,2
833,TermNode,clade,365,1,365,365,1,1,0,0,0,0
834,TermNode,sauropsida,365,1,365,365,1,1,0,0,0,0
835,TermNode,reptilia,365,1,365,365,1,1,0,0,0,0
836,TermNode,gener,4307,7,4307,4307,7,7,0,0,0,0
837,TermNode,synonym,365,1,365,365,1,1,0,0,0,0
838,TermNode,see,4367,8,4367,4367,8,8,0,0,0,0
839,TermNode,synapsid,365,2,365,365,1,2,0,1,0,1
840,TermNode,relat,3296,5,3296,3296,5,5,0,0,0,0
841,TermNode,ancestor,365,1,365,365,1,1,0,0,0,0
842,TermNode,tradition,2289,3,2289,2289,3,3,0,0,0,0
843,TermNode,classifi,790,2,790,790,2,2,0,0,0,0
844,TermNode,labyrinthodont,365,2,365,365,1,2,0,1,0,1
845,TermNode,amphibian,365,2,365,365,1,2,0,1,0,1
846,TermNode,reptiliomorpha,365,2,365,365,1,2,0,1,0,1
847,TermNode,tetrapod,365,2,365,365,1,2,0,1,0,1
848,TermNode,list,3974,11,3974,3974,6,11,0,5,0,5
849,TermNode,earli,3223,4,3223,3223,4,4,0,0,0,0
850,TermNode,silvanerpeton,365,2,365,365,1,2,0,1,0,1
851,TermNode,captorhinid,365,1,365,365,1,1,0,0,0,0
852,TermNode,protorothyridid,365,1,365,365,1,1,0,0,0,0
853,TermNode,hylonomu,365,1,365,365,1,1,0,0,0,0
854,TermNode,anapsid,365,2,365,365,1,2,0,1,0,1
855,TermNode,brasileosauru,365,1,365,365,1,1,0,0,0,0
856,TermNode,elginia,365,2,365,365,1,2,0,1,0,1
857,TermNode,hypsognathu,365,1,365,365,1,1,0,0,0,0
858,TermNode,labidosauru,365,1,365,365,1,1,0,0,0,0
859,TermNode,mesosauru,365,1,365,365,1,1,0,0,0,0
860,TermNode,millerettid,365,2,365,365,1,2,0,1,0,1
861,TermNode,milleretta,365,2,365,365,1,2,0,1,0,1
862,TermNode,pareiasauru,365,1,365,365,1,1,0,0,0,0
863,TermNode,scutosauru,365,1,365,365,1,1,0,0,0,0
864,TermNode,bolosaurid,365,2,365,365,1,2,0,1,0,1
865,TermNode,pareiasaur,365,2,365,365,1,2,0,1,0,1
866,TermNode,bradysauru,365,1,365,365,1,1,0,0,0,0
867,TermNode,anthodon,365,2,365,365,1,2,0,1,0,1
868,TermNode,turtl,365,1,365,365,1,1,0,0,0,0
869,TermNode,tortois,365,1,365,365,1,1,0,0,0,0
870,TermNode,terrapin,365,2,365,365,1,2,0,1,0,1
871,TermNode,archelon,365,2,365,365,1,2,0,1,0,1
872,TermNode,meiolania,365,2,365,365,1,2,0,1,0,1
873,TermNode,palaeotrionyx,365,2,365,365,1,2,0,1,0,1
874,TermNode,proganoch,365,1,365,365,1,1,0,0,0,0
875,TermNode,pleurosternon,365,1,365,365,1,1,0,0,0,0
876,TermNode,stupendemi,365,1,365,365,1,1,0,0,0,0
877,TermNode,testudo,365,2,365,365,1,2,0,1,0,1
878,TermNode,atla,1466,2,1466,1466,2,2,0,0,0,0
879,TermNode,diapsid,365,2,365,365,1,2,0,1,0,1
880,TermNode,araeoscelidan,365,1,365,365,1,1,0,0,0,0
881,TermNode,petrolacosauru,365,1,365,365,1,1,0,0,0,0
882,TermNode,spinoaequali,365,1,365,365,1,1,0,0,0,0
883,TermNode,araeosc,365,1,365,365,1,1,0,0,0,0
884,TermNode,avicephalan,365,1,365,365,1,1,0,0,0,0
885,TermNode,protoavi,365,1,365,365,1,1,0,0,0,0
886,TermNode,longisquama,365,2,365,365,1,2,0,1,0,1
887,TermNode,coelurosauravu,365,1,365,365,1,1,0,0,0,0
888,TermNode,champsosauru,365,1,365,365,1,1,0,0,0,0
889,TermNode,youngina,365,2,365,365,1,2,0,1,0,1
890,TermNode,thalattosaurian,365,1,365,365,1,1,0,0,0,0
891,TermNode,askeptosauru,365,1,365,365,1,1,0,0,0,0
892,TermNode,eosuchia,365,2,365,365,1,2,0,1,0,1
893,TermNode,lepidosaurian,365,1,365,365,1,1,0,0,0,0
894,TermNode,ichthyosaur,365,2,365,365,1,2,0,1,0,1
895,TermNode,californosauru,365,1,365,365,1,1,0,0,0,0
896,TermNode,cymbospondylu,365,1,365,365,1,1,0,0,0,0
897,TermNode,shonisauru,365,1,365,365,1,1,0,0,0,0
898,TermNode,ichthyosauru,365,1,365,365,1,1,0,0,0,0
899,TermNode,mixosauru,365,1,365,365,1,1,0,0,0,0
900,TermNode,ophthalmosauru,365,1,365,365,1,1,0,0,0,0
901,TermNode,temnodontosauru,365,1,365,365,1,1,0,0,0,0
902,TermNode,eurhinosauru,365,1,365,365,1,1,0,0,0,0
903,TermNode,placodont,365,2,365,365,1,2,0,1,0,1
904,TermNode,nothosaur,365,2,365,365,1,2,0,1,0,1
905,TermNode,ceresiosauru,365,1,365,365,1,1,0,0,0,0
906,TermNode,claudiosauru,365,1,365,365,1,1,0,0,0,0
907,TermNode,cryptocleidu,365,1,365,365,1,1,0,0,0,0
908,TermNode,elasmosauru,365,1,365,365,1,1,0,0,0,0
909,TermNode,henodu,365,1,365,365,1,1,0,0,0,0
910,TermNode,nothosauru,365,1,365,365,1,1,0,0,0,0
911,TermNode,placodu,365,1,365,365,1,1,0,0,0,0
912,TermNode,placoch,365,1,365,365,1,1,0,0,0,0
913,TermNode,kronosauru,365,1,365,365,1,1,0,0,0,0
914,TermNode,lariosauru,365,1,365,365,1,1,0,0,0,0
915,TermNode,libonect,365,1,365,365,1,1,0,0,0,0
916,TermNode,liopleurodon,365,2,365,365,1,2,0,1,0,1
917,TermNode,macroplata,365,2,365,365,1,2,0,1,0,1
918,TermNode,muraenosauru,365,1,365,365,1,1,0,0,0,0
919,TermNode,peloneust,365,1,365,365,1,1,0,0,0,0
920,TermNode,pistosauru,365,1,365,365,1,1,0,0,0,0
921,TermNode,plesiosauru,365,1,365,365,1,1,0,0,0,0
922,TermNode,umoonasauru,365,1,365,365,1,1,0,0,0,0
923,TermNode,snake,365,2,365,365,1,2,0,1,0,1
924,TermNode,lizard,365,3,365,365,1,3,0,2,0,2
925,TermNode,kuehneosauru,365,1,365,365,1,1,0,0,0,0
926,TermNode,megalania,365,2,365,365,1,2,0,1,0,1
927,TermNode,yabeinosauru,365,1,365,365,1,1,0,0,0,0
928,TermNode,mosasaur,365,1,365,365,1,1,0,0,0,0
929,TermNode,mosasauru,365,1,365,365,1,1,0,0,0,0
930,TermNode,selmasauru,365,1,365,365,1,1,0,0,0,0
931,TermNode,tylosauru,365,1,365,365,1,1,0,0,0,0
932,TermNode,najash,365,2,365,365,1,2,0,1,0,1
933,TermNode,haasiophi,365,1,365,365,1,1,0,0,0,0
934,TermNode,pachyrhachi,365,1,365,365,1,1,0,0,0,0
935,TermNode,archosaur,365,1,365,365,1,1,0,0,0,0
936,TermNode,garjaina,365,2,365,365,1,2,0,1,0,1
937,TermNode,trilophosaur,365,2,365,365,1,2,0,1,0,1
938,TermNode,rhynchosaur,365,2,365,365,1,2,0,1,0,1
939,TermNode,hyperodepedon,365,2,365,365,1,2,0,1,0,1
940,TermNode,ctenosaurid,365,1,365,365,1,1,0,0,0,0
941,TermNode,lotosauru,365,1,365,365,1,1,0,0,0,0
942,TermNode,prolacertiform,365,1,365,365,1,1,0,0,0,0
943,TermNode,protorosauru,365,1,365,365,1,1,0,0,0,0
944,TermNode,sharovipteryx,365,2,365,365,1,2,0,1,0,1
945,TermNode,tanystropheu,365,1,365,365,1,1,0,0,0,0
946,TermNode,proterosuchid,365,1,365,365,1,1,0,0,0,0
947,TermNode,chasmatosuchu,365,1,365,365,1,1,0,0,0,0
948,TermNode,erythrosuchid,365,1,365,365,1,1,0,0,0,0
949,TermNode,euparkeria,365,2,365,365,1,2,0,1,0,1
950,TermNode,phytosaur,365,2,365,365,1,2,0,1,0,1
951,TermNode,centemodon,365,2,365,365,1,2,0,1,0,1
952,TermNode,belodon,365,2,365,365,1,2,0,1,0,1
953,TermNode,ornithosuchu,365,1,365,365,1,1,0,0,0,0
954,TermNode,revueltosauru,365,1,365,365,1,1,0,0,0,0
955,TermNode,aetosaur,365,2,365,365,1,2,0,1,0,1
956,TermNode,rauisuchian,365,1,365,365,1,1,0,0,0,0
957,TermNode,postosuchu,365,1,365,365,1,1,0,0,0,0
958,TermNode,shuvosauru,365,1,365,365,1,1,0,0,0,0
959,TermNode,teratosauru,365,1,365,365,1,1,0,0,0,0
960,TermNode,gracilisuchu,365,1,365,365,1,1,0,0,0,0
961,TermNode,hallopu,365,1,365,365,1,1,0,0,0,0
962,TermNode,lagosuchu,365,1,365,365,1,1,0,0,0,0
963,TermNode,dakosauru,365,1,365,365,1,1,0,0,0,0
964,TermNode,goniopholi,365,1,365,365,1,1,0,0,0,0
965,TermNode,protosuchu,365,1,365,365,1,1,0,0,0,0
966,TermNode,sarcosuchu,365,1,365,365,1,1,0,0,0,0
967,TermNode,anurognathu,365,1,365,365,1,1,0,0,0,0
968,TermNode,caulkicephalu,365,1,365,365,1,1,0,0,0,0
969,TermNode,cearadactylu,365,1,365,365,1,1,0,0,0,0
970,TermNode,coloborhynchu,365,1,365,365,1,1,0,0,0,0
971,TermNode,dermodactylu,365,1,365,365,1,1,0,0,0,0
972,TermNode,dimorphodon,365,2,365,365,1,2,0,1,0,1
973,TermNode,dsungaripteru,365,1,365,365,1,1,0,0,0,0
974,TermNode,eudimorphodon,365,2,365,365,1,2,0,1,0,1
975,TermNode,feilongu,365,1,365,365,1,1,0,0,0,0
976,TermNode,nurhachiu,365,1,365,365,1,1,0,0,0,0
977,TermNode,nyctosauru,365,1,365,365,1,1,0,0,0,0
978,TermNode,pteranodon,365,2,365,365,1,2,0,1,0,1
979,TermNode,pterodactylu,365,1,365,365,1,1,0,0,0,0
980,TermNode,pterodaustro,365,2,365,365,1,2,0,1,0,1
981,TermNode,quetzalcoatlu,365,1,365,365,1,1,0,0,0,0
982,TermNode,rhamphorhynchu,365,1,365,365,1,1,0,0,0,0
983,TermNode,scaphognathu,365,1,365,365,1,1,0,0,0,0
984,TermNode,sord,365,1,365,365,1,1,0,0,0,0
985,TermNode,tapejara,365,2,365,365,1,2,0,1,0,1
986,TermNode,tupuxuara,365,2,365,365,1,2,0,1,0,1
987,TermNode,anim,1362,2,1362,1362,2,2,0,0,0,0
988,TermNode,classif,790,2,790,790,2,2,0,0,0,0
989,EntityNode,unorganized territories,1016,2,1016,1016,2,2,0,0,0,0
990,EntityNode,indigenous peoples in the United States,1016,2,1016,1016,2,2,0,0,0,0
991,EntityNode,Native Americans,1016,2,1016,1016,2,2,0,0,0,0
992,EntityNode,United States territory,1016,2,1016,1016,2,2,0,0,0,0
993,EntityNode,Supreme Court of the United States,1016,3,1016,1016,3,2,1,0,1,0
994,EntityNode,unincorporated territory,1016,2,1016,1016,2,2,0,0,0,0
995,EntityNode,Spanish-American War,1016,3,1016,1016,3,2,3,0,1,0
996,EntityNode,Philippines,1016,2,1016,1016,2,2,0,0,0,0
997,EntityNode,Guam,1016,3,1016,1016,3,2,1,0,1,0
998,EntityNode,Puerto Rico,1016,3,1016,1016,3,2,2,0,1,0
999,EntityNode,incorporated,1016,2,1016,1016,2,2,0,0,0,0
1000,EntityNode,country,1016,2,1016,1016,2,2,0,0,0,0
1001,EntityNode,political divisions,1016,2,1016,1016,2,2,0,0,0,0
1002,EntityNode,Space,1017,3,1017,1016,3,2,1,0,1,0
1003,EntityNode,Wake Island,1016,3,1016,1016,3,2,2,0,1,0
1004,EntityNode,Louisiana,1016,3,1016,1016,3,2,1,0,1,0
1005,EntityNode,counties,1016,2,1016,1016,2,2,0,0,0,0
1006,EntityNode,city,1016,2,1016,1016,2,2,0,0,0,0
1007,EntityNode,location,1016,2,1016,1016,2,2,0,0,0,0
1008,EntityNode,region,1016,3,1016,1016,3,2,1,0,1,0
1009,EntityNode,federal government,1016,3,1016,1016,3,2,1,0,1,0
1010,EntityNode,Historic regions of the United States,1016,2,1016,1016,2,2,0,0,0,0
1011,EntityNode,organized territories,1016,2,1016,1016,2,2,0,0,0,0
1012,EntityNode,district,1016,3,1016,1016,3,2,1,0,1,0
1013,EntityNode,Insular areas,1016,3,1016,1016,3,2,1,0,1,0
1014,EntityNode,division,1016,2,1016,1016,2,2,0,0,0,0
1015,EntityNode,geographical area,1016,3,1016,1016,3,2,1,0,1,0
1016,EntityNode,territory,1016,2,1016,1016,2,2,0,0,0,0
1017,EntityNode,Colorado,1016,3,1016,1016,3,2,1,0,1,0
1018,EntityNode,Architecture,1016,2,1016,1016,2,2,0,0,0,0
1019,EntityNode,Missouri,1016,3,1016,1016,3,2,1,0,1,0
1020,EntityNode,Fashion,1016,3,1016,1016,3,2,1,0,1,0
1021,EntityNode,Islands,1016,2,1016,1016,2,2,0,0,0,0
1022,EntityNode,Issues,1016,2,1016,1016,2,2,0,0,0,0
1023,EntityNode,Flag,1016,3,1016,1016,3,2,1,0,1,0
1024,EntityNode,Extreme points,1016,2,1016,1016,2,2,0,0,0,0
1025,EntityNode,Guantanamo Bay Naval Base,1016,3,1016,1016,3,2,3,0,1,0
1026,EntityNode,National Park System,1016,3,1016,1016,3,2,2,0,1,0
1027,EntityNode,Economy,1016,2,1016,1016,2,2,0,0,0,0
1028,EntityNode,Abortion,1016,2,1016,1016,2,2,0,0,0,0
1029,EntityNode,Water supply and sanitation,1016,3,1016,1016,3,2,1,0,1,0
1030,EntityNode,dependent territories,1016,2,1016,1016,2,2,0,0,0,0
1031,EntityNode,United States dollar,1016,3,1016,1016,3,2,1,0,1,0
1032,EntityNode,Adolescent sexuality,1016,2,1016,1016,2,2,0,0,0,0
1033,EntityNode,Cuba,1016,3,1016,1016,3,2,1,0,1,0
1034,EntityNode,Affirmative action,1016,3,1016,1016,3,2,1,0,1,0
1035,EntityNode,American exceptionalism,1016,3,1016,1016,3,2,1,0,1,0
1036,EntityNode,Companies,1016,2,1016,1016,2,2,0,0,0,0
1037,EntityNode,Drug policy,1016,3,1016,1016,3,2,1,0,1,0
1038,EntityNode,Anti-Americanism,1016,3,1016,1016,3,2,1,0,1,0
1039,EntityNode,Torrijos-Carter Treaties,1016,3,1016,1016,3,2,1,0,1,0
1040,EntityNode,Wall Street,1016,3,1016,1016,3,2,2,0,1,0
1041,EntityNode,Banking,1016,2,1016,1016,2,2,0,0,0,0
1042,EntityNode,Capital punishment,1016,2,1016,1016,2,2,0,0,0,0
1043,EntityNode,Trust Territory of the Pacific Islands,1016,3,1016,1016,3,2,1,0,1,0
1044,EntityNode,Federal Reserve,1016,2,1016,1016,2,2,0,0,0,0
1045,EntityNode,Insurance,1016,2,1016,1016,2,2,0,0,0,0
1046,EntityNode,Republic of Palau,1016,3,1016,1016,3,2,1,0,1,0
1047,EntityNode,Panama canal,1016,3,1016,1016,3,2,2,0,1,0
1048,EntityNode,Energy policy,1016,2,1016,1016,2,2,0,0,0,0
1049,EntityNode,Panama,1016,3,1016,1016,3,2,1,0,1,0
1050,EntityNode,Healthcare reform,1016,3,1016,1016,3,2,1,0,1,0
1051,EntityNode,Canal Zone,1016,3,1016,1016,3,2,2,0,1,0
1052,EntityNode,Standard of living,1016,3,1016,1016,3,2,1,0,1,0
1053,EntityNode,Environmentalism,1016,2,1016,1016,2,2,0,0,0,0
1054,EntityNode,Income inequality,1016,2,1016,1016,2,2,0,0,0,0
1055,EntityNode,Antarctica,1016,3,1016,1016,3,2,1,0,1,0
1056,EntityNode,Personal,1016,2,1016,1016,2,2,0,0,0,0
1057,EntityNode,Gun politics,1016,3,1016,1016,3,2,1,0,1,0
1058,EntityNode,Household income in the United States,1016,3,1016,1016,3,2,1,0,1,0
1059,EntityNode,international law,1017,3,1017,1016,3,2,2,0,1,0
1060,EntityNode,Immigration,1016,2,1016,1016,2,2,0,0,0,0
1061,EntityNode,Territorial waters,1016,2,1016,1016,2,2,0,0,0,0
1062,EntityNode,Human rights,1016,3,1016,1016,3,2,1,0,1,0
1063,EntityNode,Homeownership,1016,3,1016,1016,3,2,1,0,1,0
1064,EntityNode,Affluence in the United States,1016,2,1016,1016,2,2,0,0,0,0
1065,EntityNode,American Dream,1016,3,1016,1016,3,2,2,0,1,0
1066,EntityNode,Third Border Initiative,1016,3,1016,1016,3,2,2,0,1,0
1067,EntityNode,Obesity,1016,2,1016,1016,2,2,0,0,0,0
1068,EntityNode,Poverty,1016,2,1016,1016,2,2,0,0,0,0
1069,EntityNode,Racism,1016,3,1016,1016,3,2,1,0,1,0
1070,EntityNode,Middle class,1016,3,1016,1016,3,2,1,0,1,0
1071,EntityNode,Same-sex marriage,1016,3,1016,1016,3,2,1,0,1,0
1072,EntityNode,Educational attainment,1016,2,1016,1016,2,2,0,0,0,0
1073,EntityNode,Media,1016,3,1016,1016,3,2,1,0,1,0
1074,EntityNode,Professional and working class conflict,1016,3,1016,1016,3,2,2,0,1,0
1075,EntityNode,Sports,1016,2,1016,1016,2,2,0,0,0,0
1076,EntityNode,Education,1016,2,1016,1016,2,2,0,0,0,0
1077,EntityNode,Crime,1016,3,1016,1016,3,2,1,0,1,0
1078,EntityNode,Holidays,1016,2,1016,1016,2,2,0,0,0,0
1079,EntityNode,Prisons,1016,2,1016,1016,2,2,0,0,0,0
1080,EntityNode,Health insurance,1016,3,1016,1016,3,2,1,0,1,0
1081,EntityNode,Healthcare,1016,2,1016,1016,2,2,0,0,0,0
1082,EntityNode,Culture,1016,2,1016,1016,2,2,0,0,0,0
1083,EntityNode,Music,1016,3,1016,1016,3,2,1,0,1,0
1084,EntityNode,Classical,1016,2,1016,1016,2,2,0,0,0,0
1085,EntityNode,Declaration of Independence,1016,2,1016,1016,2,2,0,0,0,0
1086,EntityNode,Coast Guard,1016,3,1016,1016,3,2,2,0,1,0
1087,EntityNode,American Revolution,1016,3,1016,1016,3,2,1,0,1,0
1088,EntityNode,Westward expansion,1016,3,1016,1016,3,2,1,0,1,0
1089,EntityNode,Uncle Sam,1016,3,1016,1016,3,2,1,0,1,0
1090,EntityNode,Civil War,1016,3,1016,1016,3,2,2,0,1,0
1091,EntityNode,Political divisions,1016,2,1016,1016,2,2,0,0,0,0
1092,EntityNode,Reconstruction,1016,2,1016,1016,2,2,0,0,0,0
1093,EntityNode,Great Depression,1016,3,1016,1016,3,2,1,0,1,0
1094,EntityNode,Politics,1016,2,1016,1016,2,2,0,0,0,0
1095,EntityNode,World War II,1016,3,1016,1016,3,2,2,0,1,0
1096,EntityNode,Red states and blue states,1016,3,1016,1016,3,2,2,0,1,0
1097,EntityNode,Geography,1016,2,1016,1016,2,2,0,0,0,0
1098,EntityNode,Cold War,1016,3,1016,1016,3,2,2,0,1,0
1099,EntityNode,Scandals,1016,2,1016,1016,2,2,0,0,0,0
1100,EntityNode,War on Terrorism,1016,3,1016,1016,3,2,2,0,1,0
1101,EntityNode,Ideologies,1016,2,1016,1016,2,2,0,0,0,0
1102,EntityNode,Korean War,1016,3,1016,1016,3,2,2,0,1,0
1103,EntityNode,Navy,1016,2,1016,1016,2,2,0,0,0,0
1104,EntityNode,Political parties,1016,2,1016,1016,2,2,0,0,0,0
1105,EntityNode,Vietnam War,1016,3,1016,1016,3,2,2,0,1,0
1106,EntityNode,Marine Corps,1016,2,1016,1016,2,2,0,0,0,0
1107,EntityNode,Demographic,1016,2,1016,1016,2,2,0,0,0,0
1108,EntityNode,Army,1016,2,1016,1016,2,2,0,0,0,0
1109,EntityNode,Industrial,1016,2,1016,1016,2,2,0,0,0,0
1110,EntityNode,Postal,1016,3,1016,1016,3,2,1,0,1,0
1111,EntityNode,Military history of the United States,1016,2,1016,1016,2,2,0,0,0,0
1112,EntityNode,Law,1016,3,1016,1016,3,2,1,0,1,0
1113,EntityNode,Political status of Puerto Rico,1017,3,1017,1016,3,2,3,0,1,0
1114,EntityNode,Air Force,1016,3,1016,1016,3,2,1,0,1,0
1115,EntityNode,Other,1016,3,1016,1016,3,2,1,0,1,0
1116,EntityNode,Elections,1016,2,1016,1016,2,2,0,0,0,0
1117,EntityNode,Bill of Rights,1016,3,1016,1016,3,2,1,0,1,0
1118,EntityNode,marine environment,1016,3,1016,1016,3,2,1,0,1,0
1119,EntityNode,foreign relations,1016,3,1016,1016,3,2,1,0,1,0
1120,EntityNode,Folk,1016,3,1016,1016,3,2,1,0,1,0
1121,EntityNode,Jazz,1016,3,1016,1016,3,2,1,0,1,0
1122,EntityNode,contiguous part,1016,3,1016,1016,3,2,1,0,1,0
1123,EntityNode,uses of this zone,1016,3,1016,1016,3,2,1,0,1,0
1124,EntityNode,Popular,1016,3,1016,1016,3,2,1,0,1,0
1125,EntityNode,artificial islands,1016,2,1016,1016,2,2,0,0,0,0
1126,EntityNode,Film,1016,3,1016,1016,3,2,1,0,1,0
1127,EntityNode,Alaska,1016,3,1016,1016,3,2,1,0,1,0
1128,EntityNode,Television,1016,2,1016,1016,2,2,0,0,0,0
1129,EntityNode,sovereignty,1016,2,1016,1016,2,2,0,0,0,0
1130,EntityNode,forcibly,1016,2,1016,1016,2,2,0,0,0,0
1131,EntityNode,Radio,1016,3,1016,1016,3,2,1,0,1,0
1132,EntityNode,Hawaii,1016,3,1016,1016,3,2,1,0,1,0
1133,EntityNode,Latin,1016,3,1016,1016,3,2,1,0,1,0
1134,EntityNode,Hollywood,1016,3,1016,1016,3,2,1,0,1,0
1135,EntityNode,disputed territory,1016,2,1016,1016,2,2,0,0,0,0
1136,EntityNode,Folklore,1016,2,1016,1016,2,2,0,0,0,0
1137,EntityNode,Political divisions of the United States,1016,2,1016,1016,2,2,0,0,0,0
1138,EntityNode,state,1016,3,1016,1016,3,2,1,0,1,0
1139,EntityNode,Literature,1016,2,1016,1016,2,2,0,0,0,0
1140,EntityNode,land,1016,3,1016,1016,3,2,1,0,1,0
1141,EntityNode,U.S. Department of the Interior,1016,3,1016,1016,3,2,1,0,1,0
1142,EntityNode,International,1017,3,1017,1016,3,2,1,0,1,0
1143,EntityNode,Office of Insular Affairs,1016,3,1016,1016,3,2,1,0,1,0
1144,EntityNode,Bureau of Indian Affairs,1016,3,1016,1016,3,2,2,0,1,0
1145,EntityNode,authority,1016,2,1016,1016,2,2,0,0,0,0
1146,EntityNode,Poetry,1016,2,1016,1016,2,2,0,0,0,0
1147,EntityNode,United States army,1016,2,1016,1016,2,2,0,0,0,0
1148,EntityNode,Japan,1400,5,1400,1400,5,4,1,0,1,0
1149,EntityNode,air,1016,3,1016,1016,3,2,1,0,1,0
1150,EntityNode,Transcendentalism,1016,2,1016,1016,2,2,0,0,0,0
1151,EntityNode,Occupied territories,1016,2,1016,1016,2,2,0,0,0,0
1152,EntityNode,Harlem Renaissance,1016,3,1016,1016,3,2,1,0,1,0
1153,EntityNode,American Samoa,1016,3,1016,1016,3,2,2,0,1,0
1154,EntityNode,population density,1016,2,1016,1016,2,2,0,0,0,0
1155,EntityNode,Beat Generation,1016,3,1016,1016,3,2,1,0,1,0
1156,EntityNode,Virginia,1016,3,1016,1016,3,2,1,0,1,0
1157,EntityNode,West Germany,1016,3,1016,1016,3,2,1,0,1,0
1158,EntityNode,Iraq,1016,3,1016,1016,3,2,1,0,1,0
1159,EntityNode,Visual arts,1016,3,1016,1016,3,2,1,0,1,0
1160,EntityNode,Cuisine,1016,2,1016,1016,2,2,0,0,0,0
1161,EntityNode,Maryland,1016,3,1016,1016,3,2,1,0,1,0
1162,EntityNode,Abstract expressionism,1016,3,1016,1016,3,2,1,0,1,0
1163,EntityNode,divided into smaller administrative regions,1016,3,1016,1016,3,2,1,0,1,0
1164,EntityNode,Dance,1016,2,1016,1016,2,2,0,0,0,0
1165,EntityNode,Federal enclave,1016,2,1016,1016,2,2,0,0,0,0
1166,EntityNode,Afghanistan,1016,3,1016,1016,3,2,1,0,1,0
1167,EntityNode,administrative,1016,2,1016,1016,2,2,0,0,0,0
1168,EntityNode,Property,1016,2,1016,1016,2,2,0,0,0,0
1169,EntityNode,rule,1016,3,1016,1016,3,2,1,0,1,0
1170,EntityNode,Territories of the United States,1016,2,1016,1016,2,2,0,0,0,0
1171,EntityNode,Territorial evolution of the United States,1016,2,1016,1016,2,2,0,0,0,0
1172,EntityNode,Cities,1016,2,1016,1016,2,2,0,0,0,0
1173,EntityNode,Article IV of the United States Constitution,1017,3,1017,1016,3,2,1,0,1,0
1174,EntityNode,tract,1016,3,1016,1016,3,2,1,0,1,0
1175,EntityNode,Counties,1016,2,1016,1016,2,2,0,0,0,0
1176,EntityNode,Regions,1016,2,1016,1016,2,2,0,0,0,0
1177,EntityNode,Commonwealth (United States insular area),1016,3,1016,1016,3,2,3,0,1,0
1178,EntityNode,History of United States continental expansion,1016,2,1016,1016,2,2,0,0,0,0
1179,EntityNode,power,1016,3,1016,1016,3,2,1,0,1,0
1180,EntityNode,History of United States overseas expansion,1016,2,1016,1016,2,2,0,0,0,0
1181,EntityNode,New England,1016,3,1016,1016,3,2,2,0,1,0
