NodeID,Type,Degree,InDegree,OutDegree
882,TermNode,365,365,365
883,TermNode,365,365,365
884,TermNode,365,365,365
885,TermNode,365,365,365
886,TermNode,365,365,365
887,TermNode,365,365,365
888,TermNode,365,365,365
889,TermNode,365,365,365
890,TermNode,365,365,365
891,TermNode,365,365,365
892,TermNode,365,365,365
893,TermNode,365,365,365
894,TermNode,365,365,365
895,TermNode,365,365,365
896,TermNode,365,365,365
897,TermNode,365,365,365
898,TermNode,365,365,365
899,TermNode,365,365,365
900,TermNode,365,365,365
901,TermNode,365,365,365
902,TermNode,365,365,365
903,TermNode,365,365,365
904,TermNode,365,365,365
905,TermNode,365,365,365
906,TermNode,365,365,365
907,TermNode,365,365,365
908,TermNode,365,365,365
909,TermNode,365,365,365
910,TermNode,365,365,365
911,TermNode,365,365,365
912,TermNode,365,365,365
913,TermNode,365,365,365
914,TermNode,365,365,365
915,TermNode,365,365,365
916,TermNode,365,365,365
917,TermNode,365,365,365
918,TermNode,365,365,365
919,TermNode,365,365,365
920,TermNode,365,365,365
921,TermNode,365,365,365
922,TermNode,365,365,365
923,TermNode,365,365,365
924,TermNode,365,365,365
925,TermNode,365,365,365
926,TermNode,365,365,365
927,TermNode,365,365,365
928,TermNode,365,365,365
929,TermNode,365,365,365
930,TermNode,365,365,365
931,TermNode,365,365,365
932,TermNode,365,365,365
933,TermNode,365,365,365
934,TermNode,365,365,365
935,TermNode,365,365,365
936,TermNode,365,365,365
937,TermNode,365,365,365
938,TermNode,365,365,365
939,TermNode,365,365,365
940,TermNode,365,365,365
941,TermNode,365,365,365
942,TermNode,365,365,365
943,TermNode,365,365,365
944,TermNode,365,365,365
945,TermNode,365,365,365
946,TermNode,365,365,365
947,TermNode,365,365,365
948,TermNode,365,365,365
949,TermNode,365,365,365
950,TermNode,365,365,365
951,TermNode,365,365,365
952,TermNode,365,365,365
953,TermNode,365,365,365
954,TermNode,365,365,365
955,TermNode,365,365,365
956,TermNode,365,365,365
957,TermNode,365,365,365
958,TermNode,365,365,365
959,TermNode,365,365,365
960,TermNode,365,365,365
961,TermNode,365,365,365
962,TermNode,365,365,365
963,TermNode,365,365,365
964,TermNode,365,365,365
965,TermNode,365,365,365
966,TermNode,365,365,365
967,TermNode,365,365,365
968,TermNode,365,365,365
969,TermNode,365,365,365
970,TermNode,365,365,365
971,TermNode,365,365,365
972,TermNode,365,365,365
973,TermNode,365,365,365
974,TermNode,365,365,365
975,TermNode,365,365,365
976,TermNode,365,365,365
977,TermNode,365,365,365
978,TermNode,365,365,365
979,TermNode,365,365,365
980,TermNode,365,365,365
981,TermNode,365,365,365
982,TermNode,365,365,365
983,TermNode,365,365,365
984,TermNode,365,365,365
985,TermNode,365,365,365
986,TermNode,365,365,365
987,TermNode,1362,1362,1362
988,TermNode,790,790,790
989,EntityNode,1016,1016,1016
990,EntityNode,1016,1016,1016
991,EntityNode,1016,1016,1016
992,EntityNode,1016,1016,1016
993,EntityNode,1016,1016,1016
994,EntityNode,1016,1016,1016
995,EntityNode,1016,1016,1016
996,EntityNode,1016,1016,1016
997,EntityNode,1016,1016,1016
998,EntityNode,1016,1016,1016
999,EntityNode,1016,1016,1016
1000,EntityNode,1016,1016,1016
1001,EntityNode,1016,1016,1016
1002,EntityNode,1017,1017,1016
1003,EntityNode,1016,1016,1016
1004,EntityNode,1016,1016,1016
1005,EntityNode,1016,1016,1016
1006,EntityNode,1016,1016,1016
1007,EntityNode,1016,1016,1016
1008,EntityNode,1016,1016,1016
1009,EntityNode,1016,1016,1016
1010,EntityNode,1016,1016,1016
1011,EntityNode,1016,1016,1016
1012,EntityNode,1016,1016,1016
1013,EntityNode,1016,1016,1016
1014,EntityNode,1016,1016,1016
1015,EntityNode,1016,1016,1016
1016,EntityNode,1016,1016,1016
1017,EntityNode,1016,1016,1016
1018,EntityNode,1016,1016,1016
1019,EntityNode,1016,1016,1016
1020,EntityNode,1016,1016,1016
1021,EntityNode,1016,1016,1016
1022,EntityNode,1016,1016,1016
1023,EntityNode,1016,1016,1016
1024,EntityNode,1016,1016,1016
1025,EntityNode,1016,1016,1016
1026,EntityNode,1016,1016,1016
1027,EntityNode,1016,1016,1016
1028,EntityNode,1016,1016,1016
1029,EntityNode,1016,1016,1016
1030,EntityNode,1016,1016,1016
1031,EntityNode,1016,1016,1016
1032,EntityNode,1016,1016,1016
1033,EntityNode,1016,1016,1016
1034,EntityNode,1016,1016,1016
1035,EntityNode,1016,1016,1016
1036,EntityNode,1016,1016,1016
1037,EntityNode,1016,1016,1016
1038,EntityNode,1016,1016,1016
1039,EntityNode,1016,1016,1016
1040,EntityNode,1016,1016,1016
1041,EntityNode,1016,1016,1016
1042,EntityNode,1016,1016,1016
1043,EntityNode,1016,1016,1016
1044,EntityNode,1016,1016,1016
1045,EntityNode,1016,1016,1016
1046,EntityNode,1016,1016,1016
1047,EntityNode,1016,1016,1016
1048,EntityNode,1016,1016,1016
1049,EntityNode,1016,1016,1016
1050,EntityNode,1016,1016,1016
1051,EntityNode,1016,1016,1016
1052,EntityNode,1016,1016,1016
1053,EntityNode,1016,1016,1016
1054,EntityNode,1016,1016,1016
1055,EntityNode,1016,1016,1016
1056,EntityNode,1016,1016,1016
1057,EntityNode,1016,1016,1016
1058,EntityNode,1016,1016,1016
1059,EntityNode,1017,1017,1016
1060,EntityNode,1016,1016,1016
1061,EntityNode,1016,1016,1016
1062,EntityNode,1016,1016,1016
1063,EntityNode,1016,1016,1016
1064,EntityNode,1016,1016,1016
1065,EntityNode,1016,1016,1016
1066,EntityNode,1016,1016,1016
1067,EntityNode,1016,1016,1016
1068,EntityNode,1016,1016,1016
1069,EntityNode,1016,1016,1016
1070,EntityNode,1016,1016,1016
1071,EntityNode,1016,1016,1016
1072,EntityNode,1016,1016,1016
1073,EntityNode,1016,1016,1016
1074,EntityNode,1016,1016,1016
1075,EntityNode,1016,1016,1016
1076,EntityNode,1016,1016,1016
1077,EntityNode,1016,1016,1016
1078,EntityNode,1016,1016,1016
1079,EntityNode,1016,1016,1016
1080,EntityNode,1016,1016,1016
1081,EntityNode,1016,1016,1016
1082,EntityNode,1016,1016,1016
1083,EntityNode,1016,1016,1016
1084,EntityNode,1016,1016,1016
1085,EntityNode,1016,1016,1016
1086,EntityNode,1016,1016,1016
1087,EntityNode,1016,1016,1016
1088,EntityNode,1016,1016,1016
1089,EntityNode,1016,1016,1016
1090,EntityNode,1016,1016,1016
1091,EntityNode,1016,1016,1016
1092,EntityNode,1016,1016,1016
1093,EntityNode,1016,1016,1016
1094,EntityNode,1016,1016,1016
1095,EntityNode,1016,1016,1016
1096,EntityNode,1016,1016,1016
1097,EntityNode,1016,1016,1016
1098,EntityNode,1016,1016,1016
1099,EntityNode,1016,1016,1016
1100,EntityNode,1016,1016,1016
1101,EntityNode,1016,1016,1016
1102,EntityNode,1016,1016,1016
1103,EntityNode,1016,1016,1016
1104,EntityNode,1016,1016,1016
1105,EntityNode,1016,1016,1016
1106,EntityNode,1016,1016,1016
1107,EntityNode,1016,1016,1016
1108,EntityNode,1016,1016,1016
1109,EntityNode,1016,1016,1016
1110,EntityNode,1016,1016,1016
1111,EntityNode,1016,1016,1016
1112,EntityNode,1016,1016,1016
1113,EntityNode,1017,1017,1016
1114,EntityNode,1016,1016,1016
1115,EntityNode,1016,1016,1016
1116,EntityNode,1016,1016,1016
1117,EntityNode,1016,1016,1016
1118,EntityNode,1016,1016,1016
1119,EntityNode,1016,1016,1016
1120,EntityNode,1016,1016,1016
1121,EntityNode,1016,1016,1016
1122,EntityNode,1016,1016,1016
1123,EntityNode,1016,1016,1016
1124,EntityNode,1016,1016,1016
1125,EntityNode,1016,1016,1016
1126,EntityNode,1016,1016,1016
1127,EntityNode,1016,1016,1016
1128,EntityNode,1016,1016,1016
1129,EntityNode,1016,1016,1016
1130,EntityNode,1016,1016,1016
1131,EntityNode,1016,1016,1016
1132,EntityNode,1016,1016,1016
1133,EntityNode,1016,1016,1016
1134,EntityNode,1016,1016,1016
1135,EntityNode,1016,1016,1016
1136,EntityNode,1016,1016,1016
1137,EntityNode,1016,1016,1016
1138,EntityNode,1016,1016,1016
1139,EntityNode,1016,1016,1016
1140,EntityNode,1016,1016,1016
1141,EntityNode,1016,1016,1016
1142,EntityNode,1017,1017,1016
1143,EntityNode,1016,1016,1016
1144,EntityNode,1016,1016,1016
1145,EntityNode,1016,1016,1016
1146,EntityNode,1016,1016,1016
1147,EntityNode,1016,1016,1016
1148,EntityNode,1400,1400,1400
1149,EntityNode,1016,1016,1016
1150,EntityNode,1016,1016,1016
1151,EntityNode,1016,1016,1016
1152,EntityNode,1016,1016,1016
1153,EntityNode,1016,1016,1016
1154,EntityNode,1016,1016,1016
1155,EntityNode,1016,1016,1016
1156,EntityNode,1016,1016,1016
1157,EntityNode,1016,1016,1016
1158,EntityNode,1016,1016,1016
1159,EntityNode,1016,1016,1016
1160,EntityNode,1016,1016,1016
1161,EntityNode,1016,1016,1016
1162,EntityNode,1016,1016,1016
1163,EntityNode,1016,1016,1016
1164,EntityNode,1016,1016,1016
1165,EntityNode,1016,1016,1016
1166,EntityNode,1016,1016,1016
1167,EntityNode,1016,1016,1016
1168,EntityNode,1016,1016,1016
1169,EntityNode,1016,1016,1016
1170,EntityNode,1016,1016,1016
1171,EntityNode,1016,1016,1016
1172,EntityNode,1016,1016,1016
1173,EntityNode,1017,1017,1016
1174,EntityNode,1016,1016,1016
1175,EntityNode,1016,1016,1016
1176,EntityNode,1016,1016,1016
1177,EntityNode,1016,1016,1016
1178,EntityNode,1016,1016,1016
1179,EntityNode,1016,1016,1016
1180,EntityNode,1016,1016,1016
1181,EntityNode,1016,1016,1016
1182,EntityNode,1016,1016,1016
1183,EntityNode,1016,1016,1016
1184,EntityNode,1016,1016,1016
1185,EntityNode,1016,1016,1016
1186,EntityNode,1016,1016,1016
1187,EntityNode,1016,1016,1016
1188,EntityNode,1016,1016,1016
1189,EntityNode,1016,1016,1016
1190,EntityNode,1016,1016,1016
1191,EntityNode,1016,1016,1016
1192,EntityNode,1016,1016,1016
1193,EntityNode,1016,1016,1016
1194,EntityNode,1016,1016,1016
1195,EntityNode,1016,1016,1016
1196,EntityNode,1016,1016,1016
1197,EntityNode,1016,1016,1016
1198,EntityNode,1016,1016,1016
1199,EntityNode,1016,1016,1016
1200,EntityNode,1016,1016,1016
1201,EntityNode,1016,1016,1016
1202,EntityNode,1016,1016,1016
1203,EntityNode,1016,1016,1016
1204,EntityNode,1016,1016,1016
1205,EntityNode,1016,1016,1016
1206,EntityNode,1016,1016,1016
1207,EntityNode,1016,1016,1016
1208,EntityNode,1016,1016,1016
1209,EntityNode,1016,1016,1016
1210,EntityNode,1016,1016,1016
1211,EntityNode,1016,1016,1016
1212,EntityNode,1016,1016,1016
1213,EntityNode,1016,1016,1016
1214,EntityNode,1016,1016,1016
1215,EntityNode,1016,1016,1016
1216,EntityNode,1016,1016,1016
1217,EntityNode,1016,1016,1016
1218,EntityNode,1016,1016,1016
1219,EntityNode,1016,1016,1016
1220,EntityNode,1016,1016,1016
1221,EntityNode,1016,1016,1016
1222,EntityNode,1016,1016,1016
1223,EntityNode,1016,1016,1016
1224,EntityNode,1016,1016,1016
1225,EntityNode,1016,1016,1016
1226,EntityNode,1016,1016,1016
1227,EntityNode,1016,1016,1016
1228,EntityNode,1016,1016,1016
1229,EntityNode,1016,1016,1016
1230,EntityNode,1016,1016,1016
1231,EntityNode,1016,1016,1016
1232,EntityNode,1016,1016,1016
1233,EntityNode,1016,1016,1016
1234,EntityNode,1016,1016,1016
1235,EntityNode,1016,1016,1016
1236,EntityNode,1016,1016,1016
1237,EntityNode,1016,1016,1016
1238,EntityNode,1016,1016,1016
1239,EntityNode,1016,1016,1016
1240,EntityNode,1016,1016,1016
1241,EntityNode,1016,1016,1016
1242,EntityNode,1016,1016,1016
1243,EntityNode,1016,1016,1016
1244,EntityNode,1016,1016,1016
1245,EntityNode,1016,1016,1016
1246,EntityNode,1016,1016,1016
1247,EntityNode,1016,1016,1016
1248,EntityNode,1016,1016,1016
1249,EntityNode,1016,1016,1016
1250,EntityNode,1016,1016,1016
1251,EntityNode,1016,1016,1016
1252,EntityNode,1016,1016,1016
1253,EntityNode,1016,1016,1016
1254,EntityNode,1016,1016,1016
1255,EntityNode,1016,1016,1016
1256,EntityNode,1016,1016,1016
1257,TermNode,234,234,234
1258,TermNode,234,234,234
1259,TermNode,234,234,234
1260,TermNode,3809,3809,3809
1261,TermNode,234,234,234
1262,TermNode,2002,2002,2002
1263,TermNode,234,234,234
1264,TermNode,234,234,234
1265,TermNode,653,653,653
1266,TermNode,234,234,234
1267,TermNode,1226,1226,1226
1268,TermNode,234,234,234
1269,TermNode,3747,3747,3747
1270,TermNode,3528,3528,3528
1271,TermNode,234,234,234
1272,TermNode,234,234,234
1273,TermNode,2832,2832,2832
1274,TermNode,234,234,234
1275,TermNode,1573,1573,1573
1276,TermNode,4089,4089,4089
1277,TermNode,234,234,234
1278,TermNode,234,234,234
1279,TermNode,234,234,234
1280,TermNode,234,234,234
1281,TermNode,234,234,234
1282,TermNode,234,234,234
1283,TermNode,1659,1659,1659
1284,TermNode,234,234,234
1285,TermNode,234,234,234
1286,TermNode,234,234,234
1287,TermNode,234,234,234
1288,TermNode,234,234,234
1289,TermNode,234,234,234
1290,TermNode,234,234,234
1291,TermNode,234,234,234
1292,TermNode,234,234,234
1293,TermNode,2899,2899,2899
1294,TermNode,234,234,234
1295,TermNode,1330,1330,1330
1296,TermNode,234,234,234
1297,TermNode,234,234,234
1298,TermNode,397,397,397
1299,TermNode,1226,1226,1226
1300,TermNode,234,234,234
1301,TermNode,234,234,234
1302,TermNode,234,234,234
1303,TermNode,234,234,234
1304,TermNode,234,234,234
1305,TermNode,234,234,234
1306,TermNode,2339,2339,2339
1307,TermNode,2002,2002,2002
1308,TermNode,2254,2254,2254
1309,TermNode,1226,1226,1226
1310,TermNode,234,234,234
1311,TermNode,3062,3062,3062
1312,TermNode,2832,2832,2832
1313,TermNode,2002,2002,2002
1314,TermNode,2002,2002,2002
1315,TermNode,234,234,234
1316,TermNode,3023,3023,3023
1317,TermNode,234,234,234
1318,TermNode,3174,3174,3174
1319,TermNode,689,689,689
1320,TermNode,653,653,653
1321,TermNode,234,234,234
1322,TermNode,2121,2121,2121
1323,TermNode,3528,3528,3528
1324,TermNode,234,234,234
1325,TermNode,2002,2002,2002
1326,TermNode,234,234,234
1327,TermNode,234,234,234
1328,TermNode,2002,2002,2002
1329,TermNode,234,234,234
1330,TermNode,234,234,234
1331,TermNode,2002,2002,2002
1332,TermNode,234,234,234
1333,TermNode,234,234,234
1334,TermNode,234,234,234
1335,TermNode,234,234,234
1336,TermNode,234,234,234
1337,TermNode,234,234,234
1338,TermNode,234,234,234
1339,TermNode,234,234,234
1340,TermNode,234,234,234
1341,TermNode,234,234,234
1342,TermNode,1226,1226,1226
1343,TermNode,4136,4136,4136
1344,TermNode,234,234,234
1345,TermNode,234,234,234
1346,TermNode,2002,2002,2002
1347,TermNode,234,234,234
1348,TermNode,234,234,234
1349,TermNode,234,234,234
1350,TermNode,234,234,234
1351,TermNode,1330,1330,1330
1352,TermNode,2339,2339,2339
1353,TermNode,1226,1226,1226
1354,TermNode,1791,1791,1791
1355,TermNode,234,234,234
1356,TermNode,234,234,234
1357,TermNode,234,234,234
1358,TermNode,234,234,234
1359,TermNode,234,234,234
1360,TermNode,234,234,234
1361,TermNode,234,234,234
1362,TermNode,234,234,234
1363,TermNode,2832,2832,2832
1364,TermNode,234,234,234
1365,TermNode,234,234,234
1366,TermNode,234,234,234
1367,TermNode,2147,2147,2147
1368,TermNode,234,234,234
1369,TermNode,397,397,397
1370,TermNode,234,234,234
1371,TermNode,2002,2002,2002
1372,TermNode,234,234,234
1373,TermNode,234,234,234
1374,TermNode,3323,3323,3323
1375,TermNode,3747,3747,3747
1376,TermNode,234,234,234
1377,TermNode,1330,1330,1330
1378,TermNode,234,234,234
1379,TermNode,397,397,397
1380,TermNode,234,234,234
1381,TermNode,234,234,234
1382,TermNode,2002,2002,2002
1383,TermNode,234,234,234
1384,TermNode,234,234,234
1385,TermNode,3367,3367,3367
1386,TermNode,2147,2147,2147
1387,TermNode,4089,4089,4089
1388,TermNode,234,234,234
1389,TermNode,2002,2002,2002
1390,TermNode,2789,2789,2789
1391,TermNode,234,234,234
1392,TermNode,234,234,234
1393,TermNode,234,234,234
1394,TermNode,2002,2002,2002
1395,TermNode,234,234,234
1396,TermNode,234,234,234
1397,TermNode,234,234,234
1398,TermNode,2002,2002,2002
1399,TermNode,234,234,234
1400,TermNode,234,234,234
1401,TermNode,2789,2789,2789
1402,TermNode,234,234,234
1403,TermNode,2832,2832,2832
1404,TermNode,234,234,234
1405,TermNode,3876,3876,3876
1406,TermNode,234,234,234
1407,TermNode,234,234,234
1408,TermNode,234,234,234
1409,TermNode,234,234,234
1410,TermNode,234,234,234
1411,TermNode,234,234,234
1412,TermNode,234,234,234
1413,TermNode,2002,2002,2002
1414,TermNode,653,653,653
1415,TermNode,234,234,234
1416,TermNode,234,234,234
1417,TermNode,234,234,234
1418,TermNode,234,234,234
1419,TermNode,234,234,234
1420,TermNode,234,234,234
1421,TermNode,234,234,234
1422,TermNode,689,689,689
1423,TermNode,234,234,234
1424,TermNode,234,234,234
1425,TermNode,234,234,234
1426,TermNode,234,234,234
1427,TermNode,234,234,234
1428,TermNode,234,234,234
1429,TermNode,234,234,234
1430,TermNode,1424,1424,1424
1431,TermNode,234,234,234
1432,TermNode,234,234,234
1433,TermNode,234,234,234
1434,TermNode,234,234,234
1435,TermNode,1226,1226,1226
1436,TermNode,2002,2002,2002
1437,TermNode,234,234,234
1438,TermNode,234,234,234
1439,TermNode,2002,2002,2002
1440,TermNode,234,234,234
1441,TermNode,4029,4029,4029
1442,TermNode,234,234,234
1443,TermNode,2121,2121,2121
1444,TermNode,234,234,234
1445,TermNode,234,234,234
1446,TermNode,234,234,234
1447,TermNode,234,234,234
1448,TermNode,234,234,234
1449,TermNode,234,234,234
1450,TermNode,2254,2254,2254
1451,TermNode,1330,1330,1330
1452,TermNode,234,234,234
1453,TermNode,234,234,234
1454,TermNode,234,234,234
1455,TermNode,397,397,397
1456,TermNode,234,234,234
1457,TermNode,1330,1330,1330
1458,TermNode,2002,2002,2002
1459,TermNode,234,234,234
1460,TermNode,234,234,234
1461,TermNode,234,234,234
1462,TermNode,234,234,234
1463,TermNode,234,234,234
1464,TermNode,234,234,234
1465,TermNode,234,234,234
1466,TermNode,2339,2339,2339
1467,TermNode,234,234,234
1468,TermNode,234,234,234
1469,EntityNode,440,440,440
1470,EntityNode,440,440,440
1471,EntityNode,440,440,440
1472,EntityNode,440,440,440
1473,EntityNode,440,440,440
1474,EntityNode,440,440,440
1475,EntityNode,440,440,440
1476,EntityNode,440,440,440
1477,EntityNode,440,440,440
1478,EntityNode,440,440,440
1479,EntityNode,440,440,440
1480,EntityNode,440,440,440
1481,EntityNode,440,440,440
1482,EntityNode,440,440,440
1483,EntityNode,440,440,440
1484,EntityNode,440,440,440
1485,EntityNode,440,440,440
1486,EntityNode,440,440,440
1487,EntityNode,440,440,440
1488,EntityNode,440,440,440
1489,EntityNode,440,440,440
1490,EntityNode,440,440,440
1491,EntityNode,440,440,440
1492,EntityNode,440,440,440
1493,EntityNode,440,440,440
1494,EntityNode,440,440,440
1495,EntityNode,440,440,440
1496,EntityNode,440,440,440
1497,EntityNode,440,440,440
1498,TermNode,2075,2075,2075
1499,TermNode,3693,3693,3693
1500,TermNode,3198,3198,3198
1501,TermNode,2075,2075,2075
1502,TermNode,3582,3582,3582
1503,TermNode,2406,2406,2406
1504,TermNode,2852,2852,2852
1505,TermNode,2075,2075,2075
1506,TermNode,2852,2852,2852
1507,TermNode,2075,2075,2075
1508,TermNode,2406,2406,2406
1509,TermNode,2075,2075,2075
1510,TermNode,440,440,440
1511,TermNode,440,440,440
1512,TermNode,2075,2075,2075
1513,TermNode,1461,1461,1461
1514,TermNode,1461,1461,1461
1515,TermNode,440,440,440
1516,TermNode,3693,3693,3693
1517,TermNode,2075,2075,2075
1518,TermNode,2075,2075,2075
1519,TermNode,1374,1374,1374
1520,TermNode,2075,2075,2075
1521,TermNode,2075,2075,2075
1522,TermNode,3154,3154,3154
1523,TermNode,1374,1374,1374
1524,TermNode,2254,2254,2254
1525,TermNode,1374,1374,1374
1526,TermNode,2075,2075,2075
1527,TermNode,1461,1461,1461
1528,TermNode,2254,2254,2254
1529,TermNode,440,440,440
1530,TermNode,591,591,591
1531,TermNode,2075,2075,2075
1532,TermNode,440,440,440
1533,TermNode,3154,3154,3154
1534,TermNode,2406,2406,2406
1535,TermNode,1461,1461,1461
1536,TermNode,2579,2579,2579
1537,TermNode,2075,2075,2075
1538,TermNode,1374,1374,1374
1539,TermNode,3582,3582,3582
1540,TermNode,2075,2075,2075
1541,TermNode,2075,2075,2075
1542,TermNode,2891,2891,2891
1543,TermNode,3582,3582,3582
1544,TermNode,440,440,440
1545,TermNode,2254,2254,2254
1546,TermNode,2075,2075,2075
1547,TermNode,1374,1374,1374
1548,TermNode,440,440,440
1549,TermNode,440,440,440
1550,TermNode,2075,2075,2075
1551,TermNode,2891,2891,2891
1552,TermNode,2891,2891,2891
1553,TermNode,2852,2852,2852
1554,TermNode,3582,3582,3582
1555,TermNode,2852,2852,2852
1556,TermNode,1461,1461,1461
1557,TermNode,3866,3866,3866
1558,TermNode,440,440,440
1559,TermNode,440,440,440
1560,TermNode,440,440,440
1561,TermNode,1461,1461,1461
1562,TermNode,3866,3866,3866
1563,TermNode,440,440,440
1564,TermNode,1461,1461,1461
1565,TermNode,2075,2075,2075
1566,TermNode,2075,2075,2075
1567,TermNode,440,440,440
1568,TermNode,3198,3198,3198
1569,TermNode,3007,3007,3007
1570,TermNode,1374,1374,1374
1571,TermNode,3866,3866,3866
1572,TermNode,1461,1461,1461
1573,TermNode,440,440,440
1574,TermNode,440,440,440
1575,TermNode,440,440,440
1576,TermNode,2579,2579,2579
1577,TermNode,2852,2852,2852
1578,TermNode,3582,3582,3582
1579,TermNode,2891,2891,2891
1580,TermNode,440,440,440
1581,TermNode,440,440,440
1582,TermNode,440,440,440
1583,TermNode,1461,1461,1461
1584,TermNode,2075,2075,2075
1585,TermNode,440,440,440
1586,TermNode,2075,2075,2075
1587,TermNode,2891,2891,2891
1588,TermNode,440,440,440
1589,TermNode,440,440,440
1590,TermNode,440,440,440
1591,TermNode,861,861,861
1592,TermNode,2891,2891,2891
1593,TermNode,3582,3582,3582
1594,TermNode,440,440,440
1595,TermNode,2075,2075,2075
1596,TermNode,440,440,440
1597,TermNode,2075,2075,2075
1598,TermNode,440,440,440
1599,TermNode,2075,2075,2075
1600,TermNode,440,440,440
1601,TermNode,2254,2254,2254
1602,TermNode,440,440,440
1603,TermNode,3030,3030,3030
1604,TermNode,440,440,440
1605,TermNode,440,440,440
1606,TermNode,440,440,440
1607,TermNode,2891,2891,2891
1608,TermNode,2075,2075,2075
1609,TermNode,1738,1738,1738
1610,TermNode,2852,2852,2852
1611,TermNode,440,440,440
1612,TermNode,2891,2891,2891
1613,TermNode,440,440,440
1614,TermNode,2891,2891,2891
1615,TermNode,440,440,440
1616,TermNode,1548,1548,1548
1617,TermNode,3644,3644,3644
1618,TermNode,2075,2075,2075
1619,TermNode,2075,2075,2075
1620,TermNode,3582,3582,3582
1621,TermNode,440,440,440
1622,TermNode,440,440,440
1623,TermNode,440,440,440
1624,TermNode,2195,2195,2195
1625,TermNode,591,591,591
1626,TermNode,2891,2891,2891
1627,TermNode,2075,2075,2075
1628,TermNode,440,440,440
1629,TermNode,1461,1461,1461
1630,TermNode,440,440,440
1631,TermNode,440,440,440
1632,TermNode,440,440,440
1633,TermNode,2891,2891,2891
1634,TermNode,2891,2891,2891
1635,TermNode,440,440,440
1636,TermNode,2852,2852,2852
1637,TermNode,440,440,440
1638,TermNode,440,440,440
1639,TermNode,440,440,440
1640,TermNode,440,440,440
1641,TermNode,440,440,440
1642,TermNode,440,440,440
1643,TermNode,440,440,440
1644,TermNode,440,440,440
1645,TermNode,440,440,440
1646,TermNode,440,440,440
1647,TermNode,440,440,440
1648,TermNode,440,440,440
1649,TermNode,440,440,440
1650,TermNode,440,440,440
1651,TermNode,440,440,440
1652,TermNode,440,440,440
1653,TermNode,440,440,440
1654,TermNode,440,440,440
1655,TermNode,440,440,440
1656,TermNode,440,440,440
1657,TermNode,440,440,440
1658,TermNode,440,440,440
1659,TermNode,440,440,440
1660,TermNode,440,440,440
1661,TermNode,440,440,440
1662,TermNode,440,440,440
1663,TermNode,440,440,440
1664,TermNode,440,440,440
1665,TermNode,440,440,440
1666,TermNode,440,440,440
1667,TermNode,440,440,440
1668,TermNode,440,440,440
1669,TermNode,440,440,440
1670,TermNode,440,440,440
1671,TermNode,440,440,440
1672,TermNode,440,440,440
1673,TermNode,440,440,440
1674,TermNode,440,440,440
1675,TermNode,440,440,440
1676,TermNode,2075,2075,2075
1677,TermNode,2075,2075,2075
1678,TermNode,2075,2075,2075
1679,TermNode,2075,2075,2075
1680,TermNode,440,440,440
1681,TermNode,440,440,440
1682,TermNode,440,440,440
1683,TermNode,2075,2075,2075
1684,TermNode,440,440,440
1685,TermNode,3926,3926,3926
1686,TermNode,440,440,440
1687,TermNode,2891,2891,2891
1688,TermNode,440,440,440
1689,TermNode,2525,2525,2525
1690,TermNode,440,440,440
1691,TermNode,2075,2075,2075
1692,TermNode,440,440,440
1693,TermNode,440,440,440
1694,TermNode,440,440,440
1695,TermNode,2891,2891,2891
1696,TermNode,2075,2075,2075
1697,TermNode,2891,2891,2891
1698,TermNode,440,440,440
1699,TermNode,440,440,440
1700,TermNode,861,861,861
1701,TermNode,440,440,440
1702,TermNode,440,440,440
1703,TermNode,3582,3582,3582
1704,TermNode,440,440,440
1705,TermNode,2891,2891,2891
1706,TermNode,2891,2891,2891
1707,TermNode,440,440,440
1708,TermNode,2852,2852,2852
1709,TermNode,440,440,440
1710,TermNode,2195,2195,2195
1711,TermNode,440,440,440
1712,TermNode,3582,3582,3582
1713,TermNode,1374,1374,1374
1714,TermNode,440,440,440
1715,TermNode,440,440,440
1716,TermNode,440,440,440
1717,TermNode,440,440,440
1718,TermNode,1374,1374,1374
1719,TermNode,440,440,440
1720,TermNode,2891,2891,2891
1721,TermNode,2075,2075,2075
1722,TermNode,2075,2075,2075
1723,TermNode,440,440,440
1724,TermNode,2075,2075,2075
1725,TermNode,440,440,440
1726,TermNode,2075,2075,2075
1727,TermNode,440,440,440
1728,TermNode,440,440,440
1729,TermNode,1461,1461,1461
1730,TermNode,440,440,440
1731,TermNode,440,440,440
1732,TermNode,2075,2075,2075
1733,TermNode,440,440,440
1734,TermNode,440,440,440
1735,TermNode,3154,3154,3154
1736,TermNode,440,440,440
1737,TermNode,2891,2891,2891
1738,TermNode,2406,2406,2406
1739,TermNode,1508,1508,1508
1740,TermNode,3198,3198,3198
1741,TermNode,440,440,440
1742,TermNode,440,440,440
1743,TermNode,2075,2075,2075
1744,TermNode,2852,2852,2852
1745,TermNode,2075,2075,2075
1746,TermNode,3866,3866,3866
1747,TermNode,440,440,440
1748,TermNode,3582,3582,3582
1749,TermNode,1374,1374,1374
1750,TermNode,440,440,440
1751,TermNode,545,545,545
1752,TermNode,861,861,861
1753,TermNode,2852,2852,2852
1754,TermNode,3866,3866,3866
1755,TermNode,440,440,440
1756,TermNode,440,440,440
1757,TermNode,440,440,440
1758,TermNode,440,440,440
1759,TermNode,440,440,440
1760,TermNode,1461,1461,1461
1761,TermNode,440,440,440
1762,TermNode,3198,3198,3198
1763,TermNode,440,440,440
1764,TermNode,440,440,440
1765,TermNode,2075,2075,2075
1766,TermNode,440,440,440
