NodeID,Type,Name,VertexDegree,EdgeDegree,InVertexDegree,OutVertexDegree,InEdgeDegree,OutEdgeDegree,DirectedInVertexDegree,DirectedOutVertexDegree,DirectedInEdgeDegree,DirectedOutEdgeDegree
355,EntityNode,Rufus King,1123,3,1123,1123,3,2,1,0,1,0
356,EntityNode,Walter Mondale,1123,3,1123,1123,3,2,1,0,1,0
357,EntityNode,plesiosaur,365,3,365,365,3,2,1,0,1,0
358,EntityNode,ancient,365,3,365,365,3,2,1,0,1,0
359,EntityNode,"Cochrane, Unorganized, North Part, Ontario",123,3,123,123,3,2,3,0,1,0
360,EntityNode,"Cochrane, Ontario",123,3,123,123,3,2,1,0,1,0
361,EntityNode,Cochrane Theatre,123,2,123,123,2,2,0,0,0,0
362,EntityNode,Cochrane River,123,3,123,123,3,2,1,0,1,0
363,EntityNode,War of 1812,123,3,123,123,3,2,2,0,1,0
364,EntityNode,Chess,123,3,123,123,3,2,1,0,1,0
365,EntityNode,Thomas Cochrane,123,2,123,123,2,2,0,0,0,0
366,EntityNode,USS Cochrane (DDG-21),123,3,123,123,3,2,2,0,1,0
367,EntityNode,pterosaur,365,3,365,365,3,2,1,0,1,0
368,EntityNode,crocodile,365,2,365,365,2,2,0,0,0,0
369,EntityNode,Deinosuchus,365,2,365,365,2,2,0,0,0,0
370,EntityNode,"mammal-like ""reptiles""",365,3,365,365,3,2,2,0,1,0
371,EntityNode,amniote,365,2,365,365,2,2,0,0,0,0
372,EntityNode,therapsid,365,3,365,365,3,2,1,0,1,0
373,EntityNode,Sauropsid,365,2,365,365,2,2,0,0,0,0
374,EntityNode,Dimetrodon,365,3,365,365,3,2,1,0,1,0
375,EntityNode,Synapsid,365,3,365,365,3,2,1,0,1,0
376,EntityNode,Scaphognathus,365,2,365,365,2,2,0,0,0,0
377,EntityNode,Phytosaur,365,3,365,365,3,2,1,0,1,0
378,EntityNode,Alexander Cochrane,123,2,123,123,2,2,0,0,0,0
379,EntityNode,Rhamphorhynchus,365,2,365,365,2,2,0,0,0,0
380,EntityNode,Sordes,365,2,365,365,2,2,0,0,0,0
381,EntityNode,Belodon,365,3,365,365,3,2,1,0,1,0
382,EntityNode,Centemodon,365,3,365,365,3,2,1,0,1,0
383,EntityNode,Tapejara,365,3,365,365,3,2,1,0,1,0
384,EntityNode,Ornithosuchus,365,2,365,365,2,2,0,0,0,0
385,EntityNode,Animal,365,2,365,365,2,2,0,0,0,0
386,EntityNode,Tupuxuara,365,3,365,365,3,2,1,0,1,0
387,EntityNode,Revueltosaurus,365,2,365,365,2,2,0,0,0,0
388,EntityNode,Aetosaur,365,3,365,365,3,2,1,0,1,0
389,EntityNode,Prehistoric life,365,3,365,365,3,2,1,0,1,0
390,EntityNode,Rauisuchia,365,2,365,365,2,2,0,0,0,0
391,EntityNode,List of dinosaurs,365,3,365,365,3,2,1,0,1,0
392,EntityNode,Postosuchus,365,2,365,365,2,2,0,0,0,0
393,EntityNode,Dinosaur classification,365,3,365,365,3,2,1,0,1,0
394,EntityNode,Shuvosaurus,365,2,365,365,2,2,0,0,0,0
395,EntityNode,Reptile,365,2,365,365,2,2,0,0,0,0
396,EntityNode,Teratosaurus,365,2,365,365,2,2,0,0,0,0
397,EntityNode,Gracilisuchus,365,2,365,365,2,2,0,0,0,0
398,EntityNode,Hallopus,365,2,365,365,2,2,0,0,0,0
399,EntityNode,Crocodile,365,2,365,365,2,2,0,0,0,0
400,EntityNode,Lagosuchus,365,2,365,365,2,2,0,0,0,0
401,EntityNode,Dakosaurus,365,2,365,365,2,2,0,0,0,0
402,EntityNode,Protosuchus,365,2,365,365,2,2,0,0,0,0
403,EntityNode,Goniopholis,365,2,365,365,2,2,0,0,0,0
404,EntityNode,Macroplata,365,3,365,365,3,2,1,0,1,0
405,EntityNode,Petrolacosaurus,365,2,365,365,2,2,0,0,0,0
406,EntityNode,Liopleurodon,365,3,365,365,3,2,1,0,1,0
407,EntityNode,Spinoaequalis,365,2,365,365,2,2,0,0,0,0
408,EntityNode,Nothosaurus,365,2,365,365,2,2,0,0,0,0
409,EntityNode,Muraenosaurus,365,2,365,365,2,2,0,0,0,0
410,EntityNode,Araeoscelis,365,2,365,365,2,2,0,0,0,0
411,EntityNode,Avicephala,365,2,365,365,2,2,0,0,0,0
412,EntityNode,Peloneustes,365,2,365,365,2,2,0,0,0,0
413,EntityNode,Protoavis,365,2,365,365,2,2,0,0,0,0
414,EntityNode,Pistosaurus,365,2,365,365,2,2,0,0,0,0
415,EntityNode,Longisquama,365,3,365,365,3,2,1,0,1,0
416,EntityNode,Plesiosaurus,365,2,365,365,2,2,0,0,0,0
417,EntityNode,Snake,365,3,365,365,3,2,1,0,1,0
418,EntityNode,Coelurosauravus,365,2,365,365,2,2,0,0,0,0
419,EntityNode,Umoonasaurus,365,2,365,365,2,2,0,0,0,0
420,EntityNode,Thalattosauria,365,2,365,365,2,2,0,0,0,0
421,EntityNode,lizard,365,3,365,365,3,2,1,0,1,0
422,EntityNode,Champsosaurus,365,2,365,365,2,2,0,0,0,0
423,EntityNode,Youngina,365,3,365,365,3,2,1,0,1,0
424,EntityNode,Lizard,365,3,365,365,3,2,1,0,1,0
425,EntityNode,Askeptosaurus,365,2,365,365,2,2,0,0,0,0
426,EntityNode,Kuehneosaurus,365,2,365,365,2,2,0,0,0,0
427,EntityNode,Eosuchia,365,3,365,365,3,2,1,0,1,0
428,EntityNode,Californosaurus,365,2,365,365,2,2,0,0,0,0
429,EntityNode,Lepidosauria,365,2,365,365,2,2,0,0,0,0
430,EntityNode,Megalania,365,3,365,365,3,2,1,0,1,0
431,EntityNode,Ichthyosaur,365,3,365,365,3,2,1,0,1,0
432,EntityNode,Yabeinosaurus,365,2,365,365,2,2,0,0,0,0
433,EntityNode,Mosasaurs,365,2,365,365,2,2,0,0,0,0
434,EntityNode,Cymbospondylus,365,2,365,365,2,2,0,0,0,0
435,EntityNode,Mosasaurus,365,2,365,365,2,2,0,0,0,0
436,EntityNode,Tylosaurus,365,2,365,365,2,2,0,0,0,0
437,EntityNode,Shonisaurus,365,2,365,365,2,2,0,0,0,0
438,EntityNode,Selmasaurus,365,2,365,365,2,2,0,0,0,0
439,EntityNode,Ichthyosaurus,365,2,365,365,2,2,0,0,0,0
440,EntityNode,labyrinthodont,365,3,365,365,3,2,1,0,1,0
441,EntityNode,amphibian,365,3,365,365,3,2,1,0,1,0
442,EntityNode,Reptiliomorpha,365,3,365,365,3,2,1,0,1,0
443,EntityNode,tetrapod,365,3,365,365,3,2,1,0,1,0
444,EntityNode,Silvanerpeton,365,3,365,365,3,2,1,0,1,0
445,EntityNode,Captorhinids,365,2,365,365,2,2,0,0,0,0
446,EntityNode,Protorothyridids,365,2,365,365,2,2,0,0,0,0
447,EntityNode,anapsid,365,3,365,365,3,2,1,0,1,0
448,EntityNode,Hylonomus,365,2,365,365,2,2,0,0,0,0
449,EntityNode,Elginia,365,3,365,365,3,2,1,0,1,0
450,EntityNode,Brasileosaurus,365,2,365,365,2,2,0,0,0,0
451,EntityNode,Hypsognathus,365,2,365,365,2,2,0,0,0,0
452,EntityNode,Labidosaurus,365,2,365,365,2,2,0,0,0,0
453,EntityNode,Milleretta,365,3,365,365,3,2,1,0,1,0
454,EntityNode,Mesosaurus,365,2,365,365,2,2,0,0,0,0
455,EntityNode,Millerettid,365,3,365,365,3,2,1,0,1,0
456,EntityNode,Sarcosuchus,365,2,365,365,2,2,0,0,0,0
457,EntityNode,Pareiasaurus,365,2,365,365,2,2,0,0,0,0
458,EntityNode,Pterosaur,365,3,365,365,3,2,1,0,1,0
459,EntityNode,Scutosaurus,365,2,365,365,2,2,0,0,0,0
460,EntityNode,Bolosaurid,365,3,365,365,3,2,1,0,1,0
461,EntityNode,Anurognathus,365,2,365,365,2,2,0,0,0,0
462,EntityNode,Pareiasaur,365,3,365,365,3,2,1,0,1,0
463,EntityNode,Caulkicephalus,365,2,365,365,2,2,0,0,0,0
464,EntityNode,Bradysaurus,365,2,365,365,2,2,0,0,0,0
465,EntityNode,Cearadactylus,365,2,365,365,2,2,0,0,0,0
466,EntityNode,Turtle,365,2,365,365,2,2,0,0,0,0
467,EntityNode,Coloborhynchus,365,2,365,365,2,2,0,0,0,0
468,EntityNode,Anthodon,365,3,365,365,3,2,1,0,1,0
469,EntityNode,terrapin,365,3,365,365,3,2,1,0,1,0
470,EntityNode,Dermodactylus,365,2,365,365,2,2,0,0,0,0
471,EntityNode,Dimorphodon,365,3,365,365,3,2,1,0,1,0
472,EntityNode,tortoise,365,2,365,365,2,2,0,0,0,0
473,EntityNode,Dsungaripterus,365,2,365,365,2,2,0,0,0,0
474,EntityNode,Eudimorphodon,365,3,365,365,3,2,1,0,1,0
475,EntityNode,Archelon,365,3,365,365,3,2,1,0,1,0
476,EntityNode,Feilongus,365,2,365,365,2,2,0,0,0,0
477,EntityNode,Meiolania,365,3,365,365,3,2,1,0,1,0
478,EntityNode,Libonectes,365,2,365,365,2,2,0,0,0,0
479,EntityNode,Nurhachius,365,2,365,365,2,2,0,0,0,0
480,EntityNode,Palaeotrionyx,365,3,365,365,3,2,1,0,1,0
481,EntityNode,Nyctosaurus,365,2,365,365,2,2,0,0,0,0
482,EntityNode,Proganochelys,365,2,365,365,2,2,0,0,0,0
483,EntityNode,Pteranodon,365,3,365,365,3,2,1,0,1,0
484,EntityNode,Stupendemys,365,2,365,365,2,2,0,0,0,0
485,EntityNode,diapsid,365,3,365,365,3,2,1,0,1,0
486,EntityNode,Pterodactylus,365,2,365,365,2,2,0,0,0,0
487,EntityNode,Testudo atlas,365,3,365,365,3,2,1,0,1,0
488,EntityNode,Araeoscelida,365,2,365,365,2,2,0,0,0,0
489,EntityNode,Pterodaustro,365,3,365,365,3,2,1,0,1,0
490,EntityNode,Quetzalcoatlus,365,2,365,365,2,2,0,0,0,0
491,EntityNode,Ophthalmosaurus,365,2,365,365,2,2,0,0,0,0
492,EntityNode,Mixosaurus,365,2,365,365,2,2,0,0,0,0
493,EntityNode,Najash,365,3,365,365,3,2,1,0,1,0
494,EntityNode,Temnodontosaurus,365,2,365,365,2,2,0,0,0,0
495,EntityNode,Haasiophis,365,2,365,365,2,2,0,0,0,0
496,EntityNode,Plesiosaur,365,3,365,365,3,2,1,0,1,0
497,EntityNode,Eurhinosaurus,365,2,365,365,2,2,0,0,0,0
498,EntityNode,Pachyrhachis,365,2,365,365,2,2,0,0,0,0
499,EntityNode,archosaurs,365,2,365,365,2,2,0,0,0,0
500,EntityNode,placodont,365,3,365,365,3,2,1,0,1,0
501,EntityNode,Garjaina,365,3,365,365,3,2,1,0,1,0
502,EntityNode,nothosaur,365,3,365,365,3,2,1,0,1,0
503,EntityNode,Trilophosaur,365,3,365,365,3,2,1,0,1,0
504,EntityNode,Ceresiosaurus,365,2,365,365,2,2,0,0,0,0
505,EntityNode,Rhynchosaur,365,3,365,365,3,2,1,0,1,0
506,EntityNode,Claudiosaurus,365,2,365,365,2,2,0,0,0,0
507,EntityNode,Hyperodepedon,365,3,365,365,3,2,1,0,1,0
508,EntityNode,Cryptocleidus,365,2,365,365,2,2,0,0,0,0
509,EntityNode,Henodus,365,2,365,365,2,2,0,0,0,0
510,EntityNode,Lotosaurus,365,2,365,365,2,2,0,0,0,0
511,EntityNode,Elasmosaurus,365,2,365,365,2,2,0,0,0,0
512,EntityNode,Prolacertiformes,365,2,365,365,2,2,0,0,0,0
513,EntityNode,Protorosaurus,365,2,365,365,2,2,0,0,0,0
514,EntityNode,Sharovipteryx,365,3,365,365,3,2,1,0,1,0
515,EntityNode,Placodus,365,2,365,365,2,2,0,0,0,0
516,EntityNode,Tanystropheus,365,2,365,365,2,2,0,0,0,0
517,EntityNode,Placochelys,365,2,365,365,2,2,0,0,0,0
518,EntityNode,Proterosuchids,365,2,365,365,2,2,0,0,0,0
519,EntityNode,Kronosaurus,365,2,365,365,2,2,0,0,0,0
520,EntityNode,Euparkeria,365,3,365,365,3,2,1,0,1,0
521,EntityNode,Chasmatosuchus,365,2,365,365,2,2,0,0,0,0
522,EntityNode,Lariosaurus,365,2,365,365,2,2,0,0,0,0
523,EntityNode,Erythrosuchids,365,2,365,365,2,2,0,0,0,0
524,TermNode,atom,173,3,173,173,1,3,0,2,0,2
525,TermNode,molecular,173,6,173,173,1,6,0,5,0,5
526,TermNode,optic,173,1,173,173,1,1,0,0,0,0
527,TermNode,physic,173,1,173,173,1,1,0,0,0,0
528,TermNode,studi,173,1,173,173,1,1,0,0,0,0
529,TermNode,matter,173,3,173,173,1,3,0,2,0,2
530,TermNode,light,173,2,173,173,1,2,0,1,0,1
531,TermNode,interact,173,1,173,173,1,1,0,0,0,0
532,TermNode,scale,173,1,173,173,1,1,0,0,0,0
533,TermNode,singl,1273,2,1273,1273,2,2,0,0,0,0
534,TermNode,structur,173,1,173,173,1,1,0,0,0,0
535,TermNode,contain,173,1,173,173,1,1,0,0,0,0
536,TermNode,three,173,1,173,173,1,1,0,0,0,0
537,TermNode,area,1273,2,1273,1273,2,2,0,0,0,0
538,TermNode,group,1615,3,1615,1615,3,3,0,0,0,0
539,TermNode,togeth,173,1,173,173,1,1,0,0,0,0
540,TermNode,interrelationship,173,1,173,173,1,1,0,0,0,0
541,TermNode,similar,173,1,173,173,1,1,0,0,0,0
542,TermNode,method,1273,2,1273,1273,2,2,0,0,0,0
543,TermNode,us,1273,2,1273,1273,2,2,0,0,0,0
544,TermNode,common,173,1,173,173,1,1,0,0,0,0
545,TermNode,energi,173,1,173,173,1,1,0,0,0,0
546,TermNode,relev,173,1,173,173,1,1,0,0,0,0
547,TermNode,physicist,173,2,173,173,1,2,0,1,0,1
548,TermNode,sometim,173,1,173,173,1,1,0,0,0,0
549,TermNode,abbrevi,173,1,173,173,1,1,0,0,0,0
550,TermNode,field,1273,4,1273,1273,2,4,0,2,0,2
551,TermNode,amo,173,1,173,173,1,1,0,0,0,0
552,TermNode,includ,1615,3,1615,1615,3,3,0,0,0,0
553,TermNode,classic,173,1,173,173,1,1,0,0,0,0
554,TermNode,quantum,173,5,173,173,1,5,0,4,0,4
555,TermNode,treatment,173,1,173,173,1,1,0,0,0,0
556,TermNode,electron,173,2,173,173,1,2,0,1,0,1
557,TermNode,hull,173,1,173,173,1,1,0,0,0,0
558,TermNode,branch,173,1,173,173,1,1,0,0,0,0
559,TermNode,distinct,1273,2,1273,1273,2,2,0,0,0,0
560,TermNode,nuclear,173,2,173,173,1,2,0,1,0,1
561,TermNode,despit,1273,2,1273,1273,2,2,0,0,0,0
562,TermNode,associ,287,2,287,287,2,2,0,0,0,0
563,TermNode,public,1273,2,1273,1273,2,2,0,0,0,0
564,TermNode,conscious,173,1,173,173,1,1,0,0,0,0
565,TermNode,concern,173,1,173,173,1,1,0,0,0,0
566,TermNode,intra,173,1,173,173,1,1,0,0,0,0
567,TermNode,process,1273,2,1273,1273,2,2,0,0,0,0
568,TermNode,although,1273,2,1273,1273,2,2,0,0,0,0
569,TermNode,properti,173,1,173,173,1,1,0,0,0,0
570,TermNode,nucleu,173,1,173,173,1,1,0,0,0,0
571,TermNode,import,173,1,173,173,1,1,0,0,0,0
572,TermNode,e.g,173,1,173,173,1,1,0,0,0,0
573,TermNode,hyperfin,173,1,173,173,1,1,0,0,0,0
574,TermNode,current,1273,2,1273,1273,2,2,0,0,0,0
575,TermNode,research,287,2,287,287,2,2,0,0,0,0
576,TermNode,focus,173,1,173,173,1,1,0,0,0,0
577,TermNode,activ,173,1,173,173,1,1,0,0,0,0
578,TermNode,control,173,1,173,173,1,1,0,0,0,0
579,TermNode,cool,173,1,173,173,1,1,0,0,0,0
580,TermNode,trap,173,1,173,173,1,1,0,0,0,0
581,TermNode,ion,173,1,173,173,1,1,0,0,0,0
582,TermNode,low,173,1,173,173,1,1,0,0,0,0
583,TermNode,temperatur,173,1,173,173,1,1,0,0,0,0
584,TermNode,collis,173,1,173,173,1,1,0,0,0,0
585,TermNode,dynam,173,1,173,173,1,1,0,0,0,0
586,TermNode,collect,173,1,173,173,1,1,0,0,0,0
587,TermNode,behavior,173,1,173,173,1,1,0,0,0,0
588,TermNode,weakli,173,1,173,173,1,1,0,0,0,0
589,TermNode,gase,173,1,173,173,1,1,0,0,0,0
590,TermNode,bose,173,1,173,173,1,1,0,0,0,0
591,TermNode,einstein,173,1,173,173,1,1,0,0,0,0
592,TermNode,condens,173,1,173,173,1,1,0,0,0,0
593,TermNode,cochran,123,2,123,123,1,2,0,1,0,1
594,TermNode,dilut,173,1,173,173,1,1,0,0,0,0
595,TermNode,scottish,123,1,123,123,1,1,0,0,0,0
596,TermNode,fermi,173,1,173,173,1,1,0,0,0,0
597,TermNode,surnam,123,1,123,123,1,1,0,0,0,0
598,TermNode,degener,173,1,173,173,1,1,0,0,0,0
599,TermNode,famou,1217,2,1217,1217,2,2,0,0,0,0
600,TermNode,system,1273,3,1273,1273,2,3,0,1,0,1
601,TermNode,peopl,123,1,123,123,1,1,0,0,0,0
602,TermNode,precis,173,1,173,173,1,1,0,0,0,0
603,TermNode,measur,287,2,287,287,2,2,0,0,0,0
604,TermNode,fundament,173,1,173,173,1,1,0,0,0,0
605,TermNode,alexand,1217,2,1217,1217,2,2,0,0,0,0
606,TermNode,constant,173,1,173,173,1,1,0,0,0,0
607,TermNode,effect,1273,2,1273,1273,2,2,0,0,0,0
608,TermNode,british,123,1,123,123,1,1,0,0,0,0
609,TermNode,command,123,1,123,123,1,1,0,0,0,0
610,TermNode,correl,173,1,173,173,1,1,0,0,0,0
611,TermNode,battl,123,1,123,123,1,1,0,0,0,0
612,TermNode,new,1217,4,1217,1217,2,4,0,2,0,2
613,TermNode,dynamics.atom,173,1,173,173,1,1,0,0,0,0
614,TermNode,orlean,123,1,123,123,1,1,0,0,0,0
615,TermNode,war,123,2,123,123,1,2,0,1,0,1
616,TermNode,1812,1217,4,1217,1217,2,4,0,2,0,2
617,TermNode,john,1217,20,1217,1217,2,20,0,18,0,18
618,TermNode,deal,173,1,173,173,1,1,0,0,0,0
619,TermNode,chess,123,2,123,123,1,2,0,1,0,1
620,TermNode,player,123,1,123,123,1,1,0,0,0,0
621,TermNode,particularli,173,1,173,173,1,1,0,0,0,0
622,TermNode,johnni,123,1,123,123,1,1,0,0,0,0
623,TermNode,extra,173,1,173,173,1,1,0,0,0,0
624,TermNode,high,287,3,287,287,2,3,0,1,0,1
625,TermNode,particl,173,1,173,173,1,1,0,0,0,0
626,TermNode,profil,123,1,123,123,1,1,0,0,0,0
627,TermNode,like,1615,4,1615,1615,3,4,0,1,0,1
628,TermNode,attornei,123,1,123,123,1,1,0,0,0,0
629,TermNode,repres,1217,2,1217,1217,2,2,0,0,0,0
630,TermNode,behaviour,173,1,173,173,1,1,0,0,0,0
631,TermNode,simpson,123,2,123,123,1,2,0,1,0,1
632,TermNode,ralph,1217,4,1217,1217,2,4,0,2,0,2
633,TermNode,proton,173,1,173,173,1,1,0,0,0,0
634,TermNode,world,1217,2,1217,1217,2,2,0,0,0,0
635,TermNode,neutron,173,1,173,173,1,1,0,0,0,0
636,TermNode,air,123,1,123,123,1,1,0,0,0,0
637,TermNode,marshal,123,1,123,123,1,1,0,0,0,0
638,TermNode,thoma,1217,2,1217,1217,2,2,0,0,0,0
639,TermNode,naval,123,1,123,123,1,1,0,0,0,0
640,TermNode,multi,173,1,173,173,1,1,0,0,0,0
641,TermNode,captain,123,1,123,123,1,1,0,0,0,0
642,TermNode,napoleon,123,1,123,123,1,1,0,0,0,0
643,TermNode,intern,287,2,287,287,2,2,0,0,0,0
644,TermNode,zefram,123,2,123,123,1,2,0,1,0,1
645,TermNode,extern,1273,2,1273,1273,2,2,0,0,0,0
646,TermNode,inventor,123,1,123,123,1,1,0,0,0,0
647,TermNode,warp,123,2,123,123,1,2,0,1,0,1
648,TermNode,drive,123,2,123,123,1,2,0,1,0,1
649,TermNode,star,123,2,123,123,1,2,0,1,0,1
650,TermNode,trek,123,2,123,123,1,2,0,1,0,1
651,TermNode,well,1559,3,1559,1559,3,3,0,0,0,0
652,TermNode,numer,1217,2,1217,1217,2,2,0,0,0,0
653,TermNode,starship,123,1,123,123,1,1,0,0,0,0
654,TermNode,tend,173,1,173,173,1,1,0,0,0,0
655,TermNode,planet,123,1,123,123,1,1,0,0,0,0
656,TermNode,focu,173,1,173,173,1,1,0,0,0,0
657,TermNode,univers,1217,2,1217,1217,2,2,0,0,0,0
658,TermNode,unit,1217,2,1217,1217,2,2,0,0,0,0
659,TermNode,name,1217,2,1217,1217,2,2,0,0,0,0
660,TermNode,microscop,173,1,173,173,1,1,0,0,0,0
661,TermNode,mai,1217,2,1217,1217,2,2,0,0,0,0
662,TermNode,object,173,1,173,173,1,1,0,0,0,0
663,TermNode,also,1702,4,1702,1702,4,4,0,0,0,0
664,TermNode,mean,1217,2,1217,1217,2,2,0,0,0,0
665,TermNode,follow,1217,2,1217,1217,2,2,0,0,0,0
666,TermNode,place,1217,2,1217,1217,2,2,0,0,0,0
667,TermNode,alberta,123,3,123,123,1,3,0,2,0,2
668,TermNode,canada,123,1,123,123,1,1,0,0,0,0
669,TermNode,realm,173,1,173,173,1,1,0,0,0,0
670,TermNode,see,1702,4,1702,1702,4,4,0,0,0,0
671,TermNode,lake,123,3,123,123,1,3,0,2,0,2
672,TermNode,wikipedia,173,1,173,173,1,1,0,0,0,0
673,TermNode,page,287,2,287,287,2,2,0,0,0,0
674,TermNode,district,1217,4,1217,1217,2,4,0,2,0,2
675,TermNode,ontario,123,4,123,123,1,4,0,3,0,3
676,TermNode,subfield,173,1,173,173,1,1,0,0,0,0
677,TermNode,unorgan,123,1,123,123,1,1,0,0,0,0
678,TermNode,spectroscopi,173,1,173,173,1,1,0,0,0,0
679,TermNode,north,123,2,123,123,1,2,0,1,0,1
680,TermNode,part,1559,4,1559,1559,3,4,0,1,0,1
681,TermNode,chemistri,173,1,173,173,1,1,0,0,0,0
682,TermNode,wisconsin,123,2,123,123,1,2,0,1,0,1
683,TermNode,photon,173,1,173,173,1,1,0,0,0,0
684,TermNode,state,1217,6,1217,1217,2,6,0,4,0,4
685,TermNode,relat,531,2,531,531,2,2,0,0,0,0
686,TermNode,chile,123,2,123,123,1,2,0,1,0,1
687,TermNode,mechan,173,1,173,173,1,1,0,0,0,0
688,TermNode,nano,173,2,173,173,1,2,0,1,0,1
689,TermNode,river,123,2,123,123,1,2,0,1,0,1
690,TermNode,scienc,173,1,173,173,1,1,0,0,0,0
691,TermNode,biophys,173,1,173,173,1,1,0,0,0,0
692,TermNode,dominica,123,1,123,123,1,1,0,0,0,0
693,TermNode,street,123,2,123,123,1,2,0,1,0,1
694,TermNode,hong,123,1,123,123,1,1,0,0,0,0
695,TermNode,kong,123,1,123,123,1,1,0,0,0,0
696,TermNode,jalan,123,1,123,123,1,1,0,0,0,0
697,TermNode,refer,173,1,173,173,1,1,0,0,0,0
698,TermNode,kampung,123,1,123,123,1,1,0,0,0,0
699,TermNode,link,1361,3,1361,1361,3,3,0,0,0,0
700,TermNode,pandan,123,1,123,123,1,1,0,0,0,0
701,TermNode,gener,1615,3,1615,1615,3,3,0,0,0,0
702,TermNode,kuala,123,2,123,123,1,2,0,1,0,1
703,TermNode,lumpur,123,2,123,123,1,2,0,1,0,1
704,TermNode,within,1273,2,1273,1273,2,2,0,0,0,0
705,TermNode,astrophys,173,1,173,173,1,1,0,0,0,0
706,TermNode,collabor,123,1,123,123,1,1,0,0,0,0
707,TermNode,review,123,1,123,123,1,1,0,0,0,0
708,TermNode,biomed,123,1,123,123,1,1,0,0,0,0
709,TermNode,trial,123,1,123,123,1,1,0,0,0,0
710,TermNode,result,1217,2,1217,1217,2,2,0,0,0,0
711,TermNode,fluid,173,3,173,173,1,3,0,2,0,2
712,TermNode,theatr,123,1,123,123,1,1,0,0,0,0
713,TermNode,uss,123,2,123,123,1,2,0,1,0,1
714,TermNode,thermodynam,173,1,173,173,1,1,0,0,0,0
715,TermNode,ddg,123,2,123,123,1,2,0,1,0,1
716,TermNode,electromagnet,173,1,173,173,1,1,0,0,0,0
717,TermNode,defens,123,1,123,123,1,1,0,0,0,0
718,TermNode,list,1559,6,1559,1559,3,6,0,3,0,3
719,TermNode,articl,1217,2,1217,1217,2,2,0,0,0,0
720,TermNode,classicalmechan,173,1,173,173,1,1,0,0,0,0
721,TermNode,titl,123,1,123,123,1,1,0,0,0,0
722,TermNode,statist,1273,2,1273,1273,2,2,0,0,0,0
723,TermNode,linkl,123,1,123,123,1,1,0,0,0,0
724,TermNode,rel,173,1,173,173,1,1,0,0,0,0
725,TermNode,wish,123,1,123,123,1,1,0,0,0,0
726,TermNode,special,173,2,173,173,1,2,0,1,0,1
727,TermNode,chang,123,1,123,123,1,1,0,0,0,0
728,TermNode,point,1217,2,1217,1217,2,2,0,0,0,0
729,TermNode,directli,1217,2,1217,1217,2,2,0,0,0,0
730,TermNode,intend,482,2,482,482,2,2,0,0,0,0
731,TermNode,theori,173,1,173,173,1,1,0,0,0,0
732,TermNode,static,173,1,173,173,1,1,0,0,0,0
733,TermNode,term,1466,2,1466,1466,2,2,0,0,0,0
734,TermNode,prehistor,365,1,365,365,1,1,0,0,0,0
735,TermNode,reptil,365,1,365,365,1,1,0,0,0,0
736,TermNode,cover,365,1,365,365,1,1,0,0,0,0
737,TermNode,broad,365,1,365,365,1,1,0,0,0,0
738,TermNode,categori,365,1,365,365,1,1,0,0,0,0
739,TermNode,help,1466,2,1466,1466,2,2,0,0,0,0
740,TermNode,distinguish,365,1,365,365,1,1,0,0,0,0
741,TermNode,dinosaur,365,3,365,365,1,3,0,2,0,2
742,TermNode,long,365,1,365,365,1,1,0,0,0,0
743,TermNode,success,1466,2,1466,1466,2,2,0,0,0,0
744,TermNode,reign,365,1,365,365,1,1,0,0,0,0
745,TermNode,mani,1466,2,1466,1466,2,2,0,0,0,0
746,TermNode,million,1466,2,1466,1466,2,2,0,0,0,0
747,TermNode,year,1466,2,1466,1466,2,2,0,0,0,0
748,TermNode,almost,1466,2,1466,1466,2,2,0,0,0,0
749,TermNode,exclus,365,1,365,365,1,1,0,0,0,0
750,TermNode,dealt,365,1,365,365,1,1,0,0,0,0
751,TermNode,life,365,3,365,365,1,3,0,2,0,2
752,TermNode,non,1466,2,1466,1466,2,2,0,0,0,0
753,TermNode,dinosaurian,365,1,365,365,1,1,0,0,0,0
754,TermNode,often,365,1,365,365,1,1,0,0,0,0
755,TermNode,erron,365,1,365,365,1,1,0,0,0,0
756,TermNode,consid,365,1,365,365,1,1,0,0,0,0
757,TermNode,sea,365,1,365,365,1,1,0,0,0,0
758,TermNode,fare,365,1,365,365,1,1,0,0,0,0
759,TermNode,varieti,365,1,365,365,1,1,0,0,0,0
760,TermNode,plesiosaur,365,3,365,365,1,3,0,2,0,2
761,TermNode,fly,365,1,365,365,1,1,0,0,0,0
762,TermNode,pterosaur,365,3,365,365,1,3,0,2,0,2
763,TermNode,ancient,365,2,365,365,1,2,0,1,0,1
764,TermNode,crocodil,365,1,365,365,1,1,0,0,0,0
765,TermNode,deinosuchu,365,1,365,365,1,1,0,0,0,0
766,TermNode,inform,1466,2,1466,1466,2,2,0,0,0,0
767,TermNode,mammal,365,2,365,365,1,2,0,1,0,1
768,TermNode,therapsid,365,2,365,365,1,2,0,1,0,1
769,TermNode,amniot,365,1,365,365,1,1,0,0,0,0
770,TermNode,known,1466,2,1466,1466,2,2,0,0,0,0
771,TermNode,dimetrodon,365,2,365,365,1,2,0,1,0,1
772,TermNode,clade,365,1,365,365,1,1,0,0,0,0
773,TermNode,sauropsida,365,1,365,365,1,1,0,0,0,0
774,TermNode,reptilia,365,1,365,365,1,1,0,0,0,0
775,TermNode,synonym,365,1,365,365,1,1,0,0,0,0
