Edge ID,Type,Degree
9934,ContainedInEdge,8
9935,ContainedInEdge,71
9936,ContainedInEdge,169
9937,ContainedInEdge,3
9938,ContainedInEdge,99
9939,ContainedInEdge,3
9940,ContainedInEdge,19
9941,ContainedInEdge,3
9942,ContainedInEdge,115
9943,ContainedInEdge,3
9944,ContainedInEdge,13
9945,ContainedInEdge,13
9946,ContainedInEdge,7
9947,ContainedInEdge,120
9948,ContainedInEdge,17
9949,ContainedInEdge,3
9950,ContainedInEdge,2
9951,ContainedInEdge,105
9952,ContainedInEdge,37
9953,ContainedInEdge,96
9954,ContainedInEdge,110
9955,ContainedInEdge,48
9956,ContainedInEdge,17
9957,ContainedInEdge,6
9958,ContainedInEdge,89
9959,ContainedInEdge,23
9960,ContainedInEdge,2
9961,ContainedInEdge,20
9962,ContainedInEdge,101
9963,ContainedInEdge,7
9964,ContainedInEdge,254
9965,ContainedInEdge,1
9966,ContainedInEdge,2
9967,ContainedInEdge,5
9968,ContainedInEdge,8
9969,ContainedInEdge,8
9970,ContainedInEdge,25
9971,ContainedInEdge,1
9972,ContainedInEdge,2
9973,ContainedInEdge,1
9974,ContainedInEdge,7
9975,ContainedInEdge,4
9976,ContainedInEdge,68
9977,ContainedInEdge,1
9978,ContainedInEdge,3
9979,ContainedInEdge,26
9980,ContainedInEdge,3
9981,ContainedInEdge,14
9982,ContainedInEdge,33
9983,ContainedInEdge,4
9984,ContainedInEdge,30
9985,ContainedInEdge,4
9986,ContainedInEdge,18
9987,ContainedInEdge,243
9988,ContainedInEdge,143
9989,ContainedInEdge,99
9990,ContainedInEdge,41
9991,ContainedInEdge,19
9992,ContainedInEdge,9
9993,ContainedInEdge,13
9994,ContainedInEdge,46
9995,ContainedInEdge,10
9996,ContainedInEdge,9
9997,ContainedInEdge,14
9998,ContainedInEdge,9
9999,ContainedInEdge,33
10000,ContainedInEdge,8
10001,ContainedInEdge,21
10002,ContainedInEdge,48
10003,ContainedInEdge,18
10004,ContainedInEdge,12
10005,ContainedInEdge,20
10006,ContainedInEdge,73
10007,ContainedInEdge,5
10008,ContainedInEdge,8
10009,ContainedInEdge,16
10010,ContainedInEdge,10
10011,ContainedInEdge,3
10012,ContainedInEdge,3
10013,ContainedInEdge,3
10014,ContainedInEdge,2
10015,ContainedInEdge,3
10016,ContainedInEdge,3
10017,ContainedInEdge,3
10018,ContainedInEdge,2
10019,ContainedInEdge,6
10020,ContainedInEdge,4
10021,ContainedInEdge,5
10022,ContainedInEdge,3
10023,ContainedInEdge,3
10024,ContainedInEdge,8
10025,ContainedInEdge,2
10026,ContainedInEdge,36
10027,ContainedInEdge,3
10028,ContainedInEdge,13
10029,ContainedInEdge,5
10030,ContainedInEdge,7
10031,ContainedInEdge,2
10032,ContainedInEdge,7
10033,ContainedInEdge,6
10034,ContainedInEdge,5
10035,ContainedInEdge,5
10036,ContainedInEdge,3
10037,ContainedInEdge,3
10038,ContainedInEdge,11
10039,ContainedInEdge,4
10040,ContainedInEdge,5
10041,ContainedInEdge,11
10042,ContainedInEdge,2
10043,ContainedInEdge,80
10044,ContainedInEdge,9
10045,ContainedInEdge,19
10046,ContainedInEdge,29
10047,ContainedInEdge,26
10048,ContainedInEdge,22
10049,ContainedInEdge,2
10050,ContainedInEdge,1
10051,ContainedInEdge,1
10052,ContainedInEdge,84
10053,ContainedInEdge,2
10054,ContainedInEdge,19
10055,ContainedInEdge,93
10056,ContainedInEdge,16
10057,ContainedInEdge,21
10058,ContainedInEdge,7
10059,ContainedInEdge,10
10060,ContainedInEdge,13
10061,ContainedInEdge,14
10062,ContainedInEdge,3
10063,ContainedInEdge,11
10064,ContainedInEdge,1
10065,ContainedInEdge,123
10066,ContainedInEdge,12
10067,ContainedInEdge,4
10068,ContainedInEdge,4
10069,ContainedInEdge,4
10070,ContainedInEdge,2
10071,ContainedInEdge,5
10072,ContainedInEdge,49
10073,ContainedInEdge,11
10074,ContainedInEdge,31
10075,ContainedInEdge,10
10076,ContainedInEdge,6
10077,ContainedInEdge,56
10078,ContainedInEdge,31
10079,ContainedInEdge,30
10080,ContainedInEdge,1
10081,ContainedInEdge,1
10082,ContainedInEdge,93
10083,ContainedInEdge,7
10084,ContainedInEdge,4
10085,ContainedInEdge,1
10086,ContainedInEdge,20
10087,ContainedInEdge,83
10088,ContainedInEdge,17
10089,ContainedInEdge,13
10090,ContainedInEdge,16
10091,ContainedInEdge,72
10092,ContainedInEdge,1
10093,ContainedInEdge,15
10094,ContainedInEdge,2
10095,ContainedInEdge,37
10096,ContainedInEdge,51
10097,ContainedInEdge,31
10098,ContainedInEdge,29
10099,ContainedInEdge,1
10100,ContainedInEdge,1
10101,ContainedInEdge,74
10102,ContainedInEdge,26
10103,ContainedInEdge,73
10104,ContainedInEdge,1
10105,ContainedInEdge,12
10106,ContainedInEdge,1
10107,ContainedInEdge,1
10108,ContainedInEdge,1
10109,ContainedInEdge,12
10110,ContainedInEdge,17
10111,ContainedInEdge,31
10112,ContainedInEdge,24
10113,ContainedInEdge,1
10114,ContainedInEdge,4
10115,ContainedInEdge,1
10116,ContainedInEdge,35
10117,ContainedInEdge,3
10118,ContainedInEdge,2
10119,ContainedInEdge,4
10120,ContainedInEdge,2
10121,ContainedInEdge,21
10122,ContainedInEdge,5
10123,ContainedInEdge,36
10124,ContainedInEdge,83
10125,ContainedInEdge,15
10126,ContainedInEdge,5
10127,ContainedInEdge,116
10128,ContainedInEdge,5
10129,ContainedInEdge,1
10130,ContainedInEdge,79
10131,ContainedInEdge,2
10132,ContainedInEdge,8
10133,ContainedInEdge,8
10134,ContainedInEdge,2
10135,ContainedInEdge,19
10136,ContainedInEdge,4
10137,ContainedInEdge,22
10138,ContainedInEdge,12
10139,ContainedInEdge,1
10140,ContainedInEdge,8
10141,ContainedInEdge,9
10142,ContainedInEdge,72
10143,ContainedInEdge,5
10144,ContainedInEdge,76
10145,ContainedInEdge,14
10146,ContainedInEdge,11
10147,ContainedInEdge,5
10148,ContainedInEdge,1
10149,ContainedInEdge,39
10150,ContainedInEdge,2
10151,ContainedInEdge,3
10152,ContainedInEdge,105
10153,ContainedInEdge,6
10154,ContainedInEdge,50
10155,ContainedInEdge,116
10156,ContainedInEdge,40
10157,ContainedInEdge,10
10158,ContainedInEdge,58
10159,ContainedInEdge,19
10160,ContainedInEdge,10
10161,ContainedInEdge,7
10162,ContainedInEdge,62
10163,ContainedInEdge,4
10164,ContainedInEdge,39
10165,ContainedInEdge,5
10166,ContainedInEdge,54
10167,ContainedInEdge,63
10168,ContainedInEdge,7
10169,ContainedInEdge,6
10170,ContainedInEdge,1
10171,ContainedInEdge,1
10172,ContainedInEdge,21
10173,ContainedInEdge,198
10174,ContainedInEdge,1
10175,ContainedInEdge,6
10176,ContainedInEdge,9
10177,ContainedInEdge,1
10178,ContainedInEdge,9
10179,ContainedInEdge,6
10180,ContainedInEdge,3
10181,ContainedInEdge,19
10182,ContainedInEdge,16
10183,ContainedInEdge,3
10184,ContainedInEdge,20
10185,ContainedInEdge,8
10186,ContainedInEdge,76
10187,ContainedInEdge,5
10188,ContainedInEdge,65
10189,ContainedInEdge,2
10190,ContainedInEdge,47
10191,ContainedInEdge,13
10192,ContainedInEdge,6
10193,ContainedInEdge,1
10194,ContainedInEdge,47
10195,ContainedInEdge,14
10196,ContainedInEdge,8
10197,ContainedInEdge,42
10198,ContainedInEdge,44
10199,ContainedInEdge,3
10200,ContainedInEdge,34
10201,ContainedInEdge,32
10202,ContainedInEdge,25
10203,ContainedInEdge,2
10204,ContainedInEdge,22
10205,ContainedInEdge,10
10206,ContainedInEdge,3
10207,ContainedInEdge,10
10208,ContainedInEdge,3
10209,ContainedInEdge,9
10210,ContainedInEdge,42
10211,ContainedInEdge,12
10212,ContainedInEdge,10
10213,ContainedInEdge,7
10214,ContainedInEdge,20
10215,ContainedInEdge,1
10216,ContainedInEdge,10
10217,ContainedInEdge,1
10218,ContainedInEdge,22
10219,ContainedInEdge,4
10220,ContainedInEdge,10
10221,ContainedInEdge,29
10222,ContainedInEdge,34
10223,ContainedInEdge,6
10224,ContainedInEdge,46
10225,ContainedInEdge,28
10226,ContainedInEdge,34
10227,ContainedInEdge,21
10228,ContainedInEdge,123
10229,ContainedInEdge,1
10230,ContainedInEdge,36
10231,ContainedInEdge,2
10232,ContainedInEdge,3
10233,ContainedInEdge,1
10234,ContainedInEdge,1
10235,ContainedInEdge,4
10236,ContainedInEdge,4
10237,ContainedInEdge,49
10238,ContainedInEdge,3
10239,ContainedInEdge,10
10240,ContainedInEdge,3
10241,ContainedInEdge,3
10242,ContainedInEdge,3
10243,ContainedInEdge,2
10244,ContainedInEdge,3
10245,ContainedInEdge,2
10246,ContainedInEdge,5
10247,ContainedInEdge,3
10248,ContainedInEdge,8
10249,ContainedInEdge,2
10250,ContainedInEdge,24
10251,ContainedInEdge,33
10252,ContainedInEdge,78
10253,ContainedInEdge,2
10254,ContainedInEdge,1
10255,ContainedInEdge,11
10256,ContainedInEdge,1
10257,ContainedInEdge,28
10258,ContainedInEdge,25
10259,ContainedInEdge,4
10260,ContainedInEdge,11
10261,ContainedInEdge,30
10262,ContainedInEdge,70
10263,ContainedInEdge,2
10264,ContainedInEdge,11
10265,ContainedInEdge,11
10266,ContainedInEdge,5
10267,ContainedInEdge,66
10268,ContainedInEdge,4
10269,ContainedInEdge,1
10270,ContainedInEdge,65
10271,ContainedInEdge,22
10272,ContainedInEdge,38
10273,ContainedInEdge,2
10274,ContainedInEdge,1
10275,ContainedInEdge,433
10276,ContainedInEdge,1
10277,ContainedInEdge,1
10278,ContainedInEdge,7
10279,ContainedInEdge,7
10280,ContainedInEdge,17
10281,ContainedInEdge,3
10282,ContainedInEdge,8
10283,ContainedInEdge,1
10284,ContainedInEdge,1
10285,ContainedInEdge,10
10286,ContainedInEdge,1
10287,ContainedInEdge,1
10288,ContainedInEdge,6
10289,ContainedInEdge,2
10290,ContainedInEdge,1
10291,ContainedInEdge,6
10292,ContainedInEdge,3
10293,ContainedInEdge,8
10294,ContainedInEdge,4
10295,ContainedInEdge,17
10296,ContainedInEdge,80
10297,ContainedInEdge,7
10298,ContainedInEdge,1
10299,ContainedInEdge,1
10300,ContainedInEdge,2
10301,ContainedInEdge,11
10302,ContainedInEdge,1
10303,ContainedInEdge,14
10304,ContainedInEdge,15
10305,ContainedInEdge,28
10306,ContainedInEdge,39
10307,ContainedInEdge,5
10308,ContainedInEdge,156
10309,ContainedInEdge,2
10310,ContainedInEdge,107
10311,ContainedInEdge,32
10312,ContainedInEdge,3
10313,ContainedInEdge,1
10314,ContainedInEdge,25
10315,ContainedInEdge,8
10316,ContainedInEdge,28
10317,ContainedInEdge,1
10318,ContainedInEdge,1
10319,ContainedInEdge,13
10320,ContainedInEdge,1
10321,ContainedInEdge,151
10322,ContainedInEdge,2
10323,ContainedInEdge,6
10324,ContainedInEdge,5
10325,ContainedInEdge,59
10326,ContainedInEdge,1
10327,ContainedInEdge,2
10328,ContainedInEdge,8
10329,ContainedInEdge,34
10330,ContainedInEdge,3
10331,ContainedInEdge,5
10332,ContainedInEdge,2
10333,ContainedInEdge,9
10334,ContainedInEdge,92
10335,ContainedInEdge,1
10336,ContainedInEdge,3
10337,ContainedInEdge,8
10338,ContainedInEdge,26
10339,ContainedInEdge,99
10340,ContainedInEdge,3
10341,ContainedInEdge,7
10342,ContainedInEdge,30
10343,ContainedInEdge,51
10344,ContainedInEdge,134
10345,ContainedInEdge,4
10346,ContainedInEdge,4
10347,ContainedInEdge,9
10348,ContainedInEdge,1
10349,ContainedInEdge,1
10350,ContainedInEdge,1
10351,ContainedInEdge,1
10352,ContainedInEdge,20
10353,ContainedInEdge,54
10354,ContainedInEdge,1
10355,ContainedInEdge,50
10356,ContainedInEdge,64
10357,ContainedInEdge,1
10358,ContainedInEdge,6
10359,ContainedInEdge,3
10360,ContainedInEdge,1
10361,ContainedInEdge,72
10362,ContainedInEdge,1
10363,ContainedInEdge,43
10364,ContainedInEdge,57
10365,ContainedInEdge,2
10366,ContainedInEdge,13
10367,ContainedInEdge,1
10368,ContainedInEdge,1
10369,ContainedInEdge,12
10370,ContainedInEdge,11
10371,ContainedInEdge,10
10372,ContainedInEdge,1
10373,ContainedInEdge,8
10374,ContainedInEdge,175
10375,ContainedInEdge,108
10376,ContainedInEdge,10
10377,ContainedInEdge,8
10378,ContainedInEdge,8
10379,ContainedInEdge,51
10380,ContainedInEdge,4
10381,ContainedInEdge,6
10382,ContainedInEdge,2
10383,ContainedInEdge,3
10384,ContainedInEdge,80
10385,ContainedInEdge,4
10386,ContainedInEdge,1
10387,ContainedInEdge,38
10388,ContainedInEdge,40
10389,ContainedInEdge,27
10390,ContainedInEdge,3
10391,ContainedInEdge,170
10392,ContainedInEdge,3
10393,ContainedInEdge,9
10394,ContainedInEdge,10
10395,ContainedInEdge,14
10396,ContainedInEdge,1
10397,ContainedInEdge,1
10398,ContainedInEdge,2
10399,ContainedInEdge,1
10400,ContainedInEdge,2
10401,ContainedInEdge,1
10402,ContainedInEdge,1
10403,ContainedInEdge,17
10404,ContainedInEdge,29
10405,ContainedInEdge,19
10406,ContainedInEdge,8
10407,ContainedInEdge,118
10408,ContainedInEdge,31
10409,ContainedInEdge,10
10410,ContainedInEdge,20
10411,ContainedInEdge,67
10412,ContainedInEdge,8
10413,ContainedInEdge,72
10414,ContainedInEdge,22
10415,ContainedInEdge,13
10416,ContainedInEdge,42
10417,ContainedInEdge,2
10418,ContainedInEdge,2
10419,ContainedInEdge,2
10420,ContainedInEdge,37
10421,ContainedInEdge,6
10422,ContainedInEdge,40
10423,ContainedInEdge,11
10424,ContainedInEdge,15
10425,ContainedInEdge,7
10426,ContainedInEdge,2
10427,ContainedInEdge,169
10428,ContainedInEdge,4
10429,ContainedInEdge,1
10430,ContainedInEdge,113
10431,ContainedInEdge,45
10432,ContainedInEdge,4
10433,ContainedInEdge,1
10434,ContainedInEdge,4
10435,ContainedInEdge,5
10436,ContainedInEdge,2
10437,ContainedInEdge,8
10438,ContainedInEdge,32
10439,ContainedInEdge,44
10440,ContainedInEdge,19
10441,ContainedInEdge,18
10442,ContainedInEdge,12
10443,ContainedInEdge,22
10444,ContainedInEdge,21
10445,ContainedInEdge,55
10446,ContainedInEdge,47
10447,ContainedInEdge,1
10448,ContainedInEdge,26
10449,ContainedInEdge,61
10450,ContainedInEdge,52
10451,ContainedInEdge,8
10452,ContainedInEdge,1
10453,ContainedInEdge,2
10454,ContainedInEdge,13
10455,ContainedInEdge,2
10456,ContainedInEdge,34
10457,ContainedInEdge,2
10458,ContainedInEdge,6
10459,ContainedInEdge,8
10460,ContainedInEdge,1
10461,ContainedInEdge,129
10462,ContainedInEdge,22
10463,ContainedInEdge,11
10464,ContainedInEdge,20
10465,ContainedInEdge,1
10466,ContainedInEdge,24
10467,ContainedInEdge,17
10468,ContainedInEdge,31
10469,ContainedInEdge,6
10470,ContainedInEdge,2
10471,ContainedInEdge,20
10472,ContainedInEdge,111
10473,ContainedInEdge,87
10474,ContainedInEdge,1
10475,ContainedInEdge,41
10476,ContainedInEdge,46
10477,ContainedInEdge,32
10478,ContainedInEdge,1
10479,ContainedInEdge,5
10480,ContainedInEdge,14
10481,ContainedInEdge,5
10482,ContainedInEdge,9
10483,ContainedInEdge,58
10484,ContainedInEdge,7
10485,ContainedInEdge,145
10486,ContainedInEdge,2
10487,ContainedInEdge,1
10488,ContainedInEdge,41
10489,ContainedInEdge,7
10490,ContainedInEdge,85
10491,ContainedInEdge,30
10492,ContainedInEdge,42
10493,ContainedInEdge,63
10494,ContainedInEdge,51
10495,ContainedInEdge,41
10496,ContainedInEdge,63
10497,ContainedInEdge,2
10498,ContainedInEdge,21
10499,ContainedInEdge,36
10500,ContainedInEdge,21
10501,ContainedInEdge,38
10502,ContainedInEdge,25
10503,ContainedInEdge,4
10504,ContainedInEdge,2
10505,ContainedInEdge,51
10506,ContainedInEdge,71
10507,ContainedInEdge,7
10508,ContainedInEdge,14
10509,ContainedInEdge,5
10510,ContainedInEdge,157
10511,ContainedInEdge,144
10512,ContainedInEdge,4
10513,ContainedInEdge,86
10514,ContainedInEdge,19
10515,ContainedInEdge,1
10516,ContainedInEdge,91
10517,ContainedInEdge,2
10518,ContainedInEdge,2
10519,ContainedInEdge,2
10520,ContainedInEdge,3
10521,ContainedInEdge,6
10522,ContainedInEdge,46
10523,ContainedInEdge,2
10524,ContainedInEdge,2
10525,ContainedInEdge,389
10526,ContainedInEdge,8
10527,ContainedInEdge,55
10528,ContainedInEdge,7
10529,ContainedInEdge,60
10530,ContainedInEdge,3
10531,ContainedInEdge,50
10532,ContainedInEdge,95
10533,ContainedInEdge,5
10534,ContainedInEdge,15
10535,ContainedInEdge,20
10536,ContainedInEdge,149
10537,ContainedInEdge,37
10538,ContainedInEdge,29
10539,ContainedInEdge,5
10540,ContainedInEdge,5
10541,ContainedInEdge,1
10542,ContainedInEdge,89
10543,ContainedInEdge,2
10544,ContainedInEdge,1
10545,ContainedInEdge,11
10546,ContainedInEdge,159
10547,ContainedInEdge,22
10548,ContainedInEdge,39
10549,ContainedInEdge,3
10550,ContainedInEdge,47
10551,ContainedInEdge,16
10552,ContainedInEdge,1
10553,ContainedInEdge,1
10554,ContainedInEdge,1
10555,ContainedInEdge,1
10556,ContainedInEdge,8
10557,ContainedInEdge,1
10558,ContainedInEdge,24
10559,ContainedInEdge,1
10560,ContainedInEdge,10
10561,ContainedInEdge,5
10562,ContainedInEdge,105
10563,ContainedInEdge,6
10564,ContainedInEdge,2
10565,ContainedInEdge,15
10566,ContainedInEdge,10
10567,ContainedInEdge,59
10568,ContainedInEdge,2
10569,ContainedInEdge,58
10570,ContainedInEdge,6
10571,ContainedInEdge,17
10572,ContainedInEdge,6
10573,ContainedInEdge,11
10574,ContainedInEdge,65
10575,ContainedInEdge,5
10576,ContainedInEdge,2
10577,ContainedInEdge,44
10578,ContainedInEdge,27
10579,ContainedInEdge,3
10580,ContainedInEdge,71
10581,ContainedInEdge,52
10582,ContainedInEdge,8
10583,ContainedInEdge,5
10584,ContainedInEdge,2
10585,ContainedInEdge,11
10586,ContainedInEdge,1
10587,ContainedInEdge,7
10588,ContainedInEdge,2
10589,ContainedInEdge,1
10590,ContainedInEdge,1
10591,ContainedInEdge,53
10592,ContainedInEdge,15
10593,ContainedInEdge,25
10594,ContainedInEdge,14
10595,ContainedInEdge,50
10596,ContainedInEdge,6
10597,ContainedInEdge,3
10598,ContainedInEdge,6
10599,ContainedInEdge,13
10600,ContainedInEdge,24
10601,ContainedInEdge,21
10602,ContainedInEdge,3
10603,ContainedInEdge,190
10604,ContainedInEdge,4
10605,ContainedInEdge,110
10606,ContainedInEdge,26
10607,ContainedInEdge,24
10608,ContainedInEdge,1
10609,ContainedInEdge,2
10610,ContainedInEdge,2
10611,ContainedInEdge,17
10612,ContainedInEdge,2
10613,ContainedInEdge,1
10614,ContainedInEdge,141
10615,ContainedInEdge,2
10616,ContainedInEdge,1
10617,ContainedInEdge,1
10618,ContainedInEdge,1
10619,ContainedInEdge,1
10620,ContainedInEdge,1
10621,ContainedInEdge,2
10622,ContainedInEdge,1
10623,ContainedInEdge,3
10624,ContainedInEdge,3
10625,ContainedInEdge,9
10626,ContainedInEdge,7
10627,ContainedInEdge,4
10628,ContainedInEdge,6
10629,ContainedInEdge,2
10630,ContainedInEdge,3
10631,ContainedInEdge,1
10632,ContainedInEdge,1
10633,ContainedInEdge,1
10634,ContainedInEdge,1
10635,ContainedInEdge,2
10636,ContainedInEdge,1
10637,ContainedInEdge,9
10638,ContainedInEdge,4
10639,ContainedInEdge,2
10640,ContainedInEdge,1
10641,ContainedInEdge,36
10642,ContainedInEdge,11
10643,ContainedInEdge,3
10644,ContainedInEdge,2
10645,ContainedInEdge,9
10646,ContainedInEdge,8
10647,ContainedInEdge,8
10648,ContainedInEdge,2
10649,ContainedInEdge,49
10650,ContainedInEdge,2
10651,ContainedInEdge,1
10652,ContainedInEdge,2
10653,ContainedInEdge,11
10654,ContainedInEdge,52
10655,ContainedInEdge,22
10656,ContainedInEdge,1
10657,ContainedInEdge,47
10658,ContainedInEdge,10
10659,ContainedInEdge,2
10660,ContainedInEdge,1
10661,ContainedInEdge,1
10662,ContainedInEdge,7
10663,ContainedInEdge,1
10664,ContainedInEdge,29
10665,ContainedInEdge,1
10666,ContainedInEdge,6
10667,ContainedInEdge,18
10668,ContainedInEdge,3
10669,ContainedInEdge,13
10670,ContainedInEdge,14
10671,ContainedInEdge,31
10672,ContainedInEdge,20
10673,ContainedInEdge,2
10674,ContainedInEdge,2
10675,ContainedInEdge,2
10676,ContainedInEdge,2
10677,ContainedInEdge,1
10678,ContainedInEdge,7
10679,ContainedInEdge,1
10680,ContainedInEdge,4
10681,ContainedInEdge,3
10682,ContainedInEdge,1
10683,ContainedInEdge,1
10684,ContainedInEdge,6
10685,ContainedInEdge,3
10686,ContainedInEdge,91
10687,ContainedInEdge,4
10688,ContainedInEdge,103
10689,ContainedInEdge,2
10690,ContainedInEdge,1
10691,ContainedInEdge,5
10692,ContainedInEdge,13
10693,ContainedInEdge,251
10694,ContainedInEdge,32
10695,ContainedInEdge,3
10696,ContainedInEdge,4
10697,ContainedInEdge,2
10698,ContainedInEdge,12
10699,ContainedInEdge,72
10700,ContainedInEdge,34
10701,ContainedInEdge,4
10702,ContainedInEdge,6
10703,ContainedInEdge,90
10704,ContainedInEdge,7
10705,ContainedInEdge,2
10706,ContainedInEdge,2
10707,ContainedInEdge,1
10708,ContainedInEdge,1
10709,ContainedInEdge,29
10710,ContainedInEdge,2
10711,ContainedInEdge,2
10712,ContainedInEdge,2
10713,ContainedInEdge,2
10714,ContainedInEdge,2
10715,ContainedInEdge,2
10716,ContainedInEdge,2
10717,ContainedInEdge,2
10718,ContainedInEdge,2
10719,ContainedInEdge,2
10720,ContainedInEdge,2
10721,ContainedInEdge,2
10722,ContainedInEdge,27
10723,ContainedInEdge,33
10724,ContainedInEdge,11
10725,ContainedInEdge,8
10726,ContainedInEdge,64
10727,ContainedInEdge,1
10728,ContainedInEdge,2
10729,ContainedInEdge,4
10730,ContainedInEdge,34
10731,ContainedInEdge,12
10732,ContainedInEdge,108
10733,ContainedInEdge,1
10734,ContainedInEdge,2
10735,ContainedInEdge,3
10736,ContainedInEdge,1
10737,ContainedInEdge,20
10738,ContainedInEdge,1
10739,ContainedInEdge,5
10740,ContainedInEdge,2
10741,ContainedInEdge,90
10742,ContainedInEdge,1
10743,ContainedInEdge,1
10744,ContainedInEdge,2
10745,ContainedInEdge,26
10746,ContainedInEdge,1
10747,ContainedInEdge,13
10748,ContainedInEdge,18
10749,ContainedInEdge,3
10750,ContainedInEdge,38
10751,ContainedInEdge,3
10752,ContainedInEdge,9
10753,ContainedInEdge,65
10754,ContainedInEdge,63
10755,ContainedInEdge,7
10756,ContainedInEdge,10
10757,ContainedInEdge,28
10758,ContainedInEdge,38
10759,ContainedInEdge,70
10760,ContainedInEdge,17
10761,ContainedInEdge,27
10762,ContainedInEdge,2
10763,ContainedInEdge,5
10764,ContainedInEdge,4
10765,ContainedInEdge,64
10766,ContainedInEdge,2
10767,ContainedInEdge,2
10768,ContainedInEdge,2
10769,ContainedInEdge,1
10770,ContainedInEdge,36
10771,ContainedInEdge,10
10772,ContainedInEdge,2
10773,ContainedInEdge,3
10774,ContainedInEdge,66
10775,ContainedInEdge,6
10776,ContainedInEdge,46
10777,ContainedInEdge,11
10778,ContainedInEdge,1
10779,ContainedInEdge,29
10780,ContainedInEdge,8
10781,ContainedInEdge,35
10782,ContainedInEdge,15
10783,ContainedInEdge,59
10784,ContainedInEdge,2
10785,ContainedInEdge,54
10786,ContainedInEdge,1
10787,ContainedInEdge,1
10788,ContainedInEdge,1
10789,ContainedInEdge,7
10790,ContainedInEdge,22
10791,ContainedInEdge,85
10792,ContainedInEdge,121
10793,ContainedInEdge,64
10794,ContainedInEdge,19
10795,ContainedInEdge,24
10796,ContainedInEdge,11
10797,ContainedInEdge,8
10798,ContainedInEdge,45
10799,ContainedInEdge,42
10800,ContainedInEdge,21
10801,ContainedInEdge,17
10802,ContainedInEdge,17
10803,ContainedInEdge,3
10804,ContainedInEdge,8
10805,ContainedInEdge,3
10806,ContainedInEdge,3
10807,ContainedInEdge,3
10808,ContainedInEdge,35
10809,ContainedInEdge,65
10810,ContainedInEdge,73
10811,ContainedInEdge,9
10812,ContainedInEdge,128
10813,ContainedInEdge,14
10814,ContainedInEdge,2
10815,ContainedInEdge,1
10816,ContainedInEdge,38
10817,ContainedInEdge,132
10818,ContainedInEdge,11
10819,ContainedInEdge,4
10820,ContainedInEdge,5
10821,ContainedInEdge,94
10822,ContainedInEdge,5
10823,ContainedInEdge,49
10824,ContainedInEdge,4
10825,ContainedInEdge,5
10826,ContainedInEdge,1
10827,ContainedInEdge,16
10828,ContainedInEdge,2
10829,ContainedInEdge,3
10830,ContainedInEdge,3
10831,ContainedInEdge,1
10832,ContainedInEdge,29
10833,ContainedInEdge,2
10834,ContainedInEdge,2
10835,ContainedInEdge,16
10836,ContainedInEdge,22
10837,ContainedInEdge,37
10838,ContainedInEdge,17
10839,ContainedInEdge,3
10840,ContainedInEdge,44
10841,ContainedInEdge,1
10842,ContainedInEdge,119
10843,ContainedInEdge,91
10844,ContainedInEdge,12
10845,ContainedInEdge,56
10846,ContainedInEdge,2
10847,ContainedInEdge,3
10848,ContainedInEdge,30
10849,ContainedInEdge,12
10850,ContainedInEdge,1
10851,ContainedInEdge,5
10852,ContainedInEdge,129
10853,ContainedInEdge,52
10854,ContainedInEdge,1
10855,ContainedInEdge,14
10856,ContainedInEdge,1
10857,ContainedInEdge,167
10858,ContainedInEdge,1
10859,ContainedInEdge,8
10860,ContainedInEdge,1
10861,ContainedInEdge,2
10862,ContainedInEdge,16
10863,ContainedInEdge,7
10864,ContainedInEdge,8
10865,ContainedInEdge,37
10866,ContainedInEdge,3
10867,ContainedInEdge,9
10868,ContainedInEdge,15
10869,ContainedInEdge,5
10870,ContainedInEdge,9
10871,ContainedInEdge,9
10872,ContainedInEdge,8
10873,ContainedInEdge,3
10874,ContainedInEdge,63
10875,ContainedInEdge,3
10876,ContainedInEdge,11
10877,ContainedInEdge,9
10878,ContainedInEdge,24
10879,ContainedInEdge,25
10880,ContainedInEdge,24
10881,ContainedInEdge,21
10882,ContainedInEdge,43
10883,ContainedInEdge,77
10884,ContainedInEdge,75
10885,ContainedInEdge,37
10886,ContainedInEdge,16
10887,ContainedInEdge,9
10888,ContainedInEdge,3
10889,ContainedInEdge,27
10890,ContainedInEdge,75
10891,ContainedInEdge,5
10892,ContainedInEdge,25
10893,ContainedInEdge,3
10894,ContainedInEdge,33
10895,ContainedInEdge,3
10896,ContainedInEdge,53
10897,ContainedInEdge,85
10898,ContainedInEdge,1
10899,ContainedInEdge,73
10900,ContainedInEdge,3
10901,ContainedInEdge,52
10902,ContainedInEdge,36
10903,ContainedInEdge,35
10904,ContainedInEdge,5
10905,ContainedInEdge,6
10906,ContainedInEdge,8
10907,ContainedInEdge,18
10908,ContainedInEdge,41
10909,ContainedInEdge,19
10910,ContainedInEdge,34
10911,ContainedInEdge,15
10912,ContainedInEdge,10
10913,ContainedInEdge,2
10914,ContainedInEdge,1
10915,ContainedInEdge,44
10916,ContainedInEdge,50
10917,ContainedInEdge,1
10918,ContainedInEdge,6
10919,ContainedInEdge,10
10920,ContainedInEdge,1
10921,ContainedInEdge,19
10922,ContainedInEdge,2
10923,ContainedInEdge,96
10924,ContainedInEdge,1
10925,ContainedInEdge,1
10926,ContainedInEdge,1
10927,ContainedInEdge,6
10928,ContainedInEdge,2
10929,ContainedInEdge,12
10930,ContainedInEdge,21
10931,ContainedInEdge,1
10932,ContainedInEdge,1
