Edge ID,Type,Degree
7549,ContainedInEdge,2
7550,ContainedInEdge,3
7551,ContainedInEdge,3
7552,ContainedInEdge,7
7553,ContainedInEdge,3
7554,ContainedInEdge,5
7555,ContainedInEdge,7
7556,ContainedInEdge,5
7557,ContainedInEdge,5
7558,ContainedInEdge,2
7559,ContainedInEdge,9
7560,ContainedInEdge,3
7561,ContainedInEdge,5
7562,ContainedInEdge,5
7563,ContainedInEdge,3
7564,ContainedInEdge,3
7565,ContainedInEdge,3
7566,ContainedInEdge,3
7567,ContainedInEdge,3
7568,ContainedInEdge,5
7569,ContainedInEdge,3
7570,ContainedInEdge,3
7571,ContainedInEdge,3
7572,ContainedInEdge,3
7573,ContainedInEdge,3
7574,ContainedInEdge,3
7575,ContainedInEdge,3
7576,ContainedInEdge,2
7577,ContainedInEdge,3
7578,ContainedInEdge,3
7579,ContainedInEdge,3
7580,ContainedInEdge,3
7581,ContainedInEdge,2
7582,ContainedInEdge,81
7583,ContainedInEdge,3
7584,ContainedInEdge,7
7585,ContainedInEdge,2
7586,ContainedInEdge,3
7587,ContainedInEdge,2
7588,ContainedInEdge,3
7589,ContainedInEdge,3
7590,ContainedInEdge,3
7591,ContainedInEdge,2
7592,ContainedInEdge,3
7593,ContainedInEdge,3
7594,ContainedInEdge,3
7595,ContainedInEdge,3
7596,ContainedInEdge,3
7597,ContainedInEdge,2
7598,ContainedInEdge,5
7599,ContainedInEdge,3
7600,ContainedInEdge,3
7601,ContainedInEdge,3
7602,ContainedInEdge,5
7603,ContainedInEdge,3
7604,ContainedInEdge,3
7605,ContainedInEdge,5
7606,ContainedInEdge,3
7607,ContainedInEdge,3
7608,ContainedInEdge,2
7609,ContainedInEdge,3
7610,ContainedInEdge,3
7611,ContainedInEdge,3
7612,ContainedInEdge,3
7613,ContainedInEdge,3
7614,ContainedInEdge,3
7615,ContainedInEdge,3
7616,ContainedInEdge,9
7617,ContainedInEdge,3
7618,ContainedInEdge,9
7619,ContainedInEdge,2
7620,ContainedInEdge,3
7621,ContainedInEdge,3
7622,ContainedInEdge,2
7623,ContainedInEdge,9
7624,ContainedInEdge,29
7625,ContainedInEdge,3
7626,ContainedInEdge,3
7627,ContainedInEdge,3
7628,ContainedInEdge,2
7629,ContainedInEdge,3
7630,ContainedInEdge,2
7631,ContainedInEdge,3
7632,ContainedInEdge,5
7633,ContainedInEdge,3
7634,ContainedInEdge,3
7635,ContainedInEdge,3
7636,ContainedInEdge,3
7637,ContainedInEdge,2
7638,ContainedInEdge,3
7639,ContainedInEdge,5
7640,ContainedInEdge,67
7641,ContainedInEdge,2
7642,ContainedInEdge,3
7643,ContainedInEdge,7
7644,ContainedInEdge,3
7645,ContainedInEdge,3
7646,ContainedInEdge,3
7647,ContainedInEdge,3
7648,ContainedInEdge,3
7649,ContainedInEdge,3
7650,ContainedInEdge,6
7651,ContainedInEdge,5
7652,ContainedInEdge,3
7653,ContainedInEdge,5
7654,ContainedInEdge,23
7655,ContainedInEdge,3
7656,ContainedInEdge,3
7657,ContainedInEdge,3
7658,ContainedInEdge,3
7659,ContainedInEdge,2
7660,ContainedInEdge,3
7661,ContainedInEdge,2
7662,ContainedInEdge,3
7663,ContainedInEdge,2
7664,ContainedInEdge,3
7665,ContainedInEdge,3
7666,ContainedInEdge,3
7667,ContainedInEdge,3
7668,ContainedInEdge,3
7669,ContainedInEdge,3
7670,ContainedInEdge,3
7671,ContainedInEdge,3
7672,ContainedInEdge,4
7673,ContainedInEdge,3
7674,ContainedInEdge,3
7675,ContainedInEdge,3
7676,ContainedInEdge,3
7677,ContainedInEdge,2
7678,ContainedInEdge,3
7679,ContainedInEdge,3
7680,ContainedInEdge,3
7681,ContainedInEdge,3
7682,ContainedInEdge,3
7683,ContainedInEdge,3
7684,ContainedInEdge,3
7685,ContainedInEdge,2
7686,ContainedInEdge,4
7687,ContainedInEdge,3
7688,ContainedInEdge,3
7689,ContainedInEdge,3
7690,ContainedInEdge,3
7691,ContainedInEdge,3
7692,ContainedInEdge,3
7693,ContainedInEdge,3
7694,ContainedInEdge,9
7695,ContainedInEdge,2
7696,ContainedInEdge,2
7697,ContainedInEdge,3
7698,ContainedInEdge,3
7699,ContainedInEdge,2
7700,ContainedInEdge,3
7701,ContainedInEdge,3
7702,ContainedInEdge,3
7703,ContainedInEdge,3
7704,ContainedInEdge,7
7705,ContainedInEdge,3
7706,ContainedInEdge,3
7707,ContainedInEdge,3
7708,ContainedInEdge,7
7709,ContainedInEdge,3
7710,ContainedInEdge,3
7711,ContainedInEdge,189
7712,ContainedInEdge,5
7713,ContainedInEdge,3
7714,ContainedInEdge,3
7715,ContainedInEdge,7
7716,ContainedInEdge,3
7717,ContainedInEdge,3
7718,ContainedInEdge,6
7719,ContainedInEdge,3
7720,ContainedInEdge,2
7721,ContainedInEdge,3
7722,ContainedInEdge,5
7723,ContainedInEdge,3
7724,ContainedInEdge,3
7725,ContainedInEdge,3
7726,ContainedInEdge,6
7727,ContainedInEdge,3
7728,ContainedInEdge,2
7729,ContainedInEdge,6
7730,ContainedInEdge,3
7731,ContainedInEdge,3
7732,ContainedInEdge,2
7733,ContainedInEdge,3
7734,ContainedInEdge,3
7735,ContainedInEdge,3
7736,ContainedInEdge,2
7737,ContainedInEdge,2
7738,ContainedInEdge,1
7739,ContainedInEdge,1
7740,ContainedInEdge,1
7741,ContainedInEdge,1
7742,ContainedInEdge,59
7743,ContainedInEdge,1
7744,ContainedInEdge,1
7745,ContainedInEdge,2
7746,ContainedInEdge,16
7747,ContainedInEdge,19
7748,ContainedInEdge,83
7749,ContainedInEdge,1
7750,ContainedInEdge,1
7751,ContainedInEdge,1
7752,ContainedInEdge,6
7753,ContainedInEdge,4
7754,ContainedInEdge,11
7755,ContainedInEdge,20
7756,ContainedInEdge,1
7757,ContainedInEdge,2
7758,ContainedInEdge,3
7759,ContainedInEdge,2
7760,ContainedInEdge,1
7761,ContainedInEdge,1
7762,ContainedInEdge,1
7763,ContainedInEdge,1
7764,ContainedInEdge,1
7765,ContainedInEdge,1
7766,ContainedInEdge,1
7767,ContainedInEdge,28
7768,ContainedInEdge,66
7769,ContainedInEdge,1
7770,ContainedInEdge,1
7771,ContainedInEdge,1
7772,ContainedInEdge,4
7773,ContainedInEdge,1
7774,ContainedInEdge,1
7775,ContainedInEdge,1
7776,ContainedInEdge,18
7777,ContainedInEdge,1
7778,ContainedInEdge,1
7779,ContainedInEdge,1
7780,ContainedInEdge,25
7781,ContainedInEdge,18
7782,ContainedInEdge,11
7783,ContainedInEdge,26
7784,ContainedInEdge,1
7785,ContainedInEdge,1
7786,ContainedInEdge,1
7787,ContainedInEdge,1
7788,ContainedInEdge,2
7789,ContainedInEdge,1
7790,ContainedInEdge,1
7791,ContainedInEdge,1
7792,ContainedInEdge,8
7793,ContainedInEdge,2
7794,ContainedInEdge,1
7795,ContainedInEdge,1
7796,ContainedInEdge,1
7797,ContainedInEdge,1
7798,ContainedInEdge,1
7799,ContainedInEdge,28
7800,ContainedInEdge,11
7801,ContainedInEdge,1
7802,ContainedInEdge,15
7803,ContainedInEdge,1
7804,ContainedInEdge,26
7805,ContainedInEdge,64
7806,ContainedInEdge,1
7807,ContainedInEdge,19
7808,ContainedInEdge,26
7809,ContainedInEdge,46
7810,ContainedInEdge,24
7811,ContainedInEdge,1
7812,ContainedInEdge,6
7813,ContainedInEdge,1
7814,ContainedInEdge,6
7815,ContainedInEdge,35
7816,ContainedInEdge,25
7817,ContainedInEdge,22
7818,ContainedInEdge,1
7819,ContainedInEdge,19
7820,ContainedInEdge,8
7821,ContainedInEdge,25
7822,ContainedInEdge,49
7823,ContainedInEdge,31
7824,ContainedInEdge,12
7825,ContainedInEdge,40
7826,ContainedInEdge,26
7827,ContainedInEdge,7
7828,ContainedInEdge,4
7829,ContainedInEdge,1
7830,ContainedInEdge,75
7831,ContainedInEdge,29
7832,ContainedInEdge,1
7833,ContainedInEdge,17
7834,ContainedInEdge,8
7835,ContainedInEdge,75
7836,ContainedInEdge,14
7837,ContainedInEdge,1
7838,ContainedInEdge,23
7839,ContainedInEdge,10
7840,ContainedInEdge,23
7841,ContainedInEdge,1
7842,ContainedInEdge,7
7843,ContainedInEdge,1
7844,ContainedInEdge,1
7845,ContainedInEdge,27
7846,ContainedInEdge,25
7847,ContainedInEdge,22
7848,ContainedInEdge,10
7849,ContainedInEdge,69
7850,ContainedInEdge,1
7851,ContainedInEdge,8
7852,ContainedInEdge,45
7853,ContainedInEdge,1
7854,ContainedInEdge,1
7855,ContainedInEdge,5
7856,ContainedInEdge,10
7857,ContainedInEdge,12
7858,ContainedInEdge,4
7859,ContainedInEdge,3
7860,ContainedInEdge,1
7861,ContainedInEdge,1
7862,ContainedInEdge,61
7863,ContainedInEdge,2
7864,ContainedInEdge,1
7865,ContainedInEdge,23
7866,ContainedInEdge,4
7867,ContainedInEdge,28
7868,ContainedInEdge,5
7869,ContainedInEdge,1
7870,ContainedInEdge,20
7871,ContainedInEdge,17
7872,ContainedInEdge,2
7873,ContainedInEdge,2
7874,ContainedInEdge,50
7875,ContainedInEdge,14
7876,ContainedInEdge,10
7877,ContainedInEdge,1
7878,ContainedInEdge,10
7879,ContainedInEdge,1
7880,ContainedInEdge,13
7881,ContainedInEdge,2
7882,ContainedInEdge,1
7883,ContainedInEdge,17
7884,ContainedInEdge,14
7885,ContainedInEdge,16
7886,ContainedInEdge,13
7887,ContainedInEdge,17
7888,ContainedInEdge,4
7889,ContainedInEdge,4
7890,ContainedInEdge,1
7891,ContainedInEdge,1
7892,ContainedInEdge,5
7893,ContainedInEdge,19
7894,ContainedInEdge,2
7895,ContainedInEdge,22
7896,ContainedInEdge,51
7897,ContainedInEdge,8
7898,ContainedInEdge,7
7899,ContainedInEdge,13
7900,ContainedInEdge,10
7901,ContainedInEdge,11
7902,ContainedInEdge,41
7903,ContainedInEdge,4
7904,ContainedInEdge,2
7905,ContainedInEdge,21
7906,ContainedInEdge,8
7907,ContainedInEdge,23
7908,ContainedInEdge,9
7909,ContainedInEdge,1
7910,ContainedInEdge,10
7911,ContainedInEdge,14
7912,ContainedInEdge,5
7913,ContainedInEdge,37
7914,ContainedInEdge,4
7915,ContainedInEdge,2
7916,ContainedInEdge,19
7917,ContainedInEdge,3
7918,ContainedInEdge,3
7919,ContainedInEdge,17
7920,ContainedInEdge,40
7921,ContainedInEdge,5
7922,ContainedInEdge,1
7923,ContainedInEdge,9
7924,ContainedInEdge,7
7925,ContainedInEdge,1
7926,ContainedInEdge,6
7927,ContainedInEdge,2
7928,ContainedInEdge,20
7929,ContainedInEdge,6
7930,ContainedInEdge,4
7931,ContainedInEdge,18
7932,ContainedInEdge,16
7933,ContainedInEdge,17
7934,ContainedInEdge,3
7935,ContainedInEdge,2
7936,ContainedInEdge,2
7937,ContainedInEdge,3
7938,ContainedInEdge,2
7939,ContainedInEdge,32
7940,ContainedInEdge,33
7941,ContainedInEdge,11
7942,ContainedInEdge,5
7943,ContainedInEdge,11
7944,ContainedInEdge,8
7945,ContainedInEdge,1
7946,ContainedInEdge,2
7947,ContainedInEdge,4
7948,ContainedInEdge,23
7949,ContainedInEdge,25
7950,ContainedInEdge,6
7951,ContainedInEdge,4
7952,ContainedInEdge,10
7953,ContainedInEdge,9
7954,ContainedInEdge,34
7955,ContainedInEdge,4
7956,ContainedInEdge,24
7957,ContainedInEdge,6
7958,ContainedInEdge,26
7959,ContainedInEdge,4
7960,ContainedInEdge,31
7961,ContainedInEdge,2
7962,ContainedInEdge,2
7963,ContainedInEdge,2
7964,ContainedInEdge,28
7965,ContainedInEdge,5
7966,ContainedInEdge,1
7967,ContainedInEdge,11
7968,ContainedInEdge,13
7969,ContainedInEdge,5
7970,ContainedInEdge,10
7971,ContainedInEdge,28
7972,ContainedInEdge,18
7973,ContainedInEdge,2
7974,ContainedInEdge,1
7975,ContainedInEdge,6
7976,ContainedInEdge,21
7977,ContainedInEdge,3
7978,ContainedInEdge,19
7979,ContainedInEdge,5
7980,ContainedInEdge,54
7981,ContainedInEdge,1
7982,ContainedInEdge,3
7983,ContainedInEdge,7
7984,ContainedInEdge,52
7985,ContainedInEdge,4
7986,ContainedInEdge,16
7987,ContainedInEdge,4
7988,ContainedInEdge,7
7989,ContainedInEdge,3
7990,ContainedInEdge,4
7991,ContainedInEdge,19
7992,ContainedInEdge,14
7993,ContainedInEdge,16
7994,ContainedInEdge,3
7995,ContainedInEdge,4
7996,ContainedInEdge,6
7997,ContainedInEdge,49
7998,ContainedInEdge,10
7999,ContainedInEdge,7
8000,ContainedInEdge,25
8001,ContainedInEdge,3
8002,ContainedInEdge,13
8003,ContainedInEdge,19
8004,ContainedInEdge,13
8005,ContainedInEdge,3
8006,ContainedInEdge,3
8007,ContainedInEdge,56
8008,ContainedInEdge,1
8009,ContainedInEdge,2
8010,ContainedInEdge,47
8011,ContainedInEdge,39
8012,ContainedInEdge,4
8013,ContainedInEdge,116
8014,ContainedInEdge,28
8015,ContainedInEdge,7
8016,ContainedInEdge,33
8017,ContainedInEdge,35
8018,ContainedInEdge,1
8019,ContainedInEdge,6
8020,ContainedInEdge,1
8021,ContainedInEdge,3
8022,ContainedInEdge,52
8023,ContainedInEdge,19
8024,ContainedInEdge,8
8025,ContainedInEdge,28
8026,ContainedInEdge,1
8027,ContainedInEdge,42
8028,ContainedInEdge,19
8029,ContainedInEdge,1
8030,ContainedInEdge,7
8031,ContainedInEdge,1
8032,ContainedInEdge,1
8033,ContainedInEdge,4
8034,ContainedInEdge,17
8035,ContainedInEdge,1
8036,ContainedInEdge,68
8037,ContainedInEdge,17
8038,ContainedInEdge,6
8039,ContainedInEdge,10
8040,ContainedInEdge,16
8041,ContainedInEdge,13
8042,ContainedInEdge,4
8043,ContainedInEdge,34
8044,ContainedInEdge,28
8045,ContainedInEdge,3
8046,ContainedInEdge,24
8047,ContainedInEdge,3
8048,ContainedInEdge,1
8049,ContainedInEdge,1
8050,ContainedInEdge,10
8051,ContainedInEdge,13
8052,ContainedInEdge,29
8053,ContainedInEdge,4
8054,ContainedInEdge,29
8055,ContainedInEdge,1
8056,ContainedInEdge,17
8057,ContainedInEdge,1
8058,ContainedInEdge,1
8059,ContainedInEdge,9
8060,ContainedInEdge,8
8061,ContainedInEdge,2
8062,ContainedInEdge,2
8063,ContainedInEdge,1
8064,ContainedInEdge,1
8065,ContainedInEdge,23
8066,ContainedInEdge,91
8067,ContainedInEdge,13
8068,ContainedInEdge,1
8069,ContainedInEdge,43
8070,ContainedInEdge,23
8071,ContainedInEdge,15
8072,ContainedInEdge,26
8073,ContainedInEdge,3
8074,ContainedInEdge,1
8075,ContainedInEdge,1
8076,ContainedInEdge,1
8077,ContainedInEdge,44
8078,ContainedInEdge,1
8079,ContainedInEdge,14
8080,ContainedInEdge,30
8081,ContainedInEdge,14
8082,ContainedInEdge,3
8083,ContainedInEdge,150
8084,ContainedInEdge,13
8085,ContainedInEdge,1
8086,ContainedInEdge,1
8087,ContainedInEdge,15
8088,ContainedInEdge,7
8089,ContainedInEdge,3
8090,ContainedInEdge,16
8091,ContainedInEdge,1
8092,ContainedInEdge,30
8093,ContainedInEdge,26
8094,ContainedInEdge,1
8095,ContainedInEdge,1
8096,ContainedInEdge,2
8097,ContainedInEdge,41
8098,ContainedInEdge,39
8099,ContainedInEdge,8
8100,ContainedInEdge,29
8101,ContainedInEdge,1
8102,ContainedInEdge,5
8103,ContainedInEdge,48
8104,ContainedInEdge,11
8105,ContainedInEdge,20
8106,ContainedInEdge,25
8107,ContainedInEdge,1
8108,ContainedInEdge,8
8109,ContainedInEdge,1
8110,ContainedInEdge,23
8111,ContainedInEdge,20
8112,ContainedInEdge,13
8113,ContainedInEdge,5
8114,ContainedInEdge,1
8115,ContainedInEdge,1
8116,ContainedInEdge,1
8117,ContainedInEdge,30
8118,ContainedInEdge,56
8119,ContainedInEdge,15
8120,ContainedInEdge,105
8121,ContainedInEdge,5
8122,ContainedInEdge,43
8123,ContainedInEdge,33
8124,ContainedInEdge,39
8125,ContainedInEdge,7
8126,ContainedInEdge,32
8127,ContainedInEdge,19
8128,ContainedInEdge,31
8129,ContainedInEdge,6
8130,ContainedInEdge,8
8131,ContainedInEdge,1
8132,ContainedInEdge,1
8133,ContainedInEdge,26
8134,ContainedInEdge,1
8135,ContainedInEdge,35
8136,ContainedInEdge,38
8137,ContainedInEdge,16
8138,ContainedInEdge,11
8139,ContainedInEdge,25
8140,ContainedInEdge,4
8141,ContainedInEdge,23
8142,ContainedInEdge,11
8143,ContainedInEdge,19
8144,ContainedInEdge,7
8145,ContainedInEdge,3
8146,ContainedInEdge,17
8147,ContainedInEdge,1
8148,ContainedInEdge,1
8149,ContainedInEdge,4
8150,ContainedInEdge,1
8151,ContainedInEdge,6
8152,ContainedInEdge,19
8153,ContainedInEdge,1
8154,ContainedInEdge,1
8155,ContainedInEdge,19
8156,ContainedInEdge,1
8157,ContainedInEdge,2
8158,ContainedInEdge,1
8159,ContainedInEdge,7
8160,ContainedInEdge,1
8161,ContainedInEdge,1
8162,ContainedInEdge,1
8163,ContainedInEdge,1
8164,ContainedInEdge,14
8165,ContainedInEdge,11
8166,ContainedInEdge,1
8167,ContainedInEdge,8
8168,ContainedInEdge,13
8169,ContainedInEdge,45
8170,ContainedInEdge,4
8171,ContainedInEdge,1
8172,ContainedInEdge,1
8173,ContainedInEdge,42
8174,ContainedInEdge,42
8175,ContainedInEdge,7
8176,ContainedInEdge,5
8177,ContainedInEdge,90
8178,ContainedInEdge,1
8179,ContainedInEdge,4
8180,ContainedInEdge,7
8181,ContainedInEdge,2
8182,ContainedInEdge,12
8183,ContainedInEdge,9
8184,ContainedInEdge,1
8185,ContainedInEdge,59
8186,ContainedInEdge,11
8187,ContainedInEdge,65
8188,ContainedInEdge,2
8189,ContainedInEdge,1
8190,ContainedInEdge,1
8191,ContainedInEdge,1
8192,ContainedInEdge,11
8193,ContainedInEdge,5
8194,ContainedInEdge,21
8195,ContainedInEdge,7
8196,ContainedInEdge,70
8197,ContainedInEdge,5
8198,ContainedInEdge,1
8199,ContainedInEdge,8
8200,ContainedInEdge,1
8201,ContainedInEdge,1
8202,ContainedInEdge,1
8203,ContainedInEdge,18
8204,ContainedInEdge,15
8205,ContainedInEdge,1
8206,ContainedInEdge,1
8207,ContainedInEdge,1
8208,ContainedInEdge,37
8209,ContainedInEdge,1
8210,ContainedInEdge,1
8211,ContainedInEdge,1
8212,ContainedInEdge,1
8213,ContainedInEdge,1
8214,ContainedInEdge,64
8215,ContainedInEdge,60
8216,ContainedInEdge,30
8217,ContainedInEdge,33
8218,ContainedInEdge,3
8219,ContainedInEdge,1
8220,ContainedInEdge,1
8221,ContainedInEdge,1
8222,ContainedInEdge,1
8223,ContainedInEdge,9
8224,ContainedInEdge,1
8225,ContainedInEdge,3
8226,ContainedInEdge,1
8227,ContainedInEdge,1
8228,ContainedInEdge,1
8229,ContainedInEdge,1
8230,ContainedInEdge,1
8231,ContainedInEdge,5
8232,ContainedInEdge,126
8233,ContainedInEdge,8
8234,ContainedInEdge,16
8235,ContainedInEdge,2
8236,ContainedInEdge,1
8237,ContainedInEdge,1
8238,ContainedInEdge,1
8239,ContainedInEdge,9
8240,ContainedInEdge,1
8241,ContainedInEdge,1
8242,ContainedInEdge,13
8243,ContainedInEdge,4
8244,ContainedInEdge,2
8245,ContainedInEdge,18
8246,ContainedInEdge,4
8247,ContainedInEdge,77
8248,ContainedInEdge,3
8249,ContainedInEdge,14
8250,ContainedInEdge,49
8251,ContainedInEdge,7
8252,ContainedInEdge,26
8253,ContainedInEdge,3
8254,ContainedInEdge,12
8255,ContainedInEdge,24
8256,ContainedInEdge,57
8257,ContainedInEdge,13
8258,ContainedInEdge,1
8259,ContainedInEdge,22
8260,ContainedInEdge,15
8261,ContainedInEdge,2
8262,ContainedInEdge,10
8263,ContainedInEdge,15
8264,ContainedInEdge,14
8265,ContainedInEdge,14
8266,ContainedInEdge,22
8267,ContainedInEdge,18
8268,ContainedInEdge,3
8269,ContainedInEdge,13
8270,ContainedInEdge,13
8271,ContainedInEdge,35
8272,ContainedInEdge,30
8273,ContainedInEdge,26
8274,ContainedInEdge,5
8275,ContainedInEdge,12
8276,ContainedInEdge,9
8277,ContainedInEdge,7
8278,ContainedInEdge,10
8279,ContainedInEdge,1
8280,ContainedInEdge,4
8281,ContainedInEdge,71
8282,ContainedInEdge,20
8283,ContainedInEdge,20
8284,ContainedInEdge,2
8285,ContainedInEdge,10
8286,ContainedInEdge,124
8287,ContainedInEdge,5
8288,ContainedInEdge,1
8289,ContainedInEdge,8
8290,ContainedInEdge,6
8291,ContainedInEdge,21
8292,ContainedInEdge,2
8293,ContainedInEdge,3
8294,ContainedInEdge,51
8295,ContainedInEdge,23
8296,ContainedInEdge,5
8297,ContainedInEdge,16
8298,ContainedInEdge,5
8299,ContainedInEdge,1
8300,ContainedInEdge,1
8301,ContainedInEdge,13
8302,ContainedInEdge,20
8303,ContainedInEdge,22
8304,ContainedInEdge,31
8305,ContainedInEdge,3
8306,ContainedInEdge,12
8307,ContainedInEdge,6
8308,ContainedInEdge,3
8309,ContainedInEdge,4
8310,ContainedInEdge,3
8311,ContainedInEdge,2
8312,ContainedInEdge,7
8313,ContainedInEdge,34
8314,ContainedInEdge,41
8315,ContainedInEdge,60
8316,ContainedInEdge,123
8317,ContainedInEdge,6
8318,ContainedInEdge,17
8319,ContainedInEdge,23
8320,ContainedInEdge,6
8321,ContainedInEdge,9
8322,ContainedInEdge,1
8323,ContainedInEdge,18
8324,ContainedInEdge,13
8325,ContainedInEdge,11
8326,ContainedInEdge,61
8327,ContainedInEdge,8
8328,ContainedInEdge,5
8329,ContainedInEdge,46
8330,ContainedInEdge,1
8331,ContainedInEdge,8
8332,ContainedInEdge,1
8333,ContainedInEdge,41
8334,ContainedInEdge,1
8335,ContainedInEdge,61
8336,ContainedInEdge,61
8337,ContainedInEdge,26
8338,ContainedInEdge,10
8339,ContainedInEdge,33
8340,ContainedInEdge,51
8341,ContainedInEdge,2
8342,ContainedInEdge,4
8343,ContainedInEdge,21
8344,ContainedInEdge,243
8345,ContainedInEdge,2
8346,ContainedInEdge,6
8347,ContainedInEdge,3
8348,ContainedInEdge,4
8349,ContainedInEdge,45
8350,ContainedInEdge,5
8351,ContainedInEdge,6
8352,ContainedInEdge,31
8353,ContainedInEdge,90
8354,ContainedInEdge,29
8355,ContainedInEdge,8
8356,ContainedInEdge,1
8357,ContainedInEdge,160
8358,ContainedInEdge,1
8359,ContainedInEdge,40
8360,ContainedInEdge,27
8361,ContainedInEdge,67
8362,ContainedInEdge,18
8363,ContainedInEdge,63
8364,ContainedInEdge,127
8365,ContainedInEdge,23
8366,ContainedInEdge,13
8367,ContainedInEdge,19
8368,ContainedInEdge,10
8369,ContainedInEdge,1
8370,ContainedInEdge,28
8371,ContainedInEdge,32
8372,ContainedInEdge,8
8373,ContainedInEdge,30
8374,ContainedInEdge,20
8375,ContainedInEdge,1
8376,ContainedInEdge,62
8377,ContainedInEdge,37
8378,ContainedInEdge,17
8379,ContainedInEdge,20
8380,ContainedInEdge,5
8381,ContainedInEdge,3
8382,ContainedInEdge,18
8383,ContainedInEdge,3
8384,ContainedInEdge,25
8385,ContainedInEdge,1
8386,ContainedInEdge,31
8387,ContainedInEdge,85
8388,ContainedInEdge,3
8389,ContainedInEdge,33
8390,ContainedInEdge,5
8391,ContainedInEdge,3
8392,ContainedInEdge,8
8393,ContainedInEdge,20
8394,ContainedInEdge,1
8395,ContainedInEdge,1
8396,ContainedInEdge,4
8397,ContainedInEdge,1
8398,ContainedInEdge,6
8399,ContainedInEdge,47
8400,ContainedInEdge,1
8401,ContainedInEdge,28
8402,ContainedInEdge,1
8403,ContainedInEdge,1
8404,ContainedInEdge,29
8405,ContainedInEdge,1
8406,ContainedInEdge,60
8407,ContainedInEdge,22
8408,ContainedInEdge,2
8409,ContainedInEdge,22
8410,ContainedInEdge,9
8411,ContainedInEdge,2
8412,ContainedInEdge,3
8413,ContainedInEdge,12
8414,ContainedInEdge,8
8415,ContainedInEdge,4
8416,ContainedInEdge,2
8417,ContainedInEdge,15
8418,ContainedInEdge,77
8419,ContainedInEdge,20
8420,ContainedInEdge,25
8421,ContainedInEdge,4
8422,ContainedInEdge,2
8423,ContainedInEdge,9
8424,ContainedInEdge,32
8425,ContainedInEdge,34
8426,ContainedInEdge,4
8427,ContainedInEdge,6
8428,ContainedInEdge,2
8429,ContainedInEdge,1
8430,ContainedInEdge,45
8431,ContainedInEdge,214
8432,ContainedInEdge,56
8433,ContainedInEdge,45
8434,ContainedInEdge,9
8435,ContainedInEdge,10
8436,ContainedInEdge,4
8437,ContainedInEdge,29
8438,ContainedInEdge,21
8439,ContainedInEdge,2
8440,ContainedInEdge,35
8441,ContainedInEdge,6
8442,ContainedInEdge,19
8443,ContainedInEdge,63
8444,ContainedInEdge,1
8445,ContainedInEdge,31
8446,ContainedInEdge,3
8447,ContainedInEdge,5
8448,ContainedInEdge,1
8449,ContainedInEdge,1
8450,ContainedInEdge,1
8451,ContainedInEdge,43
8452,ContainedInEdge,16
8453,ContainedInEdge,25
8454,ContainedInEdge,127
8455,ContainedInEdge,8
8456,ContainedInEdge,18
8457,ContainedInEdge,1
8458,ContainedInEdge,6
8459,ContainedInEdge,6
8460,ContainedInEdge,5
8461,ContainedInEdge,3
8462,ContainedInEdge,5
8463,ContainedInEdge,2
8464,ContainedInEdge,5
8465,ContainedInEdge,5
8466,ContainedInEdge,5
8467,ContainedInEdge,3
8468,ContainedInEdge,3
8469,ContainedInEdge,8
8470,ContainedInEdge,3
8471,ContainedInEdge,3
8472,ContainedInEdge,5
8473,ContainedInEdge,3
8474,ContainedInEdge,3
8475,ContainedInEdge,3
8476,ContainedInEdge,3
8477,ContainedInEdge,7
8478,ContainedInEdge,3
8479,ContainedInEdge,3
8480,ContainedInEdge,5
8481,ContainedInEdge,8
8482,ContainedInEdge,3
8483,ContainedInEdge,7
8484,ContainedInEdge,15
8485,ContainedInEdge,3
8486,ContainedInEdge,2
8487,ContainedInEdge,6
8488,ContainedInEdge,15
8489,ContainedInEdge,3
8490,ContainedInEdge,3
8491,ContainedInEdge,3
8492,ContainedInEdge,4
8493,ContainedInEdge,3
8494,ContainedInEdge,3
8495,ContainedInEdge,3
8496,ContainedInEdge,3
8497,ContainedInEdge,5
8498,ContainedInEdge,3
8499,ContainedInEdge,10
8500,ContainedInEdge,3
8501,ContainedInEdge,3
8502,ContainedInEdge,3
8503,ContainedInEdge,15
8504,ContainedInEdge,3
8505,ContainedInEdge,3
8506,ContainedInEdge,3
8507,ContainedInEdge,10
8508,ContainedInEdge,7
8509,ContainedInEdge,3
8510,ContainedInEdge,2
8511,ContainedInEdge,3
8512,ContainedInEdge,5
8513,ContainedInEdge,3
8514,ContainedInEdge,59
8515,ContainedInEdge,10
8516,ContainedInEdge,3
8517,ContainedInEdge,6
8518,ContainedInEdge,20
8519,ContainedInEdge,5
8520,ContainedInEdge,3
8521,ContainedInEdge,3
8522,ContainedInEdge,1
8523,ContainedInEdge,2
8524,ContainedInEdge,30
8525,ContainedInEdge,21
8526,ContainedInEdge,2
8527,ContainedInEdge,2
8528,ContainedInEdge,3
8529,ContainedInEdge,1
8530,ContainedInEdge,15
8531,ContainedInEdge,10
8532,ContainedInEdge,2
8533,ContainedInEdge,2
8534,ContainedInEdge,1
8535,ContainedInEdge,15
8536,ContainedInEdge,1
8537,ContainedInEdge,2
8538,ContainedInEdge,3
8539,ContainedInEdge,23
8540,ContainedInEdge,10
8541,ContainedInEdge,58
8542,ContainedInEdge,41
8543,ContainedInEdge,7
8544,ContainedInEdge,15
8545,ContainedInEdge,20
8546,ContainedInEdge,12
8547,ContainedInEdge,6
