NodeID,Type,Name,VertexDegree,EdgeDegree,InVertexDegree,OutVertexDegree,InEdgeDegree,OutEdgeDegree,DirectedInVertexDegree,DirectedOutVertexDegree,DirectedInEdgeDegree,DirectedOutEdgeDegree
358,TermNode,mean,1217,2,1217,1217,2,2,0,0,0,0
359,TermNode,follow,1217,2,1217,1217,2,2,0,0,0,0
360,TermNode,place,1217,2,1217,1217,2,2,0,0,0,0
361,TermNode,alberta,123,3,123,123,1,3,0,2,0,2
362,TermNode,canada,123,1,123,123,1,1,0,0,0,0
363,TermNode,lake,123,3,123,123,1,3,0,2,0,2
364,TermNode,district,1217,4,1217,1217,2,4,0,2,0,2
365,TermNode,ontario,123,4,123,123,1,4,0,3,0,3
366,TermNode,unorgan,123,1,123,123,1,1,0,0,0,0
367,TermNode,north,123,2,123,123,1,2,0,1,0,1
368,TermNode,part,1217,3,1217,1217,2,3,0,1,0,1
369,TermNode,wisconsin,123,2,123,123,1,2,0,1,0,1
370,TermNode,state,1217,6,1217,1217,2,6,0,4,0,4
371,TermNode,chile,123,2,123,123,1,2,0,1,0,1
372,TermNode,river,123,2,123,123,1,2,0,1,0,1
373,TermNode,dominica,123,1,123,123,1,1,0,0,0,0
374,TermNode,street,123,2,123,123,1,2,0,1,0,1
375,TermNode,hong,123,1,123,123,1,1,0,0,0,0
376,TermNode,kong,123,1,123,123,1,1,0,0,0,0
377,TermNode,jalan,123,1,123,123,1,1,0,0,0,0
378,TermNode,kampung,123,1,123,123,1,1,0,0,0,0
379,TermNode,pandan,123,1,123,123,1,1,0,0,0,0
380,TermNode,kuala,123,2,123,123,1,2,0,1,0,1
381,TermNode,lumpur,123,2,123,123,1,2,0,1,0,1
382,TermNode,see,1217,2,1217,1217,2,2,0,0,0,0
383,TermNode,collabor,123,1,123,123,1,1,0,0,0,0
384,TermNode,review,123,1,123,123,1,1,0,0,0,0
385,TermNode,biomed,123,1,123,123,1,1,0,0,0,0
386,TermNode,trial,123,1,123,123,1,1,0,0,0,0
387,TermNode,result,1217,2,1217,1217,2,2,0,0,0,0
388,TermNode,research,123,1,123,123,1,1,0,0,0,0
389,TermNode,theatr,123,1,123,123,1,1,0,0,0,0
390,TermNode,uss,123,2,123,123,1,2,0,1,0,1
391,TermNode,ddg,123,2,123,123,1,2,0,1,0,1
392,TermNode,defens,123,1,123,123,1,1,0,0,0,0
393,TermNode,page,123,1,123,123,1,1,0,0,0,0
394,TermNode,list,1217,4,1217,1217,2,4,0,2,0,2
395,TermNode,articl,1217,2,1217,1217,2,2,0,0,0,0
396,TermNode,associ,123,1,123,123,1,1,0,0,0,0
397,TermNode,titl,123,1,123,123,1,1,0,0,0,0
398,TermNode,intern,123,1,123,123,1,1,0,0,0,0
399,TermNode,linkl,123,1,123,123,1,1,0,0,0,0
400,TermNode,wish,123,1,123,123,1,1,0,0,0,0
401,TermNode,chang,123,1,123,123,1,1,0,0,0,0
402,TermNode,link,1217,2,1217,1217,2,2,0,0,0,0
403,TermNode,point,1217,2,1217,1217,2,2,0,0,0,0
404,TermNode,directli,1217,2,1217,1217,2,2,0,0,0,0
405,TermNode,intend,123,1,123,123,1,1,0,0,0,0
406,TermNode,current,1123,1,1123,1123,1,1,0,0,0,0
407,TermNode,presidenti,1123,1,1123,1123,1,1,0,0,0,0
408,TermNode,elect,1123,1,1123,1123,1,1,0,0,0,0
409,TermNode,2008,1123,2,1123,1123,1,2,0,1,0,1
410,TermNode,presid,1123,1,1123,1123,1,1,0,0,0,0
411,TermNode,vice,1123,3,1123,1123,1,3,0,2,0,2
412,TermNode,indirect,1123,2,1123,1123,1,2,0,1,0,1
413,TermNode,occur,1123,1,1123,1123,1,1,0,0,0,0
414,TermNode,count,1123,1,1123,1123,1,1,0,0,0,0
415,TermNode,begin,1123,1,1123,1123,1,1,0,0,0,0
416,TermNode,year,1123,1,1123,1123,1,1,0,0,0,0
417,TermNode,1792,1123,2,1123,1123,1,2,0,1,0,1
418,TermNode,dai,1123,1,1123,1123,1,1,0,0,0,0
419,TermNode,tuesdai,1123,1,1123,1123,1,1,0,0,0,0
420,TermNode,first,1123,1,1123,1123,1,1,0,0,0,0
421,TermNode,mondai,1123,1,1123,1123,1,1,0,0,0,0
422,TermNode,novemb,1123,1,1123,1123,1,1,0,0,0,0
423,TermNode,voter,1123,2,1123,1123,1,2,0,1,0,1
424,TermNode,cast,1123,1,1123,1123,1,1,0,0,0,0
425,TermNode,ballot,1123,2,1123,1123,1,2,0,1,0,1
426,TermNode,slate,1123,1,1123,1123,1,1,0,0,0,0
427,TermNode,elector,1123,3,1123,1123,1,3,0,2,0,2
428,TermNode,u.,1123,1,1123,1123,1,1,0,0,0,0
429,TermNode,colleg,1123,1,1123,1123,1,1,0,0,0,0
430,TermNode,turn,1123,1,1123,1123,1,1,0,0,0,0
431,TermNode,recent,1123,1,1123,1123,1,1,0,0,0,0
432,TermNode,2004,1123,2,1123,1123,1,2,0,1,0,1
433,TermNode,next,1123,1,1123,1123,1,1,0,0,0,0
434,TermNode,schedul,1123,1,1123,1123,1,1,0,0,0,0
435,TermNode,process,1123,1,1123,1123,1,1,0,0,0,0
436,TermNode,regul,1123,1,1123,1123,1,1,0,0,0,0
437,TermNode,combin,1123,1,1123,1123,1,1,0,0,0,0
438,TermNode,feder,1123,1,1123,1123,1,1,0,0,0,0
439,TermNode,law,1123,1,1123,1123,1,1,0,0,0,0
440,TermNode,alloc,1123,1,1123,1123,1,1,0,0,0,0
441,TermNode,number,1123,1,1123,1123,1,1,0,0,0,0
442,TermNode,equal,1123,1,1123,1123,1,1,0,0,0,0
443,TermNode,senat,1123,1,1123,1123,1,1,0,0,0,0
444,TermNode,congress,1123,2,1123,1123,1,2,0,1,0,1
445,TermNode,addition,1123,1,1123,1123,1,1,0,0,0,0
446,TermNode,washington,1123,3,1123,1123,1,3,0,2,0,2
447,TermNode,d.c,1123,2,1123,1123,1,2,0,1,0,1
448,TermNode,given,1123,1,1123,1123,1,1,0,0,0,0
449,TermNode,held,1123,1,1123,1123,1,1,0,0,0,0
450,TermNode,smallest,1123,1,1123,1123,1,1,0,0,0,0
451,TermNode,territori,1123,1,1123,1123,1,1,0,0,0,0
452,TermNode,constitut,1123,1,1123,1123,1,1,0,0,0,0
453,TermNode,legislatur,1123,1,1123,1123,1,1,0,0,0,0
454,TermNode,allow,1123,1,1123,1123,1,1,0,0,0,0
455,TermNode,design,1123,1,1123,1123,1,1,0,0,0,0
456,TermNode,method,1123,1,1123,1123,1,1,0,0,0,0
457,TermNode,choos,1123,1,1123,1123,1,1,0,0,0,0
458,TermNode,thu,1123,1,1123,1123,1,1,0,0,0,0
459,TermNode,popular,1123,1,1123,1123,1,1,0,0,0,0
460,TermNode,vote,1123,1,1123,1123,1,1,0,0,0,0
461,TermNode,conduct,1123,1,1123,1123,1,1,0,0,0,0
462,TermNode,variou,1123,1,1123,1123,1,1,0,0,0,0
463,TermNode,govern,1123,1,1123,1123,1,1,0,0,0,0
464,TermNode,chosen,1123,1,1123,1123,1,1,0,0,0,0
465,TermNode,anyon,1123,1,1123,1123,1,1,0,0,0,0
466,TermNode,rare,1123,1,1123,1123,1,1,0,0,0,0
467,TermNode,except,1123,1,1123,1123,1,1,0,0,0,0
468,TermNode,like,1123,1,1123,1123,1,1,0,0,0,0
469,TermNode,unpledg,1123,1,1123,1123,1,1,0,0,0,0
470,TermNode,faithless,1123,2,1123,1123,1,2,0,1,0,1
471,TermNode,candid,1123,1,1123,1123,1,1,0,0,0,0
472,TermNode,certifi,1123,1,1123,1123,1,1,0,0,0,0
473,TermNode,earli,1123,1,1123,1123,1,1,0,0,0,0
474,TermNode,januari,1123,1,1123,1123,1,1,0,0,0,0
475,TermNode,final,1123,1,1123,1123,1,1,0,0,0,0
476,TermNode,judg,1123,1,1123,1123,1,1,0,0,0,0
477,TermNode,last,1123,1,1123,1123,1,1,0,0,0,0
478,TermNode,seriou,1123,1,1123,1123,1,1,0,0,0,0
479,TermNode,disput,1123,1,1123,1123,1,1,0,0,0,0
480,TermNode,2000,1123,2,1123,1123,1,2,0,1,0,1
481,TermNode,nomin,1123,1,1123,1123,1,1,0,0,0,0
482,TermNode,includ,1123,1,1123,1123,1,1,0,0,0,0
483,TermNode,primari,1123,1,1123,1123,1,1,0,0,0,0
484,TermNode,convent,1123,1,1123,1123,1,1,0,0,0,0
485,TermNode,never,1123,1,1123,1123,1,1,0,0,0,0
486,TermNode,specifi,1123,1,1123,1123,1,1,0,0,0,0
487,TermNode,instead,1123,1,1123,1123,1,1,0,0,0,0
488,TermNode,develop,1123,1,1123,1123,1,1,0,0,0,0
489,TermNode,polit,1123,1,1123,1123,1,1,0,0,0,0
490,TermNode,parti,1123,1,1123,1123,1,1,0,0,0,0
491,TermNode,histori,1123,1,1123,1123,1,1,0,0,0,0
492,TermNode,two,1123,2,1123,1123,1,2,0,1,0,1
493,TermNode,origin,1123,1,1123,1123,1,1,0,0,0,0
494,TermNode,establish,1123,1,1123,1123,1,1,0,0,0,0
495,TermNode,compromis,1123,1,1123,1123,1,1,0,0,0,0
496,TermNode,framer,1123,1,1123,1123,1,1,0,0,0,0
497,TermNode,want,1123,1,1123,1123,1,1,0,0,0,0
498,TermNode,prefer,1123,1,1123,1123,1,1,0,0,0,0
499,TermNode,nation,1123,1,1123,1123,1,1,0,0,0,0
500,TermNode,size,1123,1,1123,1123,1,1,0,0,0,0
501,TermNode,deleg,1123,1,1123,1123,1,1,0,0,0,0
502,TermNode,hous,1123,1,1123,1123,1,1,0,0,0,0
503,TermNode,ratif,1123,1,1123,1123,1,1,0,0,0,0
504,TermNode,23rd,1123,2,1123,1123,1,2,0,1,0,1
505,TermNode,amend,1123,1,1123,1123,1,1,0,0,0,0
506,TermNode,1961,1123,1,1123,1123,1,1,0,0,0,0
507,TermNode,columbia,1123,2,1123,1123,1,2,0,1,0,1
508,TermNode,grant,1123,2,1123,1123,1,2,0,1,0,1
509,TermNode,least,1123,1,1123,1123,1,1,0,0,0,0
510,TermNode,popul,1123,1,1123,1123,1,1,0,0,0,0
511,TermNode,howev,1123,1,1123,1123,1,1,0,0,0,0
512,TermNode,system,1123,2,1123,1123,1,2,0,1,0,1
513,TermNode,could,1123,1,1123,1123,1,1,0,0,0,0
514,TermNode,differ,1123,1,1123,1123,1,1,0,0,0,0
515,TermNode,highest,1123,1,1123,1123,1,1,0,0,0,0
516,TermNode,becam,1123,1,1123,1123,1,1,0,0,0,0
517,TermNode,second,1123,1,1123,1123,1,1,0,0,0,0
518,TermNode,present,1123,1,1123,1123,1,1,0,0,0,0
519,TermNode,problem,1123,1,1123,1123,1,1,0,0,0,0
520,TermNode,1800,1123,2,1123,1123,1,2,0,1,0,1
521,TermNode,aaron,1123,2,1123,1123,1,2,0,1,0,1
522,TermNode,burr,1123,2,1123,1123,1,2,0,1,0,1
523,TermNode,receiv,1123,1,1123,1123,1,1,0,0,0,0
524,TermNode,jefferson,1123,2,1123,1123,1,2,0,1,0,1
525,TermNode,challeng,1123,1,1123,1123,1,1,0,0,0,0
526,TermNode,jefferson',1123,1,1123,1123,1,1,0,0,0,0
527,TermNode,offic,1123,1,1123,1123,1,1,0,0,0,0
528,TermNode,end,1123,1,1123,1123,1,1,0,0,0,0
529,TermNode,due,1123,1,1123,1123,1,1,0,0,0,0
530,TermNode,hamilton,1123,2,1123,1123,1,2,0,1,0,1
531,TermNode,influenc,1123,1,1123,1123,1,1,0,0,0,0
532,TermNode,creat,1123,1,1123,1123,1,1,0,0,0,0
533,TermNode,deep,1123,1,1123,1123,1,1,0,0,0,0
534,TermNode,rivalri,1123,1,1123,1123,1,1,0,0,0,0
535,TermNode,1804,1123,3,1123,1123,1,3,0,2,0,2
536,TermNode,duel,1123,2,1123,1123,1,2,0,1,0,1
537,TermNode,respons,1123,1,1123,1123,1,1,0,0,0,0
538,TermNode,12th,1123,1,1123,1123,1,1,0,0,0,0
539,TermNode,pass,1123,1,1123,1123,1,1,0,0,0,0
540,TermNode,requir,1123,1,1123,1123,1,1,0,0,0,0
541,TermNode,distinct,1123,1,1123,1123,1,1,0,0,0,0
542,TermNode,on,1123,1,1123,1123,1,1,0,0,0,0
543,TermNode,anoth,1123,1,1123,1123,1,1,0,0,0,0
544,TermNode,rule,1123,1,1123,1123,1,1,0,0,0,0
545,TermNode,win,1123,1,1123,1123,1,1,0,0,0,0
546,TermNode,major,1123,1,1123,1123,1,1,0,0,0,0
547,TermNode,select,1123,1,1123,1123,1,1,0,0,0,0
548,TermNode,decid,1123,1,1123,1123,1,1,0,0,0,0
549,TermNode,purpos,1123,1,1123,1123,1,1,0,0,0,0
550,TermNode,inaugur,1123,1,1123,1123,1,1,0,0,0,0
551,TermNode,act,1123,1,1123,1123,1,1,0,0,0,0
552,TermNode,neither,1123,1,1123,1123,1,1,0,0,0,0
553,TermNode,determin,1123,1,1123,1123,1,1,0,0,0,0
554,TermNode,shall,1123,1,1123,1123,1,1,0,0,0,0
555,TermNode,pursuant,1123,1,1123,1123,1,1,0,0,0,0
556,TermNode,20th,1123,1,1123,1123,1,1,0,0,0,0
557,TermNode,1824,1123,2,1123,1123,1,2,0,1,0,1
558,TermNode,andrew,1123,2,1123,1123,1,2,0,1,0,1
559,TermNode,jackson,1123,2,1123,1123,1,2,0,1,0,1
560,TermNode,plural,1123,1,1123,1123,1,1,0,0,0,0
561,TermNode,thrown,1123,1,1123,1123,1,1,0,0,0,0
562,TermNode,quinci,1123,1,1123,1123,1,1,0,0,0,0
563,TermNode,adam,1123,1,1123,1123,1,1,0,0,0,0
564,TermNode,case,1123,1,1123,1123,1,1,0,0,0,0
565,TermNode,ferment,1123,1,1123,1123,1,1,0,0,0,0
566,TermNode,time,1123,1,1123,1123,1,1,0,0,0,0
567,TermNode,speaker,1123,1,1123,1123,1,1,0,0,0,0
568,TermNode,henri,1123,1,1123,1123,1,1,0,0,0,0
569,TermNode,clai,1123,1,1123,1123,1,1,0,0,0,0
570,TermNode,constitution,1123,6,1123,1123,1,6,0,5,0,5
571,TermNode,manner,1123,1,1123,1123,1,1,0,0,0,0
572,TermNode,within,1123,1,1123,1123,1,1,0,0,0,0
573,TermNode,gradual,1123,1,1123,1123,1,1,0,0,0,0
574,TermNode,throughout,1123,1,1123,1123,1,1,0,0,0,0
575,TermNode,began,1123,1,1123,1123,1,1,0,0,0,0
576,TermNode,help,1123,1,1123,1123,1,1,0,0,0,0
577,TermNode,overal,1123,1,1123,1123,1,1,0,0,0,0
578,TermNode,nationwid,1123,1,1123,1123,1,1,0,0,0,0
579,TermNode,todai,1123,1,1123,1123,1,1,0,0,0,0
580,TermNode,fail,1123,1,1123,1123,1,1,0,0,0,0
581,TermNode,get,1123,1,1123,1123,1,1,0,0,0,0
582,TermNode,still,1123,1,1123,1123,1,1,0,0,0,0
583,TermNode,1876,1123,2,1123,1123,1,2,0,1,0,1
584,TermNode,1888,1123,2,1123,1123,1,2,0,1,0,1
585,TermNode,submit,1123,1,1123,1123,1,1,0,0,0,0
586,TermNode,seek,1123,1,1123,1123,1,1,0,0,0,0
587,TermNode,replac,1123,1,1123,1123,1,1,0,0,0,0
588,TermNode,direct,1123,1,1123,1123,1,1,0,0,0,0
589,TermNode,none,1123,1,1123,1123,1,1,0,0,0,0
590,TermNode,ever,1123,1,1123,1123,1,1,0,0,0,0
591,TermNode,successfulli,1123,1,1123,1123,1,1,0,0,0,0
592,TermNode,processmain,1123,1,1123,1123,1,1,0,0,0,0
593,TermNode,modern,1123,1,1123,1123,1,1,0,0,0,0
594,TermNode,consist,1123,1,1123,1123,1,1,0,0,0,0
595,TermNode,seri,1123,1,1123,1123,1,1,0,0,0,0
596,TermNode,caucus,1123,2,1123,1123,1,2,0,1,0,1
597,TermNode,evolv,1123,1,1123,1123,1,1,0,0,0,0
598,TermNode,clear,1123,1,1123,1123,1,1,0,0,0,0
599,TermNode,field,1123,1,1123,1123,1,1,0,0,0,0
600,TermNode,run,1123,1,1123,1123,1,1,0,0,0,0
601,TermNode,local,1123,1,1123,1123,1,1,0,0,0,0
602,TermNode,hold,1123,1,1123,1123,1,1,0,0,0,0
603,TermNode,other,1123,1,1123,1123,1,1,0,0,0,0
604,TermNode,us,1123,1,1123,1123,1,1,0,0,0,0
605,TermNode,stagger,1123,1,1123,1123,1,1,0,0,0,0
606,TermNode,june,1123,1,1123,1123,1,1,0,0,0,0
607,TermNode,iowa,1123,2,1123,1123,1,2,0,1,0,1
608,TermNode,hampshir,1123,1,1123,1123,1,1,0,0,0,0
609,TermNode,tradition,1123,1,1123,1123,1,1,0,0,0,0
610,TermNode,caucu,1123,1,1123,1123,1,1,0,0,0,0
611,TermNode,respect,1123,1,1123,1123,1,1,0,0,0,0
612,TermNode,gener,1123,1,1123,1123,1,1,0,0,0,0
613,TermNode,offici,1123,1,1123,1123,1,1,0,0,0,0
614,TermNode,usual,1123,1,1123,1123,1,1,0,0,0,0
615,TermNode,summer,1123,1,1123,1123,1,1,0,0,0,0
616,TermNode,depend,1123,1,1123,1123,1,1,0,0,0,0
617,TermNode,state',1123,1,1123,1123,1,1,0,0,0,0
618,TermNode,actual,1123,1,1123,1123,1,1,0,0,0,0
619,TermNode,award,1123,1,1123,1123,1,1,0,0,0,0
620,TermNode,bound,1123,1,1123,1123,1,1,0,0,0,0
621,TermNode,simpli,1123,1,1123,1123,1,1,0,0,0,0
622,TermNode,express,1123,1,1123,1123,1,1,0,0,0,0
623,TermNode,opinion,1123,1,1123,1123,1,1,0,0,0,0
624,TermNode,unlik,1123,1,1123,1123,1,1,0,0,0,0
625,TermNode,addit,1123,1,1123,1123,1,1,0,0,0,0
626,TermNode,democrat,1123,4,1123,1123,1,4,0,3,0,3
627,TermNode,republican,1123,5,1123,1123,1,5,0,4,0,4
628,TermNode,whomev,1123,1,1123,1123,1,1,0,0,0,0
629,TermNode,top,1123,1,1123,1123,1,1,0,0,0,0
630,TermNode,expans,1123,1,1123,1123,1,1,0,0,0,0
631,TermNode,group,1123,1,1123,1123,1,1,0,0,0,0
632,TermNode,call,1123,1,1123,1123,1,1,0,0,0,0
633,TermNode,superdeleg,1123,1,1123,1123,1,1,0,0,0,0
634,TermNode,leader,1123,1,1123,1123,1,1,0,0,0,0
635,TermNode,party',1123,1,1123,1123,1,1,0,0,0,0
636,TermNode,nomine,1123,1,1123,1123,1,1,0,0,0,0
637,TermNode,ticket,1123,2,1123,1123,1,2,0,1,0,1
638,TermNode,choic,1123,1,1123,1123,1,1,0,0,0,0
639,TermNode,basic,1123,1,1123,1123,1,1,0,0,0,0
640,TermNode,rubber,1123,1,1123,1123,1,1,0,0,0,0
641,TermNode,stamp,1123,1,1123,1123,1,1,0,0,0,0
642,TermNode,realli,1123,1,1123,1123,1,1,0,0,0,0
643,TermNode,amalgam,1123,1,1123,1123,1,1,0,0,0,0
644,TermNode,separ,1123,1,1123,1123,1,1,0,0,0,0
645,TermNode,simultan,1123,1,1123,1123,1,1,0,0,0,0
646,TermNode,singl,1123,1,1123,1123,1,1,0,0,0,0
647,TermNode,elig,1123,1,1123,1123,1,1,0,0,0,0
648,TermNode,individu,1123,1,1123,1123,1,1,0,0,0,0
649,TermNode,set,1123,1,1123,1123,1,1,0,0,0,0
650,TermNode,level,1123,1,1123,1123,1,1,0,0,0,0
651,TermNode,suffrag,1123,1,1123,1123,1,1,0,0,0,0
652,TermNode,cannot,1123,1,1123,1123,1,1,0,0,0,0
653,TermNode,deni,1123,1,1123,1123,1,1,0,0,0,0
654,TermNode,ground,1123,1,1123,1123,1,1,0,0,0,0
655,TermNode,race,1123,2,1123,1123,1,2,0,1,0,1
656,TermNode,color,1123,2,1123,1123,1,2,0,1,0,1
657,TermNode,sex,1123,2,1123,1123,1,2,0,1,0,1
658,TermNode,ag,1123,1,1123,1123,1,1,0,0,0,0
659,TermNode,citizen,1123,1,1123,1123,1,1,0,0,0,0
660,TermNode,eighteen,1123,2,1123,1123,1,2,0,1,0,1
661,TermNode,older,1123,2,1123,1123,1,2,0,1,0,1
662,TermNode,beyond,1123,1,1123,1123,1,1,0,0,0,0
663,TermNode,qualif,1123,1,1123,1123,1,1,0,0,0,0
664,TermNode,endors,1123,1,1123,1123,1,1,0,0,0,0
665,TermNode,pledg,1123,1,1123,1123,1,1,0,0,0,0
666,TermNode,specif,1123,1,1123,1123,1,1,0,0,0,0
667,TermNode,mani,1123,1,1123,1123,1,1,0,0,0,0
668,TermNode,blanket,1123,1,1123,1123,1,1,0,0,0,0
669,TermNode,particular,1123,1,1123,1123,1,1,0,0,0,0
670,TermNode,line,1123,2,1123,1123,1,2,0,1,0,1
671,TermNode,appear,1123,1,1123,1123,1,1,0,0,0,0
672,TermNode,legal,1123,1,1123,1123,1,1,0,0,0,0
673,TermNode,known,1123,1,1123,1123,1,1,0,0,0,0
674,TermNode,access,1123,2,1123,1123,1,2,0,1,0,1
675,TermNode,candidate',1123,1,1123,1123,1,1,0,0,0,0
676,TermNode,pre,1123,1,1123,1123,1,1,0,0,0,0
677,TermNode,everi,1123,1,1123,1123,1,1,0,0,0,0
678,TermNode,secur,1123,1,1123,1123,1,1,0,0,0,0
679,TermNode,whose,1123,1,1123,1123,1,1,0,0,0,0
680,TermNode,warrant,1123,1,1123,1123,1,1,0,0,0,0
681,TermNode,formal,1123,1,1123,1123,1,1,0,0,0,0
682,TermNode,effect,1123,1,1123,1123,1,1,0,0,0,0
683,TermNode,provid,1123,1,1123,1123,1,1,0,0,0,0
684,TermNode,suffici,1123,1,1123,1123,1,1,0,0,0,0
685,TermNode,signatur,1123,1,1123,1123,1,1,0,0,0,0
686,TermNode,3rd,1123,1,1123,1123,1,1,0,0,0,0
687,TermNode,fashion,1123,1,1123,1123,1,1,0,0,0,0
688,TermNode,wai,1123,1,1123,1123,1,1,0,0,0,0
689,TermNode,one',1123,1,1123,1123,1,1,0,0,0,0
690,TermNode,written,1123,1,1123,1123,1,1,0,0,0,0
691,TermNode,write,1123,2,1123,1123,1,2,0,1,0,1
692,TermNode,fulfil,1123,1,1123,1123,1,1,0,0,0,0
693,TermNode,distast,1123,1,1123,1123,1,1,0,0,0,0
694,TermNode,ridicul,1123,1,1123,1123,1,1,0,0,0,0
695,TermNode,mickei,1123,1,1123,1123,1,1,0,0,0,0
696,TermNode,mous,1123,1,1123,1123,1,1,0,0,0,0
697,TermNode,comedian,1123,1,1123,1123,1,1,0,0,0,0
698,TermNode,stephen,1123,4,1123,1123,1,4,0,3,0,3
699,TermNode,colbert,1123,2,1123,1123,1,2,0,1,0,1
700,TermNode,event,1123,1,1123,1123,1,1,0,0,0,0
701,TermNode,won,1123,1,1123,1123,1,1,0,0,0,0
702,TermNode,area,1123,1,1123,1123,1,1,0,0,0,0
703,TermNode,collegemain,1123,1,1123,1123,1,1,0,0,0,0
704,TermNode,winner,1123,1,1123,1123,1,1,0,0,0,0
705,TermNode,take,1123,1,1123,1123,1,1,0,0,0,0
706,TermNode,main,1123,1,1123,1123,1,1,0,0,0,0
707,TermNode,nebraska,1123,2,1123,1123,1,2,0,1,0,1
708,TermNode,opt,1123,1,1123,1123,1,1,0,0,0,0
709,TermNode,give,1123,1,1123,1123,1,1,0,0,0,0
710,TermNode,statewid,1123,1,1123,1123,1,1,0,0,0,0
711,TermNode,congression,1123,1,1123,1123,1,1,0,0,0,0
712,TermNode,meet,1123,1,1123,1123,1,1,0,0,0,0
713,TermNode,capit,1123,1,1123,1123,1,1,0,0,0,0
714,TermNode,wednesdai,1123,1,1123,1123,1,1,0,0,0,0
715,TermNode,decemb,1123,1,1123,1123,1,1,0,0,0,0
716,TermNode,although,1123,1,1123,1123,1,1,0,0,0,0
717,TermNode,member,1123,1,1123,1123,1,1,0,0,0,0
718,TermNode,technic,1123,1,1123,1123,1,1,0,0,0,0
719,TermNode,punish,1123,1,1123,1123,1,1,0,0,0,0
720,TermNode,person,1123,2,1123,1123,1,2,0,1,0,1
721,TermNode,total,1123,1,1123,1123,1,1,0,0,0,0
722,TermNode,open,1123,1,1123,1123,1,1,0,0,0,0
723,TermNode,sit,1123,1,1123,1123,1,1,0,0,0,0
724,TermNode,capac,1123,1,1123,1123,1,1,0,0,0,0
725,TermNode,read,1123,1,1123,1123,1,1,0,0,0,0
726,TermNode,aloud,1123,1,1123,1123,1,1,0,0,0,0
727,TermNode,joint,1123,2,1123,1123,1,2,0,1,0,1
728,TermNode,session,1123,2,1123,1123,1,2,0,1,0,1
729,TermNode,incom,1123,1,1123,1123,1,1,0,0,0,0
730,TermNode,270,1123,1,1123,1123,1,1,0,0,0,0
731,TermNode,outlin,1123,1,1123,1123,1,1,0,0,0,0
732,TermNode,unless,1123,1,1123,1123,1,1,0,0,0,0
733,TermNode,controversi,1123,1,1123,1123,1,1,0,0,0,0
734,TermNode,mention,1123,1,1123,1123,1,1,0,0,0,0
735,TermNode,larg,1123,1,1123,1123,1,1,0,0,0,0
736,TermNode,public,1123,1,1123,1123,1,1,0,0,0,0
737,TermNode,ey,1123,1,1123,1123,1,1,0,0,0,0
738,TermNode,sinc,1123,1,1123,1123,1,1,0,0,0,0
739,TermNode,base,1123,1,1123,1123,1,1,0,0,0,0
740,TermNode,trend,1123,1,1123,1123,1,1,0,0,0,0
741,TermNode,decad,1123,1,1123,1123,1,1,0,0,0,0
742,TermNode,almost,1123,1,1123,1123,1,1,0,0,0,0
743,TermNode,alwai,1123,1,1123,1123,1,1,0,0,0,0
744,TermNode,incumb,1123,1,1123,1123,1,1,0,0,0,0
745,TermNode,former,1123,1,1123,1123,1,1,0,0,0,0
746,TermNode,governor,1123,2,1123,1123,1,2,0,1,0,1
747,TermNode,either,1123,1,1123,1123,1,1,0,0,0,0
748,TermNode,previous,1123,1,1123,1123,1,1,0,0,0,0
749,TermNode,serv,1123,1,1123,1123,1,1,0,0,0,0
750,TermNode,dwight,1123,2,1123,1123,1,2,0,1,0,1
751,TermNode,eisenhow,1123,1,1123,1123,1,1,0,0,0,0
752,TermNode,ultim,1123,1,1123,1123,1,1,0,0,0,0
753,TermNode,1952,1123,2,1123,1123,1,2,0,1,0,1
754,TermNode,experi,1123,1,1123,1123,1,1,0,0,0,0
755,TermNode,observ,1123,1,1123,1123,1,1,0,0,0,0
756,TermNode,secretari,1123,1,1123,1123,1,1,0,0,0,0
757,TermNode,step,1123,1,1123,1123,1,1,0,0,0,0
758,TermNode,stone,1123,1,1123,1123,1,1,0,0,0,0
759,TermNode,white,1123,2,1123,1123,1,2,0,1,0,1
760,TermNode,five,1123,1,1123,1123,1,1,0,0,0,0
761,TermNode,six,1123,1,1123,1123,1,1,0,0,0,0
762,TermNode,1801,1123,1,1123,1123,1,1,0,0,0,0
763,TermNode,1841,1123,1,1123,1123,1,1,0,0,0,0
764,TermNode,gone,1123,1,1123,1123,1,1,0,0,0,0
765,TermNode,jame,1123,1,1123,1123,1,1,0,0,0,0
766,TermNode,buchanan,1123,2,1123,1123,1,2,0,1,0,1
767,TermNode,contemporari,1123,1,1123,1123,1,1,0,0,0,0
768,TermNode,success,1123,1,1123,1123,1,1,0,0,0,0
769,TermNode,clearli,1123,1,1123,1123,1,1,0,0,0,0
770,TermNode,favor,1123,1,1123,1123,1,1,0,0,0,0
771,TermNode,four,1123,1,1123,1123,1,1,0,0,0,0
772,TermNode,jimmi,1123,1,1123,1123,1,1,0,0,0,0
773,TermNode,carter,1123,2,1123,1123,1,2,0,1,0,1
774,TermNode,ronald,1123,2,1123,1123,1,2,0,1,0,1
775,TermNode,reagan,1123,2,1123,1123,1,2,0,1,0,1
776,TermNode,bill,1123,2,1123,1123,1,2,0,1,0,1
777,TermNode,clinton,1123,5,1123,1123,1,5,0,4,0,4
778,TermNode,georg,1123,1,1123,1123,1,1,0,0,0,0
779,TermNode,bush,1123,3,1123,1123,1,3,0,2,0,2
