EdgeID,Type,IsDirected,Degree,TailDegree,HeadDegree
746,ContainedInEdge,true,11,1,1
747,ContainedInEdge,true,1,1,1
748,ContainedInEdge,true,6,1,1
749,ContainedInEdge,true,8,1,1
750,ContainedInEdge,true,3,1,1
751,ContainedInEdge,true,3,1,1
752,ContainedInEdge,true,1,4,1
753,ContainedInEdge,true,1,2,1
754,ContainedInEdge,true,1,1,1
755,ContainedInEdge,true,1,1,1
756,ContainedInEdge,true,1,1,1
757,ContainedInEdge,true,16,1,1
758,ContainedInEdge,true,1,2,1
759,ContainedInEdge,true,1,2,1
760,ContainedInEdge,true,10,2,1
761,ContainedInEdge,true,2,2,1
762,ContainedInEdge,true,3,1,1
763,ContainedInEdge,true,15,1,1
764,ContainedInEdge,true,45,1,1
765,ContainedInEdge,true,5,1,1
766,ContainedInEdge,true,12,1,1
767,ContainedInEdge,true,8,1,1
768,ContainedInEdge,true,10,1,1
769,ContainedInEdge,true,17,1,1
770,ContainedInEdge,true,16,1,1
771,ContainedInEdge,true,4,1,1
772,ContainedInEdge,true,11,1,1
773,ContainedInEdge,true,13,2,1
774,ContainedInEdge,true,11,2,1
775,ContainedInEdge,true,4,1,1
776,ContainedInEdge,true,7,2,1
777,ContainedInEdge,true,14,1,1
778,ContainedInEdge,true,1,1,1
779,ContainedInEdge,true,1,4,1
780,ContainedInEdge,true,13,1,1
781,ContainedInEdge,true,1,1,1
782,ContainedInEdge,true,20,1,1
783,ContainedInEdge,true,4,2,1
784,ContainedInEdge,true,2,1,1
785,ContainedInEdge,true,2,4,1
786,ContainedInEdge,true,2,1,1
787,ContainedInEdge,true,14,1,1
788,ContainedInEdge,true,5,1,1
789,ContainedInEdge,true,12,2,1
790,ContainedInEdge,true,1,3,1
791,ContainedInEdge,true,2,2,1
792,ContainedInEdge,true,3,3,1
793,ContainedInEdge,true,3,2,1
794,ContainedInEdge,true,3,2,1
795,ContainedInEdge,true,2,1,1
796,ContainedInEdge,true,3,1,1
797,ContainedInEdge,true,5,1,1
798,ContainedInEdge,true,3,1,1
799,ContainedInEdge,true,2,2,1
800,ContainedInEdge,true,2,1,1
801,ContainedInEdge,true,2,1,1
802,ContainedInEdge,true,3,1,1
803,ContainedInEdge,true,3,2,1
804,ContainedInEdge,true,3,1,1
805,ContainedInEdge,true,3,1,1
806,ContainedInEdge,true,3,1,1
807,ContainedInEdge,true,3,2,1
808,ContainedInEdge,true,2,4,1
809,ContainedInEdge,true,2,1,1
810,ContainedInEdge,true,2,2,1
811,ContainedInEdge,true,2,3,1
812,ContainedInEdge,true,3,1,1
813,ContainedInEdge,true,3,4,1
814,ContainedInEdge,true,3,2,1
815,ContainedInEdge,true,3,1,1
816,ContainedInEdge,true,3,2,1
817,ContainedInEdge,true,3,1,1
818,ContainedInEdge,true,3,1,1
819,ContainedInEdge,true,3,2,1
820,ContainedInEdge,true,3,1,1
821,ContainedInEdge,true,3,1,1
822,ContainedInEdge,true,3,1,1
823,ContainedInEdge,true,2,2,1
824,ContainedInEdge,true,3,1,1
825,ContainedInEdge,true,3,1,1
826,ContainedInEdge,true,3,4,1
827,ContainedInEdge,true,2,1,1
828,ContainedInEdge,true,3,1,1
829,ContainedInEdge,true,3,4,1
830,ContainedInEdge,true,3,1,1
831,ContainedInEdge,true,3,2,1
832,ContainedInEdge,true,3,1,1
833,ContainedInEdge,true,3,1,1
834,ContainedInEdge,true,3,1,1
835,ContainedInEdge,true,3,2,1
836,ContainedInEdge,true,3,3,1
837,ContainedInEdge,true,3,1,1
838,ContainedInEdge,true,3,3,1
839,ContainedInEdge,true,2,1,1
840,ContainedInEdge,true,3,1,1
841,ContainedInEdge,true,3,1,1
842,ContainedInEdge,true,3,1,1
843,ContainedInEdge,true,3,1,1
844,ContainedInEdge,true,3,1,1
845,ContainedInEdge,true,3,1,1
846,ContainedInEdge,true,3,1,1
847,ContainedInEdge,true,3,1,1
848,ContainedInEdge,true,3,2,1
849,ContainedInEdge,true,2,1,1
850,ContainedInEdge,true,3,1,1
851,ContainedInEdge,true,2,2,1
852,ContainedInEdge,true,7,1,1
853,ContainedInEdge,true,7,3,1
854,ContainedInEdge,true,6,4,1
855,ContainedInEdge,true,2,1,1
856,ContainedInEdge,true,2,2,1
857,ContainedInEdge,true,3,5,1
858,ContainedInEdge,true,2,1,1
859,ContainedInEdge,true,15,2,1
860,ContainedInEdge,true,11,2,1
861,ContainedInEdge,true,3,1,1
862,ContainedInEdge,true,3,1,1
863,ContainedInEdge,true,3,1,1
864,ContainedInEdge,true,3,2,1
865,ContainedInEdge,true,3,2,1
866,ContainedInEdge,true,3,2,1
867,ContainedInEdge,true,3,1,1
868,ContainedInEdge,true,2,2,1
869,ContainedInEdge,true,3,1,1
870,ContainedInEdge,true,3,3,1
871,ContainedInEdge,true,3,1,1
872,ContainedInEdge,true,12,1,1
873,ContainedInEdge,true,24,1,1
874,ContainedInEdge,true,5,2,1
875,ContainedInEdge,true,14,1,1
876,ContainedInEdge,true,1,1,1
877,ContainedInEdge,true,3,1,1
878,ContainedInEdge,true,1,1,1
879,ContainedInEdge,true,18,1,1
880,ContainedInEdge,true,13,1,1
881,ContainedInEdge,true,2,2,1
882,ContainedInEdge,true,1,2,1
883,ContainedInEdge,true,30,1,1
884,ContainedInEdge,true,20,1,1
885,ContainedInEdge,true,7,3,1
886,ContainedInEdge,true,17,2,1
887,ContainedInEdge,true,1,2,1
888,ContainedInEdge,true,13,1,1
889,ContainedInEdge,true,3,1,1
890,ContainedInEdge,true,5,2,1
891,ContainedInEdge,true,12,1,1
892,ContainedInEdge,true,2,1,1
893,ContainedInEdge,true,2,1,1
894,ContainedInEdge,true,8,1,1
895,ContainedInEdge,true,16,1,1
896,ContainedInEdge,true,21,2,1
897,ContainedInEdge,true,20,2,1
898,ContainedInEdge,true,11,1,1
899,ContainedInEdge,true,20,2,1
900,ContainedInEdge,true,6,1,1
901,ContainedInEdge,true,4,1,1
902,ContainedInEdge,true,1,1,1
903,ContainedInEdge,true,3,3,1
904,ContainedInEdge,true,10,1,1
905,ContainedInEdge,true,12,2,1
906,ContainedInEdge,true,6,1,1
907,ContainedInEdge,true,6,1,1
908,ContainedInEdge,true,3,1,1
909,ContainedInEdge,true,1,2,1
910,ContainedInEdge,true,20,1,1
911,ContainedInEdge,true,15,2,1
912,ContainedInEdge,true,5,3,1
913,ContainedInEdge,true,14,2,1
914,ContainedInEdge,true,3,1,1
915,ContainedInEdge,true,1,1,1
916,ContainedInEdge,true,35,1,1
917,ContainedInEdge,true,1,2,1
918,ContainedInEdge,true,27,1,1
919,ContainedInEdge,true,7,1,1
920,ContainedInEdge,true,4,2,1
921,ContainedInEdge,true,7,3,1
922,ContainedInEdge,true,17,2,1
923,ContainedInEdge,true,13,1,1
924,ContainedInEdge,true,9,1,1
925,ContainedInEdge,true,18,2,1
926,ContainedInEdge,true,4,1,1
927,ContainedInEdge,true,2,1,1
928,ContainedInEdge,true,17,1,1
929,ContainedInEdge,true,4,1,1
930,ContainedInEdge,true,14,2,1
931,ContainedInEdge,true,6,2,1
932,ContainedInEdge,true,2,3,1
933,ContainedInEdge,true,3,1,1
934,ContainedInEdge,true,8,2,1
935,ContainedInEdge,true,9,2,1
936,ContainedInEdge,true,13,2,1
937,ContainedInEdge,true,10,2,1
938,ContainedInEdge,true,1,1,1
939,ContainedInEdge,true,14,1,1
940,ContainedInEdge,true,14,1,1
941,ContainedInEdge,true,16,1,1
942,ContainedInEdge,true,12,1,1
943,ContainedInEdge,true,5,1,1
944,ContainedInEdge,true,2,1,1
945,ContainedInEdge,true,2,1,1
946,ContainedInEdge,true,44,1,1
947,ContainedInEdge,true,7,1,1
948,ContainedInEdge,true,1,1,1
949,ContainedInEdge,true,3,1,1
950,ContainedInEdge,true,3,2,1
951,ContainedInEdge,true,11,1,1
952,ContainedInEdge,true,1,2,1
953,ContainedInEdge,true,9,1,1
954,ContainedInEdge,true,7,1,1
955,ContainedInEdge,true,12,1,1
956,ContainedInEdge,true,11,1,1
957,ContainedInEdge,true,5,1,1
958,ContainedInEdge,true,34,2,1
959,ContainedInEdge,true,20,2,1
960,ContainedInEdge,true,11,2,1
961,ContainedInEdge,true,35,1,1
962,ContainedInEdge,true,36,2,1
963,ContainedInEdge,true,11,1,1
964,ContainedInEdge,true,7,1,1
965,ContainedInEdge,true,4,1,1
966,ContainedInEdge,true,9,1,1
967,ContainedInEdge,true,22,1,1
968,ContainedInEdge,true,18,1,1
969,ContainedInEdge,true,10,1,1
970,ContainedInEdge,true,1,1,1
971,ContainedInEdge,true,31,1,1
972,ContainedInEdge,true,1,1,1
973,ContainedInEdge,true,4,1,1
974,ContainedInEdge,true,5,1,1
975,ContainedInEdge,true,2,1,1
976,ContainedInEdge,true,2,1,1
977,ContainedInEdge,true,5,1,1
978,ContainedInEdge,true,2,2,1
979,ContainedInEdge,true,4,1,1
980,ContainedInEdge,true,29,1,1
981,ContainedInEdge,true,3,3,1
982,ContainedInEdge,true,16,1,1
983,ContainedInEdge,true,21,2,1
984,ContainedInEdge,true,3,2,1
985,ContainedInEdge,true,12,2,1
986,ContainedInEdge,true,6,1,1
987,ContainedInEdge,true,1,2,1
988,ContainedInEdge,true,2,1,1
989,ContainedInEdge,true,6,1,1
990,ContainedInEdge,true,1,1,1
991,ContainedInEdge,true,10,1,1
992,ContainedInEdge,true,2,1,1
993,ContainedInEdge,true,5,1,1
994,ContainedInEdge,true,14,2,1
995,ContainedInEdge,true,9,1,1
996,ContainedInEdge,true,14,2,1
997,ContainedInEdge,true,9,3,1
998,ContainedInEdge,true,8,1,1
999,ContainedInEdge,true,25,1,1
1000,ContainedInEdge,true,1,1,1
1001,ContainedInEdge,true,8,1,1
1002,ContainedInEdge,true,11,1,1
1003,ContainedInEdge,true,1,1,1
1004,ContainedInEdge,true,1,1,1
1005,ContainedInEdge,true,1,1,1
1006,ContainedInEdge,true,4,1,1
1007,ContainedInEdge,true,1,1,1
1008,ContainedInEdge,true,1,2,1
1009,ContainedInEdge,true,1,2,1
1010,ContainedInEdge,true,2,1,1
1011,ContainedInEdge,true,3,2,1
1012,ContainedInEdge,true,3,1,1
1013,ContainedInEdge,true,19,1,1
1014,ContainedInEdge,true,9,1,1
1015,ContainedInEdge,true,1,1,1
1016,ContainedInEdge,true,1,1,1
1017,ContainedInEdge,true,7,1,1
1018,ContainedInEdge,true,8,1,1
1019,ContainedInEdge,true,1,1,1
1020,ContainedInEdge,true,2,2,1
1021,ContainedInEdge,true,5,1,1
1022,ContainedInEdge,true,5,2,1
1023,ContainedInEdge,true,8,1,1
1024,ContainedInEdge,true,4,1,1
1025,ContainedInEdge,true,5,1,1
1026,ContainedInEdge,true,14,3,1
1027,ContainedInEdge,true,8,2,1
1028,ContainedInEdge,true,10,1,1
1029,ContainedInEdge,true,17,2,1
1030,ContainedInEdge,true,13,1,1
1031,ContainedInEdge,true,9,1,1
1032,ContainedInEdge,true,3,1,1
1033,ContainedInEdge,true,10,1,1
1034,ContainedInEdge,true,9,1,1
1035,ContainedInEdge,true,9,1,1
1036,ContainedInEdge,true,11,1,1
1037,ContainedInEdge,true,1,1,1
1038,ContainedInEdge,true,1,1,1
1039,ContainedInEdge,true,6,2,1
1040,ContainedInEdge,true,2,1,1
1041,ContainedInEdge,true,3,1,1
1042,ContainedInEdge,true,14,1,1
1043,ContainedInEdge,true,3,2,1
1044,ContainedInEdge,true,2,1,1
1045,ContainedInEdge,true,1,1,1
1046,ContainedInEdge,true,8,1,1
1047,ContainedInEdge,true,8,1,1
1048,ContainedInEdge,true,9,1,1
1049,ContainedInEdge,true,3,1,1
1050,ContainedInEdge,true,34,1,1
1051,ContainedInEdge,true,19,2,1
1052,ContainedInEdge,true,10,1,1
1053,ContainedInEdge,true,2,1,1
1054,ContainedInEdge,true,6,1,1
1055,ContainedInEdge,true,13,1,1
1056,ContainedInEdge,true,9,2,1
1057,ContainedInEdge,true,11,1,1
1058,ContainedInEdge,true,1,1,1
1059,ContainedInEdge,true,1,1,1
1060,ContainedInEdge,true,1,2,1
1061,ContainedInEdge,true,5,1,1
1062,ContainedInEdge,true,3,1,1
1063,ContainedInEdge,true,18,2,1
1064,ContainedInEdge,true,2,1,1
1065,ContainedInEdge,true,5,1,1
1066,ContainedInEdge,true,5,1,1
1067,ContainedInEdge,true,1,1,1
1068,ContainedInEdge,true,1,1,1
1069,ContainedInEdge,true,18,1,1
1070,ContainedInEdge,true,16,2,1
1071,ContainedInEdge,true,1,1,1
1072,ContainedInEdge,true,8,1,1
1073,ContainedInEdge,true,10,2,1
1074,ContainedInEdge,true,21,1,1
1075,ContainedInEdge,true,3,2,1
1076,ContainedInEdge,true,1,1,1
1077,ContainedInEdge,true,21,1,1
1078,ContainedInEdge,true,8,3,1
1079,ContainedInEdge,true,5,1,1
1080,ContainedInEdge,true,1,3,1
1081,ContainedInEdge,true,1,1,1
1082,ContainedInEdge,true,15,1,1
1083,ContainedInEdge,true,9,1,1
1084,ContainedInEdge,true,4,2,1
1085,ContainedInEdge,true,1,1,1
1086,ContainedInEdge,true,5,2,1
1087,ContainedInEdge,true,13,1,1
1088,ContainedInEdge,true,11,1,1
1089,ContainedInEdge,true,1,2,1
1090,ContainedInEdge,true,1,1,1
1091,ContainedInEdge,true,16,2,1
1092,ContainedInEdge,true,1,1,1
1093,ContainedInEdge,true,1,1,1
1094,ContainedInEdge,true,1,1,1
1095,ContainedInEdge,true,1,1,1
1096,ContainedInEdge,true,2,2,1
1097,ContainedInEdge,true,1,1,1
1098,ContainedInEdge,true,1,1,1
1099,ContainedInEdge,true,4,3,1
1100,ContainedInEdge,true,3,1,1
1101,ContainedInEdge,true,1,2,1
1102,ContainedInEdge,true,1,1,1
1103,ContainedInEdge,true,5,1,1
1104,ContainedInEdge,true,11,1,1
1105,ContainedInEdge,true,4,2,1
1106,ContainedInEdge,true,2,1,1
1107,ContainedInEdge,true,25,1,1
1108,ContainedInEdge,true,7,1,1
1109,ContainedInEdge,true,4,1,1
1110,ContainedInEdge,true,2,1,1
1111,ContainedInEdge,true,6,1,1
1112,ContainedInEdge,true,3,1,1
1113,ContainedInEdge,true,16,1,1
1114,ContainedInEdge,true,6,1,1
1115,ContainedInEdge,true,1,1,1
1116,ContainedInEdge,true,6,2,1
1117,ContainedInEdge,true,4,1,1
1118,ContainedInEdge,true,7,1,1
1119,ContainedInEdge,true,18,2,1
1120,ContainedInEdge,true,3,1,1
1121,ContainedInEdge,true,2,1,1
1122,ContainedInEdge,true,2,2,1
1123,ContainedInEdge,true,1,2,1
1124,ContainedInEdge,true,4,2,1
1125,ContainedInEdge,true,8,1,1
1126,ContainedInEdge,true,2,1,1
1127,ContainedInEdge,true,13,2,1
1128,ContainedInEdge,true,5,2,1
1129,ContainedInEdge,true,13,3,1
1130,ContainedInEdge,true,2,1,1
1131,ContainedInEdge,true,6,2,1
1132,ContainedInEdge,true,4,1,1
1133,ContainedInEdge,true,12,1,1
1134,ContainedInEdge,true,4,1,1
1135,ContainedInEdge,true,4,1,1
1136,ContainedInEdge,true,5,3,1
1137,ContainedInEdge,true,41,2,1
1138,ContainedInEdge,true,2,3,1
1139,ContainedInEdge,true,9,2,1
1140,ContainedInEdge,true,3,1,1
1141,ContainedInEdge,true,2,1,1
1142,ContainedInEdge,true,10,1,1
1143,ContainedInEdge,true,2,1,1
1144,ContainedInEdge,true,12,1,1
1145,ContainedInEdge,true,3,1,1
1146,ContainedInEdge,true,10,2,1
1147,ContainedInEdge,true,7,3,1
1148,ContainedInEdge,true,1,2,1
1149,ContainedInEdge,true,2,2,1
1150,ContainedInEdge,true,12,1,1
1151,ContainedInEdge,true,2,1,1
1152,ContainedInEdge,true,14,1,1
1153,ContainedInEdge,true,1,2,1
1154,ContainedInEdge,true,6,1,1
1155,ContainedInEdge,true,2,1,1
1156,ContainedInEdge,true,22,2,1
1157,ContainedInEdge,true,3,1,1
1158,ContainedInEdge,true,1,2,1
1159,ContainedInEdge,true,8,1,1
1160,ContainedInEdge,true,2,2,1
1161,ContainedInEdge,true,3,2,1
1162,ContainedInEdge,true,4,1,1
1163,ContainedInEdge,true,6,1,1
1164,ContainedInEdge,true,1,1,1
1165,ContainedInEdge,true,2,1,1
1166,ContainedInEdge,true,16,2,1
1167,ContainedInEdge,true,4,1,1
1168,ContainedInEdge,true,1,1,1
1169,ContainedInEdge,true,5,2,1
1170,ContainedInEdge,true,8,2,1
1171,ContainedInEdge,true,1,1,1
1172,ContainedInEdge,true,10,1,1
1173,ContainedInEdge,true,2,1,1
1174,ContainedInEdge,true,4,2,1
1175,ContainedInEdge,true,13,1,1
1176,ContainedInEdge,true,2,1,1
1177,ContainedInEdge,true,7,1,1
1178,ContainedInEdge,true,2,1,1
1179,ContainedInEdge,true,2,2,1
1180,ContainedInEdge,true,2,1,1
1181,ContainedInEdge,true,10,1,1
1182,ContainedInEdge,true,2,1,1
1183,ContainedInEdge,true,6,1,1
1184,ContainedInEdge,true,2,1,1
1185,ContainedInEdge,true,2,1,1
1186,ContainedInEdge,true,10,2,1
1187,ContainedInEdge,true,9,1,1
1188,ContainedInEdge,true,31,1,1
1189,ContainedInEdge,true,14,1,1
1190,ContainedInEdge,true,1,2,1
1191,ContainedInEdge,true,17,2,1
1192,ContainedInEdge,true,13,2,1
1193,ContainedInEdge,true,6,1,1
1194,ContainedInEdge,true,27,2,1
1195,ContainedInEdge,true,2,2,1
1196,ContainedInEdge,true,14,1,1
1197,ContainedInEdge,true,5,2,1
1198,ContainedInEdge,true,7,1,1
1199,ContainedInEdge,true,3,1,1
1200,ContainedInEdge,true,2,1,1
1201,ContainedInEdge,true,23,2,1
1202,ContainedInEdge,true,2,1,1
1203,ContainedInEdge,true,2,3,1
1204,ContainedInEdge,true,8,1,1
1205,ContainedInEdge,true,3,2,1
1206,ContainedInEdge,true,2,1,1
1207,ContainedInEdge,true,5,2,1
1208,ContainedInEdge,true,23,3,1
1209,ContainedInEdge,true,7,3,1
1210,ContainedInEdge,true,16,1,1
1211,ContainedInEdge,true,9,3,1
1212,ContainedInEdge,true,2,1,1
1213,ContainedInEdge,true,4,3,1
1214,ContainedInEdge,true,6,1,1
1215,ContainedInEdge,true,1,2,1
1216,ContainedInEdge,true,2,1,1
1217,ContainedInEdge,true,2,1,1
1218,ContainedInEdge,true,1,1,1
1219,ContainedInEdge,true,2,1,1
1220,ContainedInEdge,true,2,1,1
1221,ContainedInEdge,true,5,1,1
1222,ContainedInEdge,true,1,2,1
1223,ContainedInEdge,true,1,2,1
1224,ContainedInEdge,true,3,2,1
1225,ContainedInEdge,true,1,1,1
1226,ContainedInEdge,true,2,2,1
1227,ContainedInEdge,true,6,2,1
1228,ContainedInEdge,true,6,1,1
1229,ContainedInEdge,true,1,1,1
1230,ContainedInEdge,true,2,3,1
1231,ContainedInEdge,true,1,1,1
1232,ContainedInEdge,true,23,1,1
1233,ContainedInEdge,true,2,1,1
1234,ContainedInEdge,true,14,2,1
1235,ContainedInEdge,true,6,1,1
1236,ContainedInEdge,true,2,2,1
1237,ContainedInEdge,true,1,1,1
1238,ContainedInEdge,true,1,1,1
1239,ContainedInEdge,true,2,1,1
1240,ContainedInEdge,true,14,1,1
1241,ContainedInEdge,true,1,1,1
1242,ContainedInEdge,true,15,1,1
1243,ContainedInEdge,true,16,2,1
1244,ContainedInEdge,true,1,1,1
1245,ContainedInEdge,true,1,1,1
1246,ContainedInEdge,true,1,2,1
1247,ContainedInEdge,true,1,1,1
1248,ContainedInEdge,true,1,1,1
1249,ContainedInEdge,true,1,1,1
1250,ContainedInEdge,true,1,1,1
1251,ContainedInEdge,true,6,1,1
1252,ContainedInEdge,true,1,1,1
1253,ContainedInEdge,true,1,1,1
1254,ContainedInEdge,true,2,1,1
1255,ContainedInEdge,true,11,1,1
1256,ContainedInEdge,true,5,1,1
1257,ContainedInEdge,true,1,1,1
1258,ContainedInEdge,true,5,1,1
1259,ContainedInEdge,true,2,1,1
1260,ContainedInEdge,true,4,1,1
1261,ContainedInEdge,true,2,2,1
1262,ContainedInEdge,true,1,1,1
1263,ContainedInEdge,true,5,1,1
1264,ContainedInEdge,true,2,1,1
1265,ContainedInEdge,true,12,1,1
1266,ContainedInEdge,true,12,1,1
1267,ContainedInEdge,true,2,1,1
1268,ContainedInEdge,true,2,1,1
1269,ContainedInEdge,true,1,1,1
1270,ContainedInEdge,true,4,1,1
1271,ContainedInEdge,true,9,2,1
1272,ContainedInEdge,true,2,1,1
1273,ContainedInEdge,true,3,1,1
1274,ContainedInEdge,true,1,1,1
1275,ContainedInEdge,true,3,1,1
1276,ContainedInEdge,true,1,1,1
1277,ContainedInEdge,true,2,1,1
1278,ContainedInEdge,true,1,1,1
1279,ContainedInEdge,true,1,1,1
1280,ContainedInEdge,true,2,1,1
1281,ContainedInEdge,true,25,1,1
1282,ContainedInEdge,true,4,1,1
1283,ContainedInEdge,true,3,1,1
1284,ContainedInEdge,true,1,1,1
1285,ContainedInEdge,true,3,1,1
1286,ContainedInEdge,true,2,1,1
1287,ContainedInEdge,true,1,1,1
1288,ContainedInEdge,true,23,1,1
1289,ContainedInEdge,true,10,1,1
1290,ContainedInEdge,true,7,1,1
1291,ContainedInEdge,true,4,2,1
1292,ContainedInEdge,true,1,1,1
1293,ContainedInEdge,true,4,1,1
1294,ContainedInEdge,true,1,2,1
1295,ContainedInEdge,true,1,1,1
1296,ContainedInEdge,true,4,1,1
1297,ContainedInEdge,true,26,1,1
1298,ContainedInEdge,true,13,1,1
1299,ContainedInEdge,true,1,1,1
1300,ContainedInEdge,true,2,1,1
1301,ContainedInEdge,true,1,1,1
1302,ContainedInEdge,true,3,1,1
1303,ContainedInEdge,true,1,1,1
1304,ContainedInEdge,true,18,1,1
1305,ContainedInEdge,true,3,1,1
1306,ContainedInEdge,true,9,1,1
1307,ContainedInEdge,true,42,1,1
1308,ContainedInEdge,true,9,1,1
1309,ContainedInEdge,true,1,1,1
1310,ContainedInEdge,true,1,1,1
1311,ContainedInEdge,true,5,1,1
1312,ContainedInEdge,true,1,1,1
1313,ContainedInEdge,true,1,1,1
1314,ContainedInEdge,true,28,1,1
1315,ContainedInEdge,true,3,1,1
1316,ContainedInEdge,true,1,2,1
1317,ContainedInEdge,true,9,1,1
1318,ContainedInEdge,true,1,3,1
1319,ContainedInEdge,true,39,1,1
1320,ContainedInEdge,true,4,1,1
1321,ContainedInEdge,true,4,1,1
1322,ContainedInEdge,true,2,1,1
1323,ContainedInEdge,true,17,1,1
1324,ContainedInEdge,true,4,1,1
1325,ContainedInEdge,true,4,1,1
1326,ContainedInEdge,true,12,1,1
1327,ContainedInEdge,true,16,1,1
1328,ContainedInEdge,true,25,2,1
1329,ContainedInEdge,true,1,1,1
1330,ContainedInEdge,true,3,1,1
1331,ContainedInEdge,true,2,1,1
1332,ContainedInEdge,true,4,2,1
1333,ContainedInEdge,true,2,2,1
1334,ContainedInEdge,true,11,3,1
1335,ContainedInEdge,true,4,1,1
1336,ContainedInEdge,true,5,1,1
1337,ContainedInEdge,true,13,1,1
1338,ContainedInEdge,true,2,1,1
1339,ContainedInEdge,true,6,1,1
1340,ContainedInEdge,true,1,1,1
1341,ContainedInEdge,true,1,1,1
1342,ContainedInEdge,true,2,1,1
1343,ContainedInEdge,true,13,1,1
1344,ContainedInEdge,true,2,2,1
1345,ContainedInEdge,true,2,1,1
1346,ContainedInEdge,true,6,1,1
1347,ContainedInEdge,true,5,2,1
1348,ContainedInEdge,true,11,2,1
1349,ContainedInEdge,true,6,1,1
1350,ContainedInEdge,true,11,1,1
1351,ContainedInEdge,true,1,1,1
1352,ContainedInEdge,true,3,1,1
1353,ContainedInEdge,true,17,2,1
1354,ContainedInEdge,true,11,1,1
1355,ContainedInEdge,true,9,1,1
1356,ContainedInEdge,true,8,1,1
1357,ContainedInEdge,true,1,2,1
1358,ContainedInEdge,true,2,1,1
1359,ContainedInEdge,true,6,1,1
1360,ContainedInEdge,true,15,1,1
1361,ContainedInEdge,true,1,1,1
1362,ContainedInEdge,true,24,1,1
1363,ContainedInEdge,true,3,1,1
1364,ContainedInEdge,true,2,1,1
1365,ContainedInEdge,true,4,1,1
1366,ContainedInEdge,true,2,1,1
1367,ContainedInEdge,true,2,1,1
1368,ContainedInEdge,true,12,1,1
1369,ContainedInEdge,true,1,1,1
1370,ContainedInEdge,true,1,1,1
1371,ContainedInEdge,true,2,1,1
1372,ContainedInEdge,true,1,1,1
1373,ContainedInEdge,true,1,1,1
1374,ContainedInEdge,true,4,2,1
1375,ContainedInEdge,true,1,1,1
1376,ContainedInEdge,true,7,1,1
1377,ContainedInEdge,true,10,1,1
1378,ContainedInEdge,true,1,2,1
1379,ContainedInEdge,true,1,1,1
1380,ContainedInEdge,true,4,1,1
1381,ContainedInEdge,true,1,1,1
1382,ContainedInEdge,true,17,1,1
1383,ContainedInEdge,true,7,1,1
1384,ContainedInEdge,true,17,2,1
1385,ContainedInEdge,true,20,1,1
1386,ContainedInEdge,true,1,1,1
1387,ContainedInEdge,true,2,1,1
1388,ContainedInEdge,true,1,1,1
1389,ContainedInEdge,true,8,1,1
1390,ContainedInEdge,true,2,1,1
1391,ContainedInEdge,true,4,1,1
1392,ContainedInEdge,true,2,1,1
1393,ContainedInEdge,true,25,1,1
1394,ContainedInEdge,true,1,1,1
1395,ContainedInEdge,true,2,1,1
1396,ContainedInEdge,true,1,1,1
1397,ContainedInEdge,true,2,1,1
1398,ContainedInEdge,true,1,1,1
1399,ContainedInEdge,true,1,2,1
1400,ContainedInEdge,true,2,1,1
1401,ContainedInEdge,true,3,1,1
1402,ContainedInEdge,true,2,1,1
1403,ContainedInEdge,true,8,1,1
1404,ContainedInEdge,true,1,1,1
1405,ContainedInEdge,true,1,1,1
1406,ContainedInEdge,true,3,2,1
1407,ContainedInEdge,true,2,1,1
1408,ContainedInEdge,true,1,1,1
1409,ContainedInEdge,true,5,1,1
1410,ContainedInEdge,true,1,1,1
1411,ContainedInEdge,true,11,1,1
1412,ContainedInEdge,true,4,1,1
1413,ContainedInEdge,true,1,1,1
1414,ContainedInEdge,true,10,1,1
1415,ContainedInEdge,true,1,1,1
1416,ContainedInEdge,true,10,2,1
1417,ContainedInEdge,true,3,1,1
1418,ContainedInEdge,true,5,1,1
1419,ContainedInEdge,true,1,1,1
1420,ContainedInEdge,true,2,2,1
1421,ContainedInEdge,true,2,1,1
1422,ContainedInEdge,true,3,2,1
1423,ContainedInEdge,true,4,1,1
1424,ContainedInEdge,true,4,2,1
1425,ContainedInEdge,true,1,2,1
1426,ContainedInEdge,true,4,2,1
1427,ContainedInEdge,true,1,2,1
1428,ContainedInEdge,true,6,1,1
1429,ContainedInEdge,true,31,4,1
1430,ContainedInEdge,true,3,2,1
1431,ContainedInEdge,true,6,1,1
1432,ContainedInEdge,true,5,2,1
1433,ContainedInEdge,true,2,2,1
1434,ContainedInEdge,true,10,2,1
1435,ContainedInEdge,true,5,2,1
1436,ContainedInEdge,true,1,2,1
1437,ContainedInEdge,true,2,2,1
1438,ContainedInEdge,true,12,2,1
1439,ContainedInEdge,true,2,2,1
1440,ContainedInEdge,true,10,1,1
1441,ContainedInEdge,true,4,1,1
1442,ContainedInEdge,true,2,1,1
1443,ContainedInEdge,true,3,1,1
1444,ContainedInEdge,true,1,2,1
1445,ContainedInEdge,true,1,1,1
1446,ContainedInEdge,true,1,1,1
1447,ContainedInEdge,true,12,1,1
1448,ContainedInEdge,true,3,1,1
1449,ContainedInEdge,true,2,1,1
1450,ContainedInEdge,true,2,2,1
1451,ContainedInEdge,true,2,2,1
1452,ContainedInEdge,true,3,2,1
1453,ContainedInEdge,true,11,2,1
1454,ContainedInEdge,true,3,1,1
1455,ContainedInEdge,true,1,2,1
1456,ContainedInEdge,true,3,1,1
