NodeID,Type,Name,VertexDegree,EdgeDegree,InVertexDegree,OutVertexDegree,InEdgeDegree,OutEdgeDegree,DirectedInVertexDegree,DirectedOutVertexDegree,DirectedInEdgeDegree,DirectedOutEdgeDegree
3418,EntityNode,Crown Publishing Group,982,3,982,982,3,2,2,0,1,0
3419,EntityNode,"Gilmore, Charles W.",982,2,982,982,2,2,0,0,0,0
3420,EntityNode,"Osborn, Henry Fairfield",982,3,982,982,3,2,2,0,1,0
3421,EntityNode,fossil,982,3,982,982,3,2,1,0,1,0
3422,EntityNode,"Lydekker, Richard",982,3,982,982,3,2,1,0,1,0
3423,EntityNode,"von Huene, Friedrich",982,3,982,982,3,2,2,0,1,0
3424,EntityNode,metatarsus,982,2,982,982,2,2,0,0,0,0
3425,EntityNode,scapula,982,3,982,982,3,2,1,0,1,0
3426,EntityNode,forearm,982,3,982,982,3,2,1,0,1,0
3427,EntityNode,lunate bone,982,3,982,982,3,2,1,0,1,0
3428,EntityNode,insect,1544,5,1544,1544,5,4,1,0,1,0
3429,EntityNode,Saurischia,1297,5,1297,1297,5,4,1,0,1,0
3430,TermNode,metropolitan,1546,5,1546,1546,2,5,0,3,0,3
3431,TermNode,tōkyōto,22,1,22,22,1,1,0,0,0,0
3432,TermNode,bijutsukan,22,1,22,22,1,1,0,0,0,0
3433,TermNode,ueno,22,2,22,22,1,2,0,1,0,1
3434,TermNode,teien,22,2,22,22,1,2,0,1,0,1
3435,TermNode,guidanc,22,1,22,22,1,1,0,0,0,0
3436,EntityNode,Timeline of the Big Bang,892,3,892,892,3,2,2,0,1,0
3437,EntityNode,Solar system,892,3,892,892,3,2,2,0,1,0
3438,EntityNode,entropy,892,2,892,892,2,2,0,0,0,0
3439,EntityNode,star,892,3,892,892,3,2,1,0,1,0
3440,EntityNode,Big Crunch,892,3,892,892,3,2,2,0,1,0
3441,EntityNode,thermodynamic equilibrium,892,3,892,892,3,2,1,0,1,0
3442,EntityNode,Future of an expanding universe,892,2,892,892,2,2,0,0,0,0
3443,EntityNode,proton decay,892,3,892,892,3,2,1,0,1,0
3444,EntityNode,age of the universe,892,2,892,892,2,2,0,0,0,0
3445,EntityNode,Hawking radiation,892,2,892,892,2,2,0,0,0,0
3446,EntityNode,Dark energy,892,3,892,892,3,2,1,0,1,0
3447,EntityNode,closed,892,2,892,892,2,2,0,0,0,0
3448,EntityNode,Hubble Ultra Deep Field,892,3,892,892,3,2,3,0,1,0
3449,EntityNode,superclusters,892,2,892,892,2,2,0,0,0,0
3450,EntityNode,Large-scale structure of the cosmos,892,3,892,892,3,2,1,0,1,0
3451,EntityNode,Heat death of the universe,892,3,892,892,3,2,2,0,1,0
3452,EntityNode,stellar remnants,892,3,892,892,3,2,1,0,1,0
3453,EntityNode,Ultimate fate of the universe,892,3,892,892,3,2,1,0,1,0
3454,EntityNode,grand unified theories,892,3,892,892,3,2,1,0,1,0
3455,EntityNode,nucleocosmochronology,892,2,892,892,2,2,0,0,0,0
3456,EntityNode,Neutrino Background,892,3,892,892,3,2,2,0,1,0
3457,EntityNode,Higgs mechanism,892,2,892,892,2,2,0,0,0,0
3458,EntityNode,vacuum expectation value,892,3,892,892,3,2,1,0,1,0
3459,EntityNode,Fundamental interaction,892,2,892,892,2,2,0,0,0,0
3460,EntityNode,Physical cosmology,892,2,892,892,2,2,0,0,0,0
3461,EntityNode,Cosmic microwave background,892,3,892,892,3,2,2,0,1,0
3462,EntityNode,Quark-gluon plasma,892,3,892,892,3,2,3,0,1,0
3463,EntityNode,Big Bang nucleosynthesis,892,3,892,892,3,2,2,0,1,0
3464,EntityNode,Gravitation,892,3,892,892,3,2,1,0,1,0
3465,EntityNode,baryon,892,3,892,892,3,2,1,0,1,0
3466,EntityNode,Higgs boson,892,3,892,892,3,2,1,0,1,0
3467,EntityNode,Age of the Universe,892,2,892,892,2,2,0,0,0,0
3468,EntityNode,Big Bang,892,3,892,892,3,2,2,0,1,0
3469,EntityNode,Supersymmetry breaking,892,2,892,892,2,2,0,0,0,0
3470,EntityNode,strong interaction,892,3,892,892,3,2,1,0,1,0
3471,EntityNode,antibaryons,892,2,892,892,2,2,0,0,0,0
3472,EntityNode,Electromagnetism,1004,4,1004,1004,4,4,0,0,0,0
3473,EntityNode,superpartner,892,2,892,892,2,2,0,0,0,0
3474,EntityNode,weak interaction,892,3,892,892,3,2,1,0,1,0
3475,EntityNode,Quark epoch,892,3,892,892,3,2,2,0,1,0
3476,EntityNode,Cosmic gravitational wave background,893,3,893,892,3,2,3,0,1,0
3477,EntityNode,Universe,892,2,892,892,2,2,0,0,0,0
3478,EntityNode,Hadron epoch,892,3,892,892,3,2,2,0,1,0
3479,EntityNode,supersymmetry,892,2,892,892,2,2,0,0,0,0
3480,EntityNode,Inflation,892,2,892,892,2,2,0,0,0,0
3481,EntityNode,hadron,892,3,892,892,3,2,1,0,1,0
3482,EntityNode,TeV,892,3,892,892,3,2,1,0,1,0
3483,EntityNode,Planck scale,892,3,892,892,3,2,2,0,1,0
3484,EntityNode,Quantum gravity,892,3,892,892,3,2,1,0,1,0
3485,EntityNode,Gauge theory,892,2,892,892,2,2,0,0,0,0
3486,EntityNode,21 centimeter radiation,892,2,892,892,2,2,0,0,0,0
3487,EntityNode,expands,892,2,892,892,2,2,0,0,0,0
3488,EntityNode,String theory,892,3,892,892,3,2,1,0,1,0
3489,EntityNode,population III stars,892,3,892,892,3,2,1,0,1,0
3490,EntityNode,plasma,892,3,892,892,3,2,1,0,1,0
3491,EntityNode,General relativity,1004,4,1004,1004,4,4,0,0,0,0
3492,EntityNode,Gravitational singularity,892,2,892,892,2,2,0,0,0,0
3493,EntityNode,Planck era,892,3,892,892,3,2,2,0,1,0
3494,EntityNode,active galaxies,892,2,892,892,2,2,0,0,0,0
3495,EntityNode,strong nuclear force,892,3,892,892,3,2,2,0,1,0
3496,EntityNode,Structure formation,892,2,892,892,2,2,0,0,0,0
3497,EntityNode,line of neutral hydrogen,892,3,892,892,3,2,3,0,1,0
3498,EntityNode,Quantum mechanics,1004,5,1004,1004,5,4,1,0,1,0
3499,EntityNode,weak nuclear force,892,3,892,892,3,2,2,0,1,0
3500,EntityNode,Loop quantum gravity,892,3,892,892,3,2,2,0,1,0
3501,EntityNode,Reionization,892,2,892,892,2,2,0,0,0,0
3502,EntityNode,Grand unification epoch,892,3,892,892,3,2,2,0,1,0
3503,EntityNode,Planck epoch,892,3,892,892,3,2,2,0,1,0
3504,EntityNode,Population II,892,2,892,892,2,2,0,0,0,0
3505,EntityNode,Star formation,892,3,892,892,3,2,1,0,1,0
3506,EntityNode,Galaxy formation,892,2,892,892,2,2,0,0,0,0
3507,EntityNode,Quasar,892,3,892,892,3,2,1,0,1,0
3508,EntityNode,perturbation theory,892,2,892,892,2,2,0,0,0,0
3509,EntityNode,Population I,892,2,892,892,2,2,0,0,0,0
3510,EntityNode,N-body simulation,892,2,892,892,2,2,0,0,0,0
3511,EntityNode,Baryogenesis,892,2,892,892,2,2,0,0,0,0
3512,EntityNode,flattened,892,2,892,892,2,2,0,0,0,0
3513,EntityNode,scale-invariant,892,3,892,892,3,2,1,0,1,0
3514,EntityNode,virtual,892,3,892,892,3,2,1,0,1,0
3515,EntityNode,symmetry is broken,892,3,892,892,3,2,1,0,1,0
3516,EntityNode,electron,1004,5,1004,1004,5,4,1,0,1,0
3517,EntityNode,inflaton,892,3,892,892,3,2,1,0,1,0
3518,EntityNode,cosmic inflation,892,3,892,892,3,2,1,0,1,0
3519,EntityNode,hyperon,892,3,892,892,3,2,1,0,1,0
3520,EntityNode,W and Z bosons,892,2,892,892,2,2,0,0,0,0
3521,EntityNode,quark,892,3,892,892,3,2,1,0,1,0
3522,EntityNode,neutrino,892,3,892,892,3,2,1,0,1,0
3523,EntityNode,Inflationary epoch,892,3,892,892,3,2,1,0,1,0
3524,EntityNode,isotropic,892,2,892,892,2,2,0,0,0,0
3525,EntityNode,atoms,892,2,892,892,2,2,0,0,0,0
3526,EntityNode,Graphical timeline of the Big Bang,892,3,892,892,3,2,2,0,1,0
3527,EntityNode,Rubin,892,3,892,892,3,2,1,0,1,0
3528,EntityNode,neutrons,892,2,892,892,2,2,0,0,0,0
3529,EntityNode,cyclic model,892,3,892,892,3,2,2,0,1,0
3530,EntityNode,Subatomic particle,892,2,892,892,2,2,0,0,0,0
3531,EntityNode,nuclei,892,3,892,892,3,2,1,0,1,0
3532,EntityNode,protons,892,2,892,892,2,2,0,0,0,0
3533,EntityNode,oscillatory universe,892,2,892,892,2,2,0,0,0,0
3534,EntityNode,Bibcode,892,2,892,892,2,2,0,0,0,0
3535,EntityNode,tunnel,892,3,892,892,3,2,1,0,1,0
3536,EntityNode,Zel'dovich,892,3,892,892,3,2,1,0,1,0
3537,EntityNode,False vacuum,892,3,892,892,3,2,1,0,1,0
3538,EntityNode,Mather,892,3,892,892,3,2,1,0,1,0
3539,EntityNode,Big Rip,892,3,892,892,3,2,2,0,1,0
3540,EntityNode,cosmic microwave background,892,3,892,892,3,2,2,0,1,0
3541,EntityNode,Planck time,892,3,892,892,3,2,2,0,1,0
3542,EntityNode,high energy physics,892,3,892,892,3,2,1,0,1,0
3543,EntityNode,electrons,892,2,892,892,2,2,0,0,0,0
3544,EntityNode,"Schulman, Eric",892,3,892,892,3,2,2,0,1,0
3545,EntityNode,"Gamow, George",892,3,892,892,3,2,1,0,1,0
3546,EntityNode,false vacuum,892,3,892,892,3,2,1,0,1,0
3547,EntityNode,Smoot,892,3,892,892,3,2,1,0,1,0
3548,EntityNode,phantom energy,892,3,892,892,3,2,1,0,1,0
3549,EntityNode,particle accelerator,892,2,892,892,2,2,0,0,0,0
3550,EntityNode,Stephen Hawking,893,3,893,892,3,2,1,0,1,0
3551,EntityNode,Unification,892,2,892,892,2,2,0,0,0,0
3552,EntityNode,BOOMERanG,892,3,892,892,3,2,1,0,1,0
3553,EntityNode,Edwin Hubble,893,3,893,892,3,2,1,0,1,0
3554,EntityNode,electroweak force,892,3,892,892,3,2,1,0,1,0
3555,EntityNode,Gamow,892,3,892,892,3,2,1,0,1,0
3556,EntityNode,COBE,892,3,892,892,3,2,1,0,1,0
3557,EntityNode,annihilation,892,2,892,892,2,2,0,0,0,0
3558,EntityNode,Jeans length,892,3,892,892,3,2,1,0,1,0
3559,EntityNode,lepton,892,3,892,892,3,2,1,0,1,0
3560,EntityNode,WMAP,892,3,892,892,3,2,1,0,1,0
3561,EntityNode,Dicke,892,2,892,892,2,2,0,0,0,0
3562,EntityNode,proton,892,3,892,892,3,2,1,0,1,0
3563,EntityNode,Penzias,892,2,892,892,2,2,0,0,0,0
3564,EntityNode,Observational cosmology,892,2,892,892,2,2,0,0,0,0
3565,EntityNode,2dF,892,3,892,892,3,2,1,0,1,0
3566,EntityNode,Electroweak epoch,892,3,892,892,3,2,2,0,1,0
3567,EntityNode,magnetic monopoles,892,2,892,892,2,2,0,0,0,0
3568,EntityNode,Wilson,892,3,892,892,3,2,1,0,1,0
3569,EntityNode,strong,892,3,892,892,3,2,1,0,1,0
3570,EntityNode,cosmic neutrino background,892,3,892,892,3,2,3,0,1,0
3571,EntityNode,SDSS,892,3,892,892,3,2,1,0,1,0
3572,EntityNode,Lepton epoch,892,3,892,892,3,2,2,0,1,0
3573,EntityNode,Standard Model,892,3,892,892,3,2,2,0,1,0
3574,EntityNode,Photon epoch,892,3,892,892,3,2,2,0,1,0
3575,EntityNode,neutron,892,3,892,892,3,2,1,0,1,0
3576,EntityNode,nuclear fusion,892,3,892,892,3,2,2,0,1,0
3577,EntityNode,Photon,892,3,892,892,3,2,1,0,1,0
3578,EntityNode,CMB,892,3,892,892,3,2,1,0,1,0
3579,EntityNode,decoupling,892,2,892,892,2,2,0,0,0,0
3580,EntityNode,Alexander Friedman,892,3,892,892,3,2,1,0,1,0
3581,EntityNode,Redshift,892,3,892,892,3,2,1,0,1,0
3582,EntityNode,Hubble's law,892,3,892,892,3,2,1,0,1,0
3583,EntityNode,Friedmann equations,892,3,892,892,3,2,1,0,1,0
3584,EntityNode,Dark Matter,892,3,892,892,3,2,2,0,1,0
3585,EntityNode,Large-scale structure,892,3,892,892,3,2,1,0,1,0
3586,EntityNode,Metric expansion of space,892,3,892,892,3,2,2,0,1,0
3587,EntityNode,Timeline of cosmology,892,2,892,892,2,2,0,0,0,0
3588,EntityNode,Lambda-CDM model,892,3,892,892,3,2,3,0,1,0
3589,EntityNode,Galaxy filament,892,3,892,892,3,2,1,0,1,0
3590,EntityNode,Shape of the universe,892,3,892,892,3,2,1,0,1,0
3591,EntityNode,string landscape,892,3,892,892,3,2,1,0,1,0
3592,EntityNode,Saint Augustine,892,3,892,892,3,2,1,0,1,0
3593,EntityNode,clusters of galaxies,892,2,892,892,2,2,0,0,0,0
3594,EntityNode,zero,892,3,892,892,3,2,1,0,1,0
3595,EntityNode,ekpyrotic universe,892,2,892,892,2,2,0,0,0,0
3596,EntityNode,George Gamow,892,3,892,892,3,2,1,0,1,0
3597,EntityNode,cosmogony,892,2,892,892,2,2,0,0,0,0
3598,EntityNode,brane inflation,892,3,892,892,3,2,1,0,1,0
3599,EntityNode,general theory of relativity,892,2,892,892,2,2,0,0,0,0
3600,EntityNode,Hartle-Hawking initial state,892,3,892,892,3,2,1,0,1,0
3601,EntityNode,supercluster,892,2,892,892,2,2,0,0,0,0
3602,TermNode,iguanodonfossil,2290,1,2290,2290,1,1,0,0,0,0
3603,TermNode,cretaceousiguanodon,2290,1,2290,2290,1,1,0,0,0,0
3604,TermNode,bernissartensisiguanodon,2290,1,2290,2290,1,1,0,0,0,0
3605,TermNode,bernissartensi,2290,1,2290,2290,1,1,0,0,0,0
3606,TermNode,subord,3149,4,3149,3149,4,4,0,0,0,0
3607,TermNode,infraord,2436,2,2436,2436,2,2,0,0,0,0
3608,TermNode,unrank,3027,3,3027,3027,3,3,0,0,0,0
3609,TermNode,iguanodontia,2290,2,2290,2290,1,2,0,1,0,1
3610,TermNode,genus:iguanodon,2290,1,2290,2290,1,1,0,0,0,0
3611,TermNode,mantel,2290,1,2290,2290,1,1,0,0,0,0
3612,TermNode,1825,3138,2,3138,3138,2,2,0,0,0,0
3613,TermNode,speciesi,2290,1,2290,2290,1,1,0,0,0,0
3614,TermNode,bouleng,2290,1,2290,2290,1,1,0,0,0,0
3615,TermNode,1881,3556,3,3556,3556,3,3,0,0,0,0
3616,TermNode,neotyp,2290,1,2290,2290,1,1,0,0,0,0
3617,TermNode,anglicu,2290,1,2290,2290,1,1,0,0,0,0
3618,TermNode,holl,2290,1,2290,2290,1,1,0,0,0,0
3619,TermNode,1829,2290,1,2290,2290,1,1,0,0,0,0
3620,TermNode,dubium,2290,2,2290,2290,1,2,0,1,0,1
3621,TermNode,dawsoni,2290,1,2290,2290,1,1,0,0,0,0
3622,TermNode,lydekk,2804,2,2804,2804,2,2,0,0,0,0
3623,TermNode,1888,4838,5,4838,4838,4,5,0,1,0,1
3624,TermNode,fittoni,2290,1,2290,2290,1,1,0,0,0,0
3625,TermNode,1889,5747,8,5747,5747,6,8,0,2,0,2
3626,TermNode,heterosauru,2290,1,2290,2290,1,1,0,0,0,0
3627,TermNode,cornuel,2290,1,2290,2290,1,1,0,0,0,0
3628,TermNode,18SLOT_TIMEikanodon,2290,1,2290,2290,1,1,0,0,0,0
3629,TermNode,keferstein,2290,1,2290,2290,1,1,0,0,0,0
3630,TermNode,1834,2290,1,2290,2290,1,1,0,0,0,0
3631,TermNode,iguanoid,2290,1,2290,2290,1,1,0,0,0,0
3632,TermNode,conybear,2290,1,2290,2290,1,1,0,0,0,0
3633,TermNode,vide,2290,1,2290,2290,1,1,0,0,0,0
3634,TermNode,cadburi,2290,1,2290,2290,1,1,0,0,0,0
3635,TermNode,iguanosauru,2290,1,2290,2290,1,1,0,0,0,0
3636,TermNode,anonym,2290,1,2290,2290,1,1,0,0,0,0
3637,TermNode,1824,3138,3,3138,3138,2,3,0,1,0,1
3638,TermNode,proiguanodon,2290,1,2290,2290,1,1,0,0,0,0
3639,TermNode,van,6482,7,6482,6482,4,7,0,3,0,3
3640,TermNode,broeck,4809,3,4809,4809,2,3,0,1,0,1
3641,TermNode,1900,4727,5,4727,4727,4,5,0,1,0,1
3642,TermNode,sphenospondylu,2290,1,2290,2290,1,1,0,0,0,0
3643,TermNode,seelei,2804,2,2804,2804,2,2,0,0,0,0
3644,TermNode,1882therosauru,2290,1,2290,2290,1,1,0,0,0,0
3645,TermNode,fitzing,2290,1,2290,2290,1,1,0,0,0,0
3646,TermNode,1840,4385,4,4385,4385,3,4,0,1,0,1
3647,TermNode,vectisauru,2290,1,2290,2290,1,1,0,0,0,0
3648,TermNode,hulk,2290,1,2290,2290,1,1,0,0,0,0
3649,TermNode,1879iguanodon,2290,1,2290,2290,1,1,0,0,0,0
3650,TermNode,pronounc,4288,5,4288,4288,5,5,0,0,0,0
3651,TermNode,ɪˈgwænədɒn,2290,1,2290,2290,1,1,0,0,0,0
3652,TermNode,mean,9999,20,9999,9999,16,20,0,4,0,4
3653,TermNode,iguana,2290,2,2290,2290,1,2,0,1,0,1
3654,TermNode,tooth,2290,2,2290,2290,1,2,0,1,0,1
3655,TermNode,roughli,3674,5,3674,3674,5,5,0,0,0,0
3656,TermNode,halfwai,2290,1,2290,2290,1,1,0,0,0,0
3657,TermNode,culmin,3652,2,3652,3652,2,2,0,0,0,0
3658,TermNode,bill,8521,17,8521,8521,7,17,0,10,0,10
3659,TermNode,iguanodon,2290,3,2290,2290,1,3,0,2,0,2
3660,TermNode,kimmeridgian,2804,3,2804,2804,2,3,0,1,0,1
3661,TermNode,cenomanian,2290,2,2290,2290,1,2,0,1,0,1
3662,TermNode,asia,4603,6,4603,4603,5,6,0,1,0,1
3663,TermNode,aptian,2290,2,2290,2290,1,2,0,1,0,1
3664,TermNode,130,3307,3,3307,3307,3,3,0,0,0,0
3665,TermNode,120million,2290,1,2290,2290,1,1,0,0,0,0
3666,TermNode,iguanodon',2290,1,2290,2290,1,1,0,0,0,0
3667,TermNode,thumb,2290,2,2290,2290,1,2,0,1,0,1
3668,TermNode,spike,6415,6,6415,6415,5,6,0,1,0,1
3669,TermNode,defenc,4032,3,4032,4032,3,3,0,0,0,0
3670,TermNode,predat,2770,3,2770,2770,3,3,0,0,0,0
3671,TermNode,geologist,2290,2,2290,2290,1,2,0,1,0,1
3672,TermNode,gideon,3652,4,3652,3652,2,4,0,2,0,2
3673,TermNode,megalosauru,2290,1,2290,2290,1,1,0,0,0,0
3674,TermNode,togeth,6680,7,6680,6680,7,7,0,0,0,0
3675,TermNode,hylaeosauru,2290,1,2290,2290,1,1,0,0,0,0
3676,TermNode,bulki,2290,1,2290,2290,1,1,0,0,0,0
3677,TermNode,hadrosaur,2290,1,2290,2290,1,1,0,0,0,0
3678,TermNode,continu,7639,11,7639,7639,11,11,0,0,0,0
3679,TermNode,topic,3453,3,3453,3453,3,3,0,0,0,0
3680,TermNode,understand,4316,4,4316,4316,4,4,0,0,0,0
3681,TermNode,evolv,4143,5,4143,4143,5,5,0,0,0,0
3682,TermNode,nearli,6965,10,6965,6965,10,10,0,0,0,0
3683,TermNode,boneb,2290,1,2290,2290,1,1,0,0,0,0
3684,TermNode,hypothes,3318,2,3318,3318,2,2,0,0,0,0
3685,TermNode,aspect,3122,3,3122,3122,3,3,0,0,0,0
3686,TermNode,feed,3047,3,3047,3047,3,3,0,0,0,0
3687,TermNode,movement,6679,9,6679,6679,9,9,0,0,0,0
3688,TermNode,social,6008,6,6008,6008,5,6,0,1,0,1
3689,TermNode,behaviour,3435,3,3435,3435,3,3,0,0,0,0
3690,TermNode,public',2290,1,2290,2290,1,1,0,0,0,0
3691,TermNode,percept,2290,1,2290,2290,1,1,0,0,0,0
3692,TermNode,represent,2290,1,2290,2290,1,1,0,0,0,0
3693,TermNode,significantli,2816,2,2816,2816,2,2,0,0,0,0
3694,TermNode,respons,6411,7,6411,6411,7,7,0,0,0,0
3695,TermNode,descriptioniguanodon,2290,1,2290,2290,1,1,0,0,0,0
3696,TermNode,bernissartensisiguanodoniguanodon,2290,1,2290,2290,1,1,0,0,0,0
3697,TermNode,quadruped,2436,3,2436,2436,2,3,0,1,0,1
3698,TermNode,best,10441,14,10441,10441,14,14,0,0,0,0
3699,TermNode,estim,4867,7,4867,4867,7,7,0,0,0,0
3700,TermNode,weigh,3700,3,3700,3700,3,3,0,0,0,0
3701,TermNode,tonn,2441,2,2441,2441,2,2,0,0,0,0
3702,TermNode,ton,3318,3,3318,3318,2,3,0,1,0,1
3703,TermNode,averag,5220,6,5220,5220,6,6,0,0,0,0
3704,TermNode,measur,5915,7,5915,5915,7,7,0,0,0,0
3705,TermNode,10metr,2290,1,2290,2290,1,1,0,0,0,0
3706,TermNode,SLOT_NUMft,2931,3,2931,2931,3,3,0,0,0,0
3707,TermNode,13metr,2290,1,2290,2290,1,1,0,0,0,0
3708,TermNode,robust,2617,2,2617,2617,2,2,0,0,0,0
3709,TermNode,8metr,2290,1,2290,2290,1,1,0,0,0,0
3710,TermNode,lightli,2290,1,2290,2290,1,1,0,0,0,0
3711,TermNode,6metr,2290,1,2290,2290,1,1,0,0,0,0
3712,TermNode,tall,4057,5,4057,4057,5,5,0,0,0,0
3713,TermNode,narrow,4713,4,4713,4713,4,4,0,0,0,0
3714,TermNode,toothless,2290,1,2290,2290,1,1,0,0,0,0
3715,TermNode,probabl,7546,12,7546,7546,12,12,0,0,0,0
3716,TermNode,keratin,2290,2,2290,2290,1,2,0,1,0,1
3717,TermNode,arm,5850,7,5850,5850,6,7,0,1,0,1
3718,TermNode,leg,3304,5,3304,3304,4,5,0,1,0,1
3719,TermNode,rather,7668,10,7668,7668,10,10,0,0,0,0
3720,TermNode,inflex,2290,1,2290,2290,1,1,0,0,0,0
3721,TermNode,bear,4492,5,4492,4492,5,5,0,0,0,0
3722,TermNode,conic,2290,1,2290,2290,1,1,0,0,0,0
3723,TermNode,stuck,2290,1,2290,2290,1,1,0,0,0,0
3724,TermNode,digit,5059,7,5059,5059,7,7,0,0,0,0
3725,TermNode,animal',2290,1,2290,2290,1,1,0,0,0,0
3726,TermNode,reveal,4645,5,4645,4645,5,5,0,0,0,0
3727,TermNode,exact,3555,3,3555,3555,3,3,0,0,0,0
3728,TermNode,function,3864,5,3864,3864,3,5,0,2,0,2
3729,TermNode,debat,5210,4,5210,5210,4,4,0,0,0,0
3730,TermNode,forag,2773,2,2773,2773,2,2,0,0,0,0
3731,TermNode,elong,3489,4,3489,3489,4,4,0,0,0,0
3732,TermNode,dextrou,2290,1,2290,2290,1,1,0,0,0,0
3733,TermNode,manipul,2290,1,2290,2290,1,1,0,0,0,0
3734,TermNode,object,6858,8,6858,6858,8,8,0,0,0,0
3735,TermNode,power,6127,10,6127,6127,6,10,0,4,0,4
3736,TermNode,toe,3126,3,3126,3126,3,3,0,0,0,0
3737,TermNode,foot,4308,4,4308,4308,4,4,0,0,0,0
3738,TermNode,backbon,2290,1,2290,2290,1,1,0,0,0,0
3739,TermNode,stiffen,2290,1,2290,2290,1,1,0,0,0,0
3740,TermNode,ossifi,2290,1,2290,2290,1,1,0,0,0,0
3741,TermNode,tendon,2290,2,2290,2290,1,2,0,1,0,1
3742,TermNode,turn,9219,10,9219,9219,10,10,0,0,0,0
3743,TermNode,rod,4809,5,4809,4809,2,5,0,3,0,3
3744,TermNode,omit,2704,2,2704,2704,2,2,0,0,0,0
3745,TermNode,draw,4331,4,4331,4331,4,4,0,0,0,0
3746,TermNode,overal,4539,5,4539,4539,5,5,0,0,0,0
3747,TermNode,dissimilar,2290,1,2290,2290,1,1,0,0,0,0
3748,TermNode,hadrosaurid,2290,2,2290,2290,1,2,0,1,0,1
3749,TermNode,originsmain,2290,1,2290,2290,1,1,0,0,0,0
3750,TermNode,iguanodont1iguanodon,2290,1,2290,2290,1,1,0,0,0,0
3751,TermNode,give,6370,9,6370,6370,9,9,0,0,0,0
3752,TermNode,clade,3345,5,3345,3345,4,5,0,1,0,1
3753,TermNode,popul,7308,10,7308,7308,10,10,0,0,0,0
3754,TermNode,asid,3067,2,3067,3067,2,2,0,0,0,0
3755,TermNode,ouranosauru,2290,1,2290,2290,1,1,0,0,0,0
3756,TermNode,sourc,7090,9,7090,7090,9,9,0,0,0,0
3757,TermNode,iguanodontida,2290,1,2290,2290,1,1,0,0,0,0
3758,TermNode,tradition,4142,4,4142,4142,4,4,0,0,0,0
3759,TermNode,wastebasket,2804,3,2804,2804,2,3,0,1,0,1
3760,TermNode,neither,5880,7,5880,5880,7,7,0,0,0,0
3761,TermNode,callovosauru,2290,1,2290,2290,1,1,0,0,0,0
3762,TermNode,craspedodon,2290,2,2290,2290,1,2,0,1,0,1
3763,TermNode,kangnasauru,2290,1,2290,2290,1,1,0,0,0,0
3764,TermNode,mochlodon,2290,3,2290,2290,1,3,0,2,0,2
3765,TermNode,muttaburrasauru,2290,1,2290,2290,1,1,0,0,0,0
3766,TermNode,probactrosauru,2290,1,2290,2290,1,1,0,0,0,0
3767,TermNode,advent,2290,1,2290,2290,1,1,0,0,0,0
3768,TermNode,cladist,2290,1,2290,2290,1,1,0,0,0,0
3769,TermNode,constru,3067,2,3067,3067,2,2,0,0,0,0
3770,TermNode,fall,6225,8,6225,6225,8,8,0,0,0,0
3771,TermNode,point,11767,16,11767,11767,15,16,0,1,0,1
3772,TermNode,cladogram,2290,2,2290,2290,1,2,0,1,0,1
3773,TermNode,essenti,3318,3,3318,3318,3,3,0,0,0,0
3774,TermNode,concept,4406,6,4406,4406,5,6,0,1,0,1
3775,TermNode,iguanodontoidea,2290,1,2290,2290,1,1,0,0,0,0
3776,TermNode,though,6092,7,6092,6092,7,7,0,0,0,0
3777,TermNode,iguanodontid,2290,1,2290,2290,1,1,0,0,0,0
3778,TermNode,superfamili,2290,1,2290,2290,1,1,0,0,0,0
3779,TermNode,hadrosauroidea,2290,2,2290,2290,1,2,0,1,0,1
3780,TermNode,li,3655,5,3652,3655,2,5,0,3,0,3
3781,TermNode,descend,2955,3,2955,2955,3,3,0,0,0,0
3782,TermNode,camptosaur,2290,1,2290,2290,1,1,0,0,0,0
3783,TermNode,jack,5343,12,5343,5343,3,12,0,9,0,9
3784,TermNode,horner,2290,2,2290,2290,1,2,0,1,0,1
3785,TermNode,actual,9026,12,9026,9026,12,12,0,0,0,0
3786,TermNode,distantli,3652,2,3652,3652,2,2,0,0,0,0
3787,TermNode,hadrosaurin,2290,1,2290,2290,1,1,0,0,0,0
3788,TermNode,crest,3459,2,3459,3459,2,2,0,0,0,0
3789,TermNode,lambeosaurin,2290,1,2290,2290,1,1,0,0,0,0
3790,TermNode,propos,6930,8,6930,6930,8,8,0,0,0,0
3791,TermNode,reject,4234,3,4234,4234,3,3,0,0,0,0
3792,TermNode,discoveri,3606,5,3606,3606,5,5,0,0,0,0
3793,TermNode,owen,6082,7,6082,6082,3,7,0,4,0,4
3794,TermNode,dinosaursiguanodoniguanodon,2290,1,2290,2290,1,1,0,0,0,0
3795,TermNode,accompani,3319,2,3319,3319,2,2,0,0,0,0
3796,TermNode,legend,3618,4,3618,3618,3,4,0,1,0,1
3797,TermNode,goe,4905,6,4905,4905,6,6,0,0,0,0
3798,TermNode,strata,2549,2,2549,2549,2,2,0,0,0,0
3799,TermNode,tilgat,2290,1,2290,2290,1,1,0,0,0,0
3800,TermNode,whiteman',2290,1,2290,2290,1,1,0,0,0,0
3801,TermNode,cuckfield,2290,2,2290,2290,1,2,0,1,0,1
3802,TermNode,sussex,3878,5,3878,3878,3,5,0,2,0,2
3803,TermNode,husband,3319,2,3319,3319,2,2,0,0,0,0
3804,TermNode,patient,3851,3,3851,3851,3,3,0,0,0,0
3805,TermNode,furthermor,2290,1,2290,2290,1,1,0,0,0,0
