Edge ID,Type,Degree
19802,ContainedInEdge,3
19803,ContainedInEdge,3
19804,ContainedInEdge,3
19805,ContainedInEdge,5
19806,ContainedInEdge,23
19807,ContainedInEdge,5
19808,ContainedInEdge,17
19809,ContainedInEdge,2
19810,ContainedInEdge,3
19811,ContainedInEdge,27
19812,ContainedInEdge,3
19813,ContainedInEdge,7
19814,ContainedInEdge,3
19815,ContainedInEdge,3
19816,ContainedInEdge,3
19817,ContainedInEdge,2
19818,ContainedInEdge,7
19819,ContainedInEdge,24
19820,ContainedInEdge,3
19821,ContainedInEdge,42
19822,ContainedInEdge,13
19823,ContainedInEdge,3
19824,ContainedInEdge,3
19825,ContainedInEdge,5
19826,ContainedInEdge,13
19827,ContainedInEdge,7
19828,ContainedInEdge,3
19829,ContainedInEdge,3
19830,ContainedInEdge,3
19831,ContainedInEdge,30
19832,ContainedInEdge,3
19833,ContainedInEdge,5
19834,ContainedInEdge,11
19835,ContainedInEdge,3
19836,ContainedInEdge,5
19837,ContainedInEdge,19
19838,ContainedInEdge,11
19839,ContainedInEdge,5
19840,ContainedInEdge,3
19841,ContainedInEdge,3
19842,ContainedInEdge,11
19843,ContainedInEdge,3
19844,ContainedInEdge,3
19845,ContainedInEdge,3
19846,ContainedInEdge,3
19847,ContainedInEdge,3
19848,ContainedInEdge,3
19849,ContainedInEdge,23
19850,ContainedInEdge,31
19851,ContainedInEdge,3
19852,ContainedInEdge,3
19853,ContainedInEdge,3
19854,ContainedInEdge,3
19855,ContainedInEdge,27
19856,ContainedInEdge,3
19857,ContainedInEdge,16
19858,ContainedInEdge,5
19859,ContainedInEdge,5
19860,ContainedInEdge,3
19861,ContainedInEdge,5
19862,ContainedInEdge,3
19863,ContainedInEdge,21
19864,ContainedInEdge,24
19865,ContainedInEdge,2
19866,ContainedInEdge,7
19867,ContainedInEdge,19
19868,ContainedInEdge,3
19869,ContainedInEdge,3
19870,ContainedInEdge,23
19871,ContainedInEdge,37
19872,ContainedInEdge,3
19873,ContainedInEdge,3
19874,ContainedInEdge,5
19875,ContainedInEdge,17
19876,ContainedInEdge,11
19877,ContainedInEdge,20
19878,ContainedInEdge,5
19879,ContainedInEdge,3
19880,ContainedInEdge,7
19881,ContainedInEdge,3
19882,ContainedInEdge,3
19883,ContainedInEdge,3
19884,ContainedInEdge,3
19885,ContainedInEdge,3
19886,ContainedInEdge,2
19887,ContainedInEdge,3
19888,ContainedInEdge,7
19889,ContainedInEdge,3
19890,ContainedInEdge,3
19891,ContainedInEdge,7
19892,ContainedInEdge,23
19893,ContainedInEdge,9
19894,ContainedInEdge,7
19895,ContainedInEdge,31
19896,ContainedInEdge,5
19897,ContainedInEdge,3
19898,ContainedInEdge,13
19899,ContainedInEdge,3
19900,ContainedInEdge,11
19901,ContainedInEdge,3
19902,ContainedInEdge,3
19903,ContainedInEdge,3
19904,ContainedInEdge,3
19905,ContainedInEdge,3
19906,ContainedInEdge,3
19907,ContainedInEdge,3
19908,ContainedInEdge,3
19909,ContainedInEdge,3
19910,ContainedInEdge,7
19911,ContainedInEdge,4
19912,ContainedInEdge,5
19913,ContainedInEdge,3
19914,ContainedInEdge,7
19915,ContainedInEdge,3
19916,ContainedInEdge,2
19917,ContainedInEdge,5
19918,ContainedInEdge,5
19919,ContainedInEdge,3
19920,ContainedInEdge,5
19921,ContainedInEdge,5
19922,ContainedInEdge,7
19923,ContainedInEdge,3
19924,ContainedInEdge,3
19925,ContainedInEdge,3
19926,ContainedInEdge,3
19927,ContainedInEdge,3
19928,ContainedInEdge,5
19929,ContainedInEdge,3
19930,ContainedInEdge,3
19931,ContainedInEdge,3
19932,ContainedInEdge,29
19933,ContainedInEdge,5
19934,ContainedInEdge,9
19935,ContainedInEdge,3
19936,ContainedInEdge,2
19937,ContainedInEdge,31
19938,ContainedInEdge,3
19939,ContainedInEdge,5
19940,ContainedInEdge,5
19941,ContainedInEdge,7
19942,ContainedInEdge,3
19943,ContainedInEdge,3
19944,ContainedInEdge,3
19945,ContainedInEdge,3
19946,ContainedInEdge,21
19947,ContainedInEdge,3
19948,ContainedInEdge,12
19949,ContainedInEdge,3
19950,ContainedInEdge,7
19951,ContainedInEdge,3
19952,ContainedInEdge,3
19953,ContainedInEdge,3
19954,ContainedInEdge,3
19955,ContainedInEdge,3
19956,ContainedInEdge,3
19957,ContainedInEdge,5
19958,ContainedInEdge,15
19959,ContainedInEdge,5
19960,ContainedInEdge,3
19961,ContainedInEdge,3
19962,ContainedInEdge,9
19963,ContainedInEdge,11
19964,ContainedInEdge,3
19965,ContainedInEdge,19
19966,ContainedInEdge,3
19967,ContainedInEdge,3
19968,ContainedInEdge,5
19969,ContainedInEdge,3
19970,ContainedInEdge,3
19971,ContainedInEdge,3
19972,ContainedInEdge,3
19973,ContainedInEdge,5
19974,ContainedInEdge,5
19975,ContainedInEdge,5
19976,ContainedInEdge,3
19977,ContainedInEdge,9
19978,ContainedInEdge,43
19979,ContainedInEdge,3
19980,ContainedInEdge,3
19981,ContainedInEdge,3
19982,ContainedInEdge,3
19983,ContainedInEdge,5
19984,ContainedInEdge,3
19985,ContainedInEdge,29
19986,ContainedInEdge,3
19987,ContainedInEdge,3
19988,ContainedInEdge,3
19989,ContainedInEdge,29
19990,ContainedInEdge,24
19991,ContainedInEdge,3
19992,ContainedInEdge,25
19993,ContainedInEdge,25
19994,ContainedInEdge,5
19995,ContainedInEdge,3
19996,ContainedInEdge,3
19997,ContainedInEdge,3
19998,ContainedInEdge,3
19999,ContainedInEdge,3
20000,ContainedInEdge,9
20001,ContainedInEdge,3
20002,ContainedInEdge,2
20003,ContainedInEdge,3
20004,ContainedInEdge,5
20005,ContainedInEdge,5
20006,ContainedInEdge,5
20007,ContainedInEdge,3
20008,ContainedInEdge,5
20009,ContainedInEdge,3
20010,ContainedInEdge,3
20011,ContainedInEdge,4
20012,ContainedInEdge,4
20013,ContainedInEdge,1
20014,ContainedInEdge,1
20015,ContainedInEdge,1
20016,ContainedInEdge,13
20017,ContainedInEdge,35
20018,ContainedInEdge,2
20019,ContainedInEdge,123
20020,ContainedInEdge,6
20021,ContainedInEdge,8
20022,ContainedInEdge,3
20023,ContainedInEdge,21
20024,ContainedInEdge,1
20025,ContainedInEdge,6
20026,ContainedInEdge,1
20027,ContainedInEdge,3
20028,ContainedInEdge,38
20029,ContainedInEdge,2
20030,ContainedInEdge,52
20031,ContainedInEdge,1
20032,ContainedInEdge,1
20033,ContainedInEdge,1
20034,ContainedInEdge,27
20035,ContainedInEdge,1
20036,ContainedInEdge,77
20037,ContainedInEdge,19
20038,ContainedInEdge,1
20039,ContainedInEdge,1
20040,ContainedInEdge,1
20041,ContainedInEdge,1
20042,ContainedInEdge,12
20043,ContainedInEdge,3
20044,ContainedInEdge,2
20045,ContainedInEdge,56
20046,ContainedInEdge,1
20047,ContainedInEdge,19
20048,ContainedInEdge,5
20049,ContainedInEdge,1
20050,ContainedInEdge,1
20051,ContainedInEdge,1
20052,ContainedInEdge,1
20053,ContainedInEdge,22
20054,ContainedInEdge,1
20055,ContainedInEdge,1
20056,ContainedInEdge,4
20057,ContainedInEdge,1
20058,ContainedInEdge,1
20059,ContainedInEdge,1
20060,ContainedInEdge,1
20061,ContainedInEdge,1
20062,ContainedInEdge,1
20063,ContainedInEdge,22
20064,ContainedInEdge,81
20065,ContainedInEdge,31
20066,ContainedInEdge,2
20067,ContainedInEdge,1
20068,ContainedInEdge,1
20069,ContainedInEdge,1
20070,ContainedInEdge,1
20071,ContainedInEdge,1
20072,ContainedInEdge,16
20073,ContainedInEdge,1
20074,ContainedInEdge,1
20075,ContainedInEdge,1
20076,ContainedInEdge,1
20077,ContainedInEdge,1
20078,ContainedInEdge,2
20079,ContainedInEdge,6
20080,ContainedInEdge,1
20081,ContainedInEdge,1
20082,ContainedInEdge,12
20083,ContainedInEdge,1
20084,ContainedInEdge,21
20085,ContainedInEdge,1
20086,ContainedInEdge,1
20087,ContainedInEdge,2
20088,ContainedInEdge,1
20089,ContainedInEdge,1
20090,ContainedInEdge,1
20091,ContainedInEdge,1
20092,ContainedInEdge,1
20093,ContainedInEdge,16
20094,ContainedInEdge,1
20095,ContainedInEdge,1
20096,ContainedInEdge,18
20097,ContainedInEdge,1
20098,ContainedInEdge,1
20099,ContainedInEdge,8
20100,ContainedInEdge,25
20101,ContainedInEdge,3
20102,ContainedInEdge,1
20103,ContainedInEdge,1
20104,ContainedInEdge,1
20105,ContainedInEdge,1
20106,ContainedInEdge,17
20107,ContainedInEdge,42
20108,ContainedInEdge,16
20109,ContainedInEdge,13
20110,ContainedInEdge,39
20111,ContainedInEdge,2
20112,ContainedInEdge,38
20113,ContainedInEdge,11
20114,ContainedInEdge,1
20115,ContainedInEdge,1
20116,ContainedInEdge,1
20117,ContainedInEdge,90
20118,ContainedInEdge,1
20119,ContainedInEdge,2
20120,ContainedInEdge,1
20121,ContainedInEdge,25
20122,ContainedInEdge,3
20123,ContainedInEdge,1
20124,ContainedInEdge,3
20125,ContainedInEdge,184
20126,ContainedInEdge,51
20127,ContainedInEdge,1
20128,ContainedInEdge,2
20129,ContainedInEdge,2
20130,ContainedInEdge,2
20131,ContainedInEdge,78
20132,ContainedInEdge,1
20133,ContainedInEdge,4
20134,ContainedInEdge,1
20135,ContainedInEdge,4
20136,ContainedInEdge,1
20137,ContainedInEdge,2
20138,ContainedInEdge,2
20139,ContainedInEdge,6
20140,ContainedInEdge,2
20141,ContainedInEdge,1
20142,ContainedInEdge,2
20143,ContainedInEdge,2
20144,ContainedInEdge,2
20145,ContainedInEdge,1
20146,ContainedInEdge,1
20147,ContainedInEdge,1
20148,ContainedInEdge,1
20149,ContainedInEdge,1
20150,ContainedInEdge,2
20151,ContainedInEdge,3
20152,ContainedInEdge,1
20153,ContainedInEdge,20
20154,ContainedInEdge,1
20155,ContainedInEdge,2
20156,ContainedInEdge,2
20157,ContainedInEdge,1
20158,ContainedInEdge,2
20159,ContainedInEdge,1
20160,ContainedInEdge,1
20161,ContainedInEdge,1
20162,ContainedInEdge,1
20163,ContainedInEdge,27
20164,ContainedInEdge,4
20165,ContainedInEdge,13
20166,ContainedInEdge,12
20167,ContainedInEdge,8
20168,ContainedInEdge,17
20169,ContainedInEdge,1
20170,ContainedInEdge,6
20171,ContainedInEdge,5
20172,ContainedInEdge,1
20173,ContainedInEdge,21
20174,ContainedInEdge,19
20175,ContainedInEdge,36
20176,ContainedInEdge,23
20177,ContainedInEdge,2
20178,ContainedInEdge,2
20179,ContainedInEdge,9
20180,ContainedInEdge,21
20181,ContainedInEdge,92
20182,ContainedInEdge,12
20183,ContainedInEdge,2
20184,ContainedInEdge,1
20185,ContainedInEdge,1
20186,ContainedInEdge,15
20187,ContainedInEdge,10
20188,ContainedInEdge,4
20189,ContainedInEdge,5
20190,ContainedInEdge,1
20191,ContainedInEdge,6
20192,ContainedInEdge,4
20193,ContainedInEdge,15
20194,ContainedInEdge,5
20195,ContainedInEdge,1
20196,ContainedInEdge,26
20197,ContainedInEdge,17
20198,ContainedInEdge,12
20199,ContainedInEdge,13
20200,ContainedInEdge,3
20201,ContainedInEdge,2
20202,ContainedInEdge,22
20203,ContainedInEdge,2
20204,ContainedInEdge,9
20205,ContainedInEdge,13
20206,ContainedInEdge,141
20207,ContainedInEdge,7
20208,ContainedInEdge,20
20209,ContainedInEdge,143
20210,ContainedInEdge,1
20211,ContainedInEdge,2
20212,ContainedInEdge,27
20213,ContainedInEdge,1
20214,ContainedInEdge,129
20215,ContainedInEdge,1
20216,ContainedInEdge,3
20217,ContainedInEdge,3
20218,ContainedInEdge,3
20219,ContainedInEdge,17
20220,ContainedInEdge,1
20221,ContainedInEdge,7
20222,ContainedInEdge,36
20223,ContainedInEdge,1
20224,ContainedInEdge,52
20225,ContainedInEdge,1
20226,ContainedInEdge,4
20227,ContainedInEdge,1
20228,ContainedInEdge,3
20229,ContainedInEdge,1
20230,ContainedInEdge,16
20231,ContainedInEdge,3
20232,ContainedInEdge,57
20233,ContainedInEdge,6
20234,ContainedInEdge,5
20235,ContainedInEdge,5
20236,ContainedInEdge,12
20237,ContainedInEdge,1
20238,ContainedInEdge,13
20239,ContainedInEdge,15
20240,ContainedInEdge,1
20241,ContainedInEdge,17
20242,ContainedInEdge,2
20243,ContainedInEdge,29
20244,ContainedInEdge,12
20245,ContainedInEdge,2
20246,ContainedInEdge,4
20247,ContainedInEdge,1
20248,ContainedInEdge,6
20249,ContainedInEdge,14
20250,ContainedInEdge,4
20251,ContainedInEdge,5
20252,ContainedInEdge,3
20253,ContainedInEdge,3
20254,ContainedInEdge,2
20255,ContainedInEdge,3
20256,ContainedInEdge,3
20257,ContainedInEdge,2
20258,ContainedInEdge,3
20259,ContainedInEdge,3
20260,ContainedInEdge,3
20261,ContainedInEdge,3
20262,ContainedInEdge,31
20263,ContainedInEdge,2
20264,ContainedInEdge,3
20265,ContainedInEdge,2
20266,ContainedInEdge,3
20267,ContainedInEdge,3
20268,ContainedInEdge,3
20269,ContainedInEdge,5
20270,ContainedInEdge,3
20271,ContainedInEdge,3
20272,ContainedInEdge,3
20273,ContainedInEdge,2
20274,ContainedInEdge,5
20275,ContainedInEdge,29
20276,ContainedInEdge,9
20277,ContainedInEdge,3
20278,ContainedInEdge,3
20279,ContainedInEdge,3
20280,ContainedInEdge,3
20281,ContainedInEdge,7
20282,ContainedInEdge,3
20283,ContainedInEdge,9
20284,ContainedInEdge,2
20285,ContainedInEdge,5
20286,ContainedInEdge,13
20287,ContainedInEdge,7
20288,ContainedInEdge,2
20289,ContainedInEdge,4
20290,ContainedInEdge,3
20291,ContainedInEdge,3
20292,ContainedInEdge,7
20293,ContainedInEdge,3
20294,ContainedInEdge,2
20295,ContainedInEdge,51
20296,ContainedInEdge,4
20297,ContainedInEdge,2
20298,ContainedInEdge,5
20299,ContainedInEdge,3
20300,ContainedInEdge,3
20301,ContainedInEdge,2
20302,ContainedInEdge,23
20303,ContainedInEdge,3
20304,ContainedInEdge,3
20305,ContainedInEdge,5
20306,ContainedInEdge,12
20307,ContainedInEdge,14
20308,ContainedInEdge,9
20309,ContainedInEdge,3
20310,ContainedInEdge,3
20311,ContainedInEdge,5
20312,ContainedInEdge,3
20313,ContainedInEdge,3
20314,ContainedInEdge,2
20315,ContainedInEdge,4
20316,ContainedInEdge,9
20317,ContainedInEdge,3
20318,ContainedInEdge,8
20319,ContainedInEdge,3
20320,ContainedInEdge,3
20321,ContainedInEdge,2
20322,ContainedInEdge,3
20323,ContainedInEdge,17
20324,ContainedInEdge,5
20325,ContainedInEdge,9
20326,ContainedInEdge,3
20327,ContainedInEdge,3
20328,ContainedInEdge,4
20329,ContainedInEdge,3
20330,ContainedInEdge,3
20331,ContainedInEdge,21
20332,ContainedInEdge,7
20333,ContainedInEdge,5
20334,ContainedInEdge,17
20335,ContainedInEdge,5
20336,ContainedInEdge,2
20337,ContainedInEdge,3
20338,ContainedInEdge,32
20339,ContainedInEdge,3
20340,ContainedInEdge,3
20341,ContainedInEdge,3
20342,ContainedInEdge,3
20343,ContainedInEdge,3
20344,ContainedInEdge,3
20345,ContainedInEdge,3
20346,ContainedInEdge,3
20347,ContainedInEdge,3
20348,ContainedInEdge,3
20349,ContainedInEdge,5
20350,ContainedInEdge,35
20351,ContainedInEdge,3
20352,ContainedInEdge,10
20353,ContainedInEdge,53
20354,ContainedInEdge,7
20355,ContainedInEdge,3
20356,ContainedInEdge,43
20357,ContainedInEdge,3
20358,ContainedInEdge,3
20359,ContainedInEdge,3
20360,ContainedInEdge,3
20361,ContainedInEdge,7
20362,ContainedInEdge,3
20363,ContainedInEdge,3
20364,ContainedInEdge,5
20365,ContainedInEdge,3
20366,ContainedInEdge,3
20367,ContainedInEdge,3
20368,ContainedInEdge,2
20369,ContainedInEdge,5
20370,ContainedInEdge,8
20371,ContainedInEdge,2
20372,ContainedInEdge,3
20373,ContainedInEdge,5
20374,ContainedInEdge,3
20375,ContainedInEdge,2
20376,ContainedInEdge,5
20377,ContainedInEdge,3
20378,ContainedInEdge,3
20379,ContainedInEdge,2
20380,ContainedInEdge,13
20381,ContainedInEdge,3
20382,ContainedInEdge,3
20383,ContainedInEdge,3
20384,ContainedInEdge,3
20385,ContainedInEdge,27
20386,ContainedInEdge,3
20387,ContainedInEdge,3
20388,ContainedInEdge,13
20389,ContainedInEdge,2
20390,ContainedInEdge,2
20391,ContainedInEdge,2
20392,ContainedInEdge,2
20393,ContainedInEdge,3
20394,ContainedInEdge,5
20395,ContainedInEdge,2
20396,ContainedInEdge,5
20397,ContainedInEdge,3
20398,ContainedInEdge,2
20399,ContainedInEdge,4
20400,ContainedInEdge,3
20401,ContainedInEdge,2
20402,ContainedInEdge,5
20403,ContainedInEdge,4
20404,ContainedInEdge,3
20405,ContainedInEdge,3
20406,ContainedInEdge,3
20407,ContainedInEdge,3
20408,ContainedInEdge,3
20409,ContainedInEdge,3
20410,ContainedInEdge,3
20411,ContainedInEdge,37
20412,ContainedInEdge,21
20413,ContainedInEdge,4
20414,ContainedInEdge,3
20415,ContainedInEdge,3
20416,ContainedInEdge,5
20417,ContainedInEdge,3
20418,ContainedInEdge,2
20419,ContainedInEdge,9
20420,ContainedInEdge,3
20421,ContainedInEdge,3
20422,ContainedInEdge,3
20423,ContainedInEdge,3
20424,ContainedInEdge,5
20425,ContainedInEdge,3
20426,ContainedInEdge,11
20427,ContainedInEdge,3
20428,ContainedInEdge,4
20429,ContainedInEdge,3
20430,ContainedInEdge,5
20431,ContainedInEdge,3
20432,ContainedInEdge,3
20433,ContainedInEdge,3
20434,ContainedInEdge,3
20435,ContainedInEdge,3
20436,ContainedInEdge,4
20437,ContainedInEdge,3
20438,ContainedInEdge,5
20439,ContainedInEdge,2
20440,ContainedInEdge,3
20441,ContainedInEdge,3
20442,ContainedInEdge,21
20443,ContainedInEdge,3
20444,ContainedInEdge,3
20445,ContainedInEdge,3
20446,ContainedInEdge,67
20447,ContainedInEdge,3
20448,ContainedInEdge,7
20449,ContainedInEdge,3
20450,ContainedInEdge,3
20451,ContainedInEdge,3
20452,ContainedInEdge,5
20453,ContainedInEdge,6
20454,ContainedInEdge,2
20455,ContainedInEdge,3
20456,ContainedInEdge,3
20457,ContainedInEdge,3
20458,ContainedInEdge,12
20459,ContainedInEdge,3
20460,ContainedInEdge,10
20461,ContainedInEdge,17
20462,ContainedInEdge,4
20463,ContainedInEdge,3
20464,ContainedInEdge,1
20465,ContainedInEdge,8
20466,ContainedInEdge,10
20467,ContainedInEdge,2
20468,ContainedInEdge,14
20469,ContainedInEdge,6
20470,ContainedInEdge,4
20471,ContainedInEdge,4
20472,ContainedInEdge,3
20473,ContainedInEdge,39
20474,ContainedInEdge,82
20475,ContainedInEdge,44
20476,ContainedInEdge,12
20477,ContainedInEdge,3
20478,ContainedInEdge,2
20479,ContainedInEdge,6
20480,ContainedInEdge,17
20481,ContainedInEdge,9
20482,ContainedInEdge,5
20483,ContainedInEdge,69
20484,ContainedInEdge,5
20485,ContainedInEdge,17
20486,ContainedInEdge,23
20487,ContainedInEdge,11
20488,ContainedInEdge,32
20489,ContainedInEdge,15
20490,ContainedInEdge,75
20491,ContainedInEdge,3
20492,ContainedInEdge,11
20493,ContainedInEdge,86
20494,ContainedInEdge,15
20495,ContainedInEdge,19
20496,ContainedInEdge,29
20497,ContainedInEdge,22
20498,ContainedInEdge,7
20499,ContainedInEdge,9
20500,ContainedInEdge,5
20501,ContainedInEdge,11
20502,ContainedInEdge,15
20503,ContainedInEdge,6
20504,ContainedInEdge,99
20505,ContainedInEdge,45
20506,ContainedInEdge,23
20507,ContainedInEdge,69
20508,ContainedInEdge,15
20509,ContainedInEdge,15
20510,ContainedInEdge,40
20511,ContainedInEdge,11
20512,ContainedInEdge,128
20513,ContainedInEdge,11
20514,ContainedInEdge,33
20515,ContainedInEdge,4
20516,ContainedInEdge,59
20517,ContainedInEdge,19
20518,ContainedInEdge,2
20519,ContainedInEdge,15
20520,ContainedInEdge,2
20521,ContainedInEdge,27
20522,ContainedInEdge,47
20523,ContainedInEdge,1
20524,ContainedInEdge,76
20525,ContainedInEdge,3
20526,ContainedInEdge,10
20527,ContainedInEdge,9
20528,ContainedInEdge,81
20529,ContainedInEdge,19
20530,ContainedInEdge,3
20531,ContainedInEdge,3
20532,ContainedInEdge,1
20533,ContainedInEdge,7
20534,ContainedInEdge,26
20535,ContainedInEdge,17
20536,ContainedInEdge,11
20537,ContainedInEdge,3
20538,ContainedInEdge,7
20539,ContainedInEdge,22
20540,ContainedInEdge,21
20541,ContainedInEdge,44
20542,ContainedInEdge,132
20543,ContainedInEdge,23
20544,ContainedInEdge,45
20545,ContainedInEdge,26
20546,ContainedInEdge,1
20547,ContainedInEdge,14
20548,ContainedInEdge,9
20549,ContainedInEdge,17
20550,ContainedInEdge,4
20551,ContainedInEdge,7
20552,ContainedInEdge,4
20553,ContainedInEdge,1
20554,ContainedInEdge,7
20555,ContainedInEdge,7
20556,ContainedInEdge,13
20557,ContainedInEdge,4
20558,ContainedInEdge,2
20559,ContainedInEdge,2
20560,ContainedInEdge,2
20561,ContainedInEdge,6
20562,ContainedInEdge,8
20563,ContainedInEdge,5
20564,ContainedInEdge,7
20565,ContainedInEdge,3
20566,ContainedInEdge,4
20567,ContainedInEdge,3
20568,ContainedInEdge,3
20569,ContainedInEdge,2
20570,ContainedInEdge,6
20571,ContainedInEdge,6
20572,ContainedInEdge,3
20573,ContainedInEdge,3
20574,ContainedInEdge,3
20575,ContainedInEdge,4
20576,ContainedInEdge,2
20577,ContainedInEdge,3
20578,ContainedInEdge,3
20579,ContainedInEdge,7
20580,ContainedInEdge,11
20581,ContainedInEdge,7
20582,ContainedInEdge,7
20583,ContainedInEdge,7
20584,ContainedInEdge,3
20585,ContainedInEdge,9
20586,ContainedInEdge,3
20587,ContainedInEdge,7
20588,ContainedInEdge,3
20589,ContainedInEdge,9
20590,ContainedInEdge,15
20591,ContainedInEdge,3
20592,ContainedInEdge,5
20593,ContainedInEdge,5
20594,ContainedInEdge,3
20595,ContainedInEdge,7
20596,ContainedInEdge,3
20597,ContainedInEdge,3
20598,ContainedInEdge,124
20599,ContainedInEdge,7
20600,ContainedInEdge,3
20601,ContainedInEdge,7
20602,ContainedInEdge,2
20603,ContainedInEdge,3
20604,ContainedInEdge,36
20605,ContainedInEdge,32
20606,ContainedInEdge,40
20607,ContainedInEdge,25
20608,ContainedInEdge,2
20609,ContainedInEdge,33
20610,ContainedInEdge,30
20611,ContainedInEdge,5
20612,ContainedInEdge,2
20613,ContainedInEdge,1
20614,ContainedInEdge,12
20615,ContainedInEdge,1
20616,ContainedInEdge,3
20617,ContainedInEdge,7
20618,ContainedInEdge,1
20619,ContainedInEdge,1
20620,ContainedInEdge,1
20621,ContainedInEdge,1
20622,ContainedInEdge,2
20623,ContainedInEdge,2
20624,ContainedInEdge,53
20625,ContainedInEdge,3
20626,ContainedInEdge,48
20627,ContainedInEdge,19
20628,ContainedInEdge,1
20629,ContainedInEdge,4
20630,ContainedInEdge,18
20631,ContainedInEdge,83
20632,ContainedInEdge,19
20633,ContainedInEdge,2
20634,ContainedInEdge,2
20635,ContainedInEdge,8
20636,ContainedInEdge,5
20637,ContainedInEdge,1
20638,ContainedInEdge,28
20639,ContainedInEdge,7
20640,ContainedInEdge,37
20641,ContainedInEdge,9
20642,ContainedInEdge,2
20643,ContainedInEdge,1
20644,ContainedInEdge,7
20645,ContainedInEdge,16
20646,ContainedInEdge,2
20647,ContainedInEdge,1
20648,ContainedInEdge,49
20649,ContainedInEdge,1
20650,ContainedInEdge,7
20651,ContainedInEdge,83
20652,ContainedInEdge,15
20653,ContainedInEdge,11
20654,ContainedInEdge,1
20655,ContainedInEdge,1
20656,ContainedInEdge,12
20657,ContainedInEdge,19
20658,ContainedInEdge,7
20659,ContainedInEdge,22
20660,ContainedInEdge,72
20661,ContainedInEdge,3
20662,ContainedInEdge,35
20663,ContainedInEdge,44
20664,ContainedInEdge,3
20665,ContainedInEdge,52
20666,ContainedInEdge,1
20667,ContainedInEdge,10
20668,ContainedInEdge,1
20669,ContainedInEdge,4
20670,ContainedInEdge,5
20671,ContainedInEdge,18
20672,ContainedInEdge,2
20673,ContainedInEdge,7
20674,ContainedInEdge,124
20675,ContainedInEdge,2
20676,ContainedInEdge,1
20677,ContainedInEdge,45
20678,ContainedInEdge,3
20679,ContainedInEdge,13
20680,ContainedInEdge,46
20681,ContainedInEdge,70
20682,ContainedInEdge,41
20683,ContainedInEdge,14
20684,ContainedInEdge,1
20685,ContainedInEdge,95
20686,ContainedInEdge,1
20687,ContainedInEdge,12
20688,ContainedInEdge,1
20689,ContainedInEdge,14
20690,ContainedInEdge,1
20691,ContainedInEdge,38
20692,ContainedInEdge,20
20693,ContainedInEdge,29
20694,ContainedInEdge,1
20695,ContainedInEdge,14
20696,ContainedInEdge,1
20697,ContainedInEdge,12
20698,ContainedInEdge,6
20699,ContainedInEdge,13
20700,ContainedInEdge,31
20701,ContainedInEdge,2
20702,ContainedInEdge,19
20703,ContainedInEdge,28
20704,ContainedInEdge,1
20705,ContainedInEdge,1
20706,ContainedInEdge,6
20707,ContainedInEdge,4
20708,ContainedInEdge,50
20709,ContainedInEdge,49
20710,ContainedInEdge,26
20711,ContainedInEdge,1
20712,ContainedInEdge,21
20713,ContainedInEdge,34
20714,ContainedInEdge,72
20715,ContainedInEdge,18
20716,ContainedInEdge,1
20717,ContainedInEdge,22
20718,ContainedInEdge,15
20719,ContainedInEdge,5
20720,ContainedInEdge,43
20721,ContainedInEdge,1
20722,ContainedInEdge,7
20723,ContainedInEdge,1
20724,ContainedInEdge,13
20725,ContainedInEdge,8
20726,ContainedInEdge,2
20727,ContainedInEdge,42
20728,ContainedInEdge,1
20729,ContainedInEdge,12
20730,ContainedInEdge,15
20731,ContainedInEdge,1
20732,ContainedInEdge,20
20733,ContainedInEdge,39
20734,ContainedInEdge,16
20735,ContainedInEdge,2
20736,ContainedInEdge,7
20737,ContainedInEdge,1
20738,ContainedInEdge,1
20739,ContainedInEdge,25
20740,ContainedInEdge,1
20741,ContainedInEdge,4
20742,ContainedInEdge,8
20743,ContainedInEdge,61
20744,ContainedInEdge,6
20745,ContainedInEdge,51
20746,ContainedInEdge,123
20747,ContainedInEdge,12
20748,ContainedInEdge,9
20749,ContainedInEdge,32
20750,ContainedInEdge,1
20751,ContainedInEdge,4
20752,ContainedInEdge,49
20753,ContainedInEdge,1
20754,ContainedInEdge,47
20755,ContainedInEdge,5
20756,ContainedInEdge,19
20757,ContainedInEdge,5
20758,ContainedInEdge,21
20759,ContainedInEdge,23
20760,ContainedInEdge,3
20761,ContainedInEdge,1
20762,ContainedInEdge,1
20763,ContainedInEdge,23
20764,ContainedInEdge,17
20765,ContainedInEdge,1
20766,ContainedInEdge,15
20767,ContainedInEdge,1
20768,ContainedInEdge,1
20769,ContainedInEdge,1
20770,ContainedInEdge,17
20771,ContainedInEdge,14
20772,ContainedInEdge,1
20773,ContainedInEdge,12
20774,ContainedInEdge,1
20775,ContainedInEdge,47
20776,ContainedInEdge,4
20777,ContainedInEdge,1
20778,ContainedInEdge,5
20779,ContainedInEdge,12
20780,ContainedInEdge,2
20781,ContainedInEdge,14
20782,ContainedInEdge,25
20783,ContainedInEdge,2
20784,ContainedInEdge,13
20785,ContainedInEdge,34
20786,ContainedInEdge,83
20787,ContainedInEdge,127
20788,ContainedInEdge,2
20789,ContainedInEdge,1
20790,ContainedInEdge,43
20791,ContainedInEdge,1
20792,ContainedInEdge,5
20793,ContainedInEdge,1
20794,ContainedInEdge,5
20795,ContainedInEdge,39
20796,ContainedInEdge,13
20797,ContainedInEdge,48
20798,ContainedInEdge,90
20799,ContainedInEdge,76
20800,ContainedInEdge,26
