NodeID,Type,Name,VertexDegree,EdgeDegree,InVertexDegree,OutVertexDegree,InEdgeDegree,OutEdgeDegree,DirectedInVertexDegree,DirectedOutVertexDegree,DirectedInEdgeDegree,DirectedOutEdgeDegree
378,EntityNode,"United States presidential election, 1924",1123,3,1123,1123,3,2,1,0,1,0
379,EntityNode,Northern Mariana Islands,1016,3,1016,1016,3,2,2,0,1,0
380,EntityNode,Iraq,1016,3,1016,1016,3,2,1,0,1,0
381,EntityNode,Insular area,1016,3,1016,1016,3,2,2,0,1,0
382,EntityNode,Guantanamo Bay Naval Base,1016,3,1016,1016,3,2,3,0,1,0
383,EntityNode,"United States presidential election, 1848",1123,3,1123,1123,3,2,1,0,1,0
384,EntityNode,Alton B. Parker,1123,3,1123,1123,3,2,2,0,1,0
385,EntityNode,Calvin Coolidge,1123,3,1123,1123,3,2,1,0,1,0
386,EntityNode,Serranilla Bank,1016,3,1016,1016,3,2,2,0,1,0
387,EntityNode,John Jay,1123,3,1123,1123,3,2,1,0,1,0
388,EntityNode,Federal enclave,1016,2,1016,1016,2,2,0,0,0,0
389,EntityNode,Lewis Cass,1123,3,1123,1123,3,2,1,0,1,0
390,EntityNode,Navassa Island,1016,3,1016,1016,3,2,2,0,1,0
391,EntityNode,Afghanistan,1016,3,1016,1016,3,2,1,0,1,0
392,EntityNode,Bill of Rights,1016,3,1016,1016,3,2,1,0,1,0
393,EntityNode,Obesity,1016,2,1016,1016,2,2,0,0,0,0
394,EntityNode,Robert H. Harrison,1123,3,1123,1123,3,2,2,0,1,0
395,EntityNode,John W. Davis,1123,3,1123,1123,3,2,1,0,1,0
396,EntityNode,Racism,1016,3,1016,1016,3,2,1,0,1,0
397,EntityNode,Same-sex marriage,1016,3,1016,1016,3,2,1,0,1,0
398,EntityNode,Third Border Initiative,1016,3,1016,1016,3,2,2,0,1,0
399,EntityNode,Immigration,1016,2,1016,1016,2,2,0,0,0,0
400,EntityNode,territories of the United States,1016,2,1016,1016,2,2,0,0,0,0
401,EntityNode,region,1016,3,1016,1016,3,2,1,0,1,0
402,EntityNode,jurisdiction,1016,2,1016,1016,2,2,0,0,0,0
403,EntityNode,government,1016,3,1016,1016,3,2,1,0,1,0
404,EntityNode,United States,1952,4,1952,1952,4,4,0,0,0,0
405,EntityNode,country,1016,2,1016,1016,2,2,0,0,0,0
406,EntityNode,territory,1016,2,1016,1016,2,2,0,0,0,0
407,EntityNode,Space,1016,2,1016,1016,2,2,0,0,0,0
408,EntityNode,political divisions,1016,2,1016,1016,2,2,0,0,0,0
409,EntityNode,location,1016,2,1016,1016,2,2,0,0,0,0
410,EntityNode,federal government,1016,3,1016,1016,3,2,1,0,1,0
411,EntityNode,division,1016,2,1016,1016,2,2,0,0,0,0
412,EntityNode,district,1016,3,1016,1016,3,2,1,0,1,0
413,EntityNode,Army,1016,2,1016,1016,2,2,0,0,0,0
414,EntityNode,Territorial evolution of the United States,1016,2,1016,1016,2,2,0,0,0,0
415,EntityNode,John Rutledge,1123,3,1123,1123,3,2,1,0,1,0
416,EntityNode,Martin Van Buren,1123,3,1123,1123,3,2,3,0,1,0
417,EntityNode,Marine Corps,1016,2,1016,1016,2,2,0,0,0,0
418,EntityNode,"United States presidential election, 2008",1123,3,1123,1123,3,2,1,0,1,0
419,EntityNode,Historic regions of the United States,1016,2,1016,1016,2,2,0,0,0,0
420,EntityNode,Territories of the United States,1016,2,1016,1016,2,2,0,0,0,0
421,EntityNode,Navy,1016,2,1016,1016,2,2,0,0,0,0
422,EntityNode,Louisiana,1016,3,1016,1016,3,2,1,0,1,0
423,EntityNode,Silas Swallow,1123,3,1123,1123,3,2,1,0,1,0
424,EntityNode,"United States presidential election, 1792",1123,3,1123,1123,3,2,1,0,1,0
425,EntityNode,Air Force,1016,3,1016,1016,3,2,1,0,1,0
426,EntityNode,"Robert M. La Follette, Sr.",1123,3,1123,1123,3,2,1,0,1,0
427,EntityNode,Commonwealth (United States insular area),1016,3,1016,1016,3,2,3,0,1,0
428,EntityNode,divided into smaller administrative regions,1016,3,1016,1016,3,2,1,0,1,0
429,EntityNode,Maryland,1016,3,1016,1016,3,2,1,0,1,0
430,EntityNode,Franklin Pierce,1123,3,1123,1123,3,2,1,0,1,0
431,EntityNode,Progressive,1123,2,1123,1123,2,2,0,0,0,0
432,EntityNode,Coast Guard,1016,3,1016,1016,3,2,2,0,1,0
433,EntityNode,History of United States continental expansion,1016,2,1016,1016,2,2,0,0,0,0
434,EntityNode,Free Soil,1123,3,1123,1123,3,2,2,0,1,0
435,EntityNode,Alaska,1016,3,1016,1016,3,2,1,0,1,0
436,EntityNode,"United States presidential election, 1908",1123,3,1123,1123,3,2,1,0,1,0
437,EntityNode,Virginia,1016,3,1016,1016,3,2,1,0,1,0
438,EntityNode,"United States presidential election, 1928",1123,3,1123,1123,3,2,1,0,1,0
439,EntityNode,Political divisions,1016,2,1016,1016,2,2,0,0,0,0
440,EntityNode,"United States presidential election, 1852",1123,3,1123,1123,3,2,1,0,1,0
441,EntityNode,Politics,1016,2,1016,1016,2,2,0,0,0,0
442,EntityNode,Federalist Party (United States),1123,3,1123,1123,3,2,1,0,1,0
443,EntityNode,History of United States overseas expansion,1016,2,1016,1016,2,2,0,0,0,0
444,EntityNode,William Howard Taft,1123,3,1123,1123,3,2,3,0,1,0
445,EntityNode,Herbert Hoover,1123,3,1123,1123,3,2,2,0,1,0
446,EntityNode,William Jennings Bryan,1123,3,1123,1123,3,2,2,0,1,0
447,EntityNode,Runnymede,1016,2,1016,1016,2,2,0,0,0,0
448,EntityNode,George Clinton (vice president),1123,3,1123,1123,3,2,2,0,1,0
449,EntityNode,contiguous part,1016,3,1016,1016,3,2,1,0,1,0
450,EntityNode,Political parties,1016,2,1016,1016,2,2,0,0,0,0
451,EntityNode,Airspace,1016,2,1016,1016,2,2,0,0,0,0
452,EntityNode,Constitution,1952,5,1952,1952,5,4,1,0,1,0
453,EntityNode,District of Columbia,1952,5,1952,1952,5,4,2,0,1,0
454,EntityNode,Democratic,1952,4,1952,1952,4,4,0,0,0,0
455,EntityNode,Democratic-Republican,1123,3,1123,1123,3,2,1,0,1,0
456,EntityNode,organized territories,1016,2,1016,1016,2,2,0,0,0,0
457,EntityNode,Controlled airspace,1016,2,1016,1016,2,2,0,0,0,0
458,EntityNode,Other,1016,3,1016,1016,3,2,1,0,1,0
459,EntityNode,Winfield Scott,1123,3,1123,1123,3,2,2,0,1,0
460,EntityNode,Al Smith,1123,3,1123,1123,3,2,1,0,1,0
461,EntityNode,United Nations Convention on the Law of the Sea,1016,3,1016,1016,3,2,3,0,1,0
462,EntityNode,Uncontrolled airspace,1016,2,1016,1016,2,2,0,0,0,0
463,EntityNode,"United States presidential election, 1796",1123,3,1123,1123,3,2,1,0,1,0
464,EntityNode,city,1016,2,1016,1016,2,2,0,0,0,0
465,EntityNode,Northwest Ordinance,1016,3,1016,1016,3,2,1,0,1,0
466,EntityNode,Insular areas,1016,3,1016,1016,3,2,1,0,1,0
467,EntityNode,Ideologies,1016,2,1016,1016,2,2,0,0,0,0
468,EntityNode,Elections,1016,2,1016,1016,2,2,0,0,0,0
469,EntityNode,counties,1016,2,1016,1016,2,2,0,0,0,0
470,EntityNode,"United States presidential election, 1932",1123,3,1123,1123,3,2,1,0,1,0
471,EntityNode,John P. Hale,1123,3,1123,1123,3,2,2,0,1,0
472,EntityNode,Thomas Jefferson,1123,3,1123,1123,3,2,1,0,1,0
473,EntityNode,"United States presidential election, 1856",1123,3,1123,1123,3,2,1,0,1,0
474,EntityNode,Electoral College (United States),1952,4,1952,1952,4,4,0,0,0,0
475,EntityNode,Hawaii,1016,3,1016,1016,3,2,1,0,1,0
476,EntityNode,Eugene Chafin,1123,3,1123,1123,3,2,1,0,1,0
477,EntityNode,History of the United States,1016,2,1016,1016,2,2,0,0,0,0
478,EntityNode,Franklin D. Roosevelt,1123,3,1123,1123,3,2,2,0,1,0
479,EntityNode,Uncle Sam,1016,3,1016,1016,3,2,1,0,1,0
480,EntityNode,Timeline,1016,2,1016,1016,2,2,0,0,0,0
481,EntityNode,Scandals,1016,2,1016,1016,2,2,0,0,0,0
482,EntityNode,Pre-Columbian,1016,3,1016,1016,3,2,2,0,1,0
483,EntityNode,Red states and blue states,1016,3,1016,1016,3,2,2,0,1,0
484,EntityNode,Declaration of Independence,1016,2,1016,1016,2,2,0,0,0,0
485,EntityNode,Nullifier,1123,2,1123,1123,2,2,0,0,0,0
486,EntityNode,Colonial era,1016,3,1016,1016,3,2,1,0,1,0
487,EntityNode,John F. Kennedy,1123,3,1123,1123,3,2,1,0,1,0
488,EntityNode,Geography,1016,2,1016,1016,2,2,0,0,0,0
489,EntityNode,President of the United States,1952,4,1952,1952,4,4,0,0,0,0
490,EntityNode,United States presidential nominating convention,1123,2,1123,1123,2,2,0,0,0,0
491,EntityNode,Political status of Puerto Rico,1017,3,1017,1016,3,2,3,0,1,0
492,EntityNode,Thirteen Colonies,1016,3,1016,1016,3,2,1,0,1,0
493,EntityNode,United States presidential election debates,1123,2,1123,1123,2,2,0,0,0,0
494,EntityNode,United States Senate,1952,4,1952,1952,4,4,0,0,0,0
495,EntityNode,Architecture,1016,2,1016,1016,2,2,0,0,0,0
496,EntityNode,Intelligence,1016,2,1016,1016,2,2,0,0,0,0
497,EntityNode,House of Representatives,1952,4,1952,1952,4,4,0,0,0,0
498,EntityNode,Fashion,1016,3,1016,1016,3,2,1,0,1,0
499,EntityNode,Article IV of the United States Constitution,1017,3,1017,1016,3,2,1,0,1,0
500,EntityNode,Enforcement,1016,2,1016,1016,2,2,0,0,0,0
501,EntityNode,Central Intelligence Agency (CIA),1016,3,1016,1016,3,2,2,0,1,0
502,EntityNode,William Wirt,1123,3,1123,1123,3,2,2,0,1,0
503,EntityNode,Issues,1016,2,1016,1016,2,2,0,0,0,0
504,EntityNode,Vice President of the United States,1123,3,1123,1123,3,2,1,0,1,0
505,EntityNode,Flag,1016,3,1016,1016,3,2,1,0,1,0
506,EntityNode,United States Cabinet,1016,3,1016,1016,3,2,1,0,1,0
507,EntityNode,List of United States presidential elections by Electoral College margin,1123,3,1123,1123,3,2,2,0,1,0
508,EntityNode,Federal Bureau of Investigation (FBI),1016,3,1016,1016,3,2,2,0,1,0
509,EntityNode,National Security Agency (NSA),1016,3,1016,1016,3,2,1,0,1,0
510,EntityNode,Twentieth Amendment to the United States Constitution,1123,3,1123,1123,3,2,1,0,1,0
511,EntityNode,Richard Nixon,1123,3,1123,1123,3,2,2,0,1,0
512,EntityNode,Anti-Masonic,1123,3,1123,1123,3,2,1,0,1,0
513,EntityNode,"United States presidential election, 1824",1123,3,1123,1123,3,2,1,0,1,0
514,EntityNode,Policies,1016,2,1016,1016,2,2,0,0,0,0
515,EntityNode,Abortion,1016,2,1016,1016,2,2,0,0,0,0
516,EntityNode,plurality,1123,2,1123,1123,2,2,0,0,0,0
517,EntityNode,American election campaigns in the 19th century,1123,3,1123,1123,3,2,2,0,1,0
518,EntityNode,Adolescent sexuality,1016,2,1016,1016,2,2,0,0,0,0
519,EntityNode,Elections in the United States,1123,2,1123,1123,2,2,0,0,0,0
520,EntityNode,"United States presidential election, 1836",1123,3,1123,1123,3,2,1,0,1,0
521,EntityNode,indirect election,1123,3,1123,1123,3,2,1,0,1,0
522,EntityNode,Affirmative action,1016,3,1016,1016,3,2,1,0,1,0
523,EntityNode,Harry F. Byrd,1123,3,1123,1123,3,2,1,0,1,0
524,EntityNode,Judiciary,1016,2,1016,1016,2,2,0,0,0,0
525,EntityNode,Andrew Jackson,1123,3,1123,1123,3,2,2,0,1,0
526,EntityNode,American exceptionalism,1016,3,1016,1016,3,2,1,0,1,0
527,EntityNode,Drug policy,1016,3,1016,1016,3,2,1,0,1,0
528,EntityNode,"United States presidential election, 1964",1123,3,1123,1123,3,2,1,0,1,0
529,EntityNode,Appeals,1016,2,1016,1016,2,2,0,0,0,0
530,EntityNode,land,1016,3,1016,1016,3,2,1,0,1,0
531,EntityNode,Election Day,1123,2,1123,1123,2,2,0,0,0,0
532,EntityNode,Anti-Americanism,1016,3,1016,1016,3,2,1,0,1,0
533,EntityNode,geographical area,1016,3,1016,1016,3,2,1,0,1,0
534,EntityNode,Department of Justice (DoJ),1016,3,1016,1016,3,2,1,0,1,0
535,EntityNode,air,1016,3,1016,1016,3,2,1,0,1,0
536,EntityNode,Capital punishment,1016,2,1016,1016,2,2,0,0,0,0
537,EntityNode,"United States presidential election, 1820",1123,3,1123,1123,3,2,1,0,1,0
538,EntityNode,sea,1016,3,1016,1016,3,2,1,0,1,0
539,EntityNode,William Henry Harrison,1123,3,1123,1123,3,2,2,0,1,0
540,EntityNode,Defense Intelligence Agency (DIA),1016,3,1016,1016,3,2,1,0,1,0
541,EntityNode,Lyndon B. Johnson,1123,3,1123,1123,3,2,2,0,1,0
542,EntityNode,Energy policy,1016,2,1016,1016,2,2,0,0,0,0
543,EntityNode,Healthcare reform,1016,3,1016,1016,3,2,1,0,1,0
544,EntityNode,John Quincy Adams,1123,3,1123,1123,3,2,1,0,1,0
545,EntityNode,Barry Goldwater,1123,2,1123,1123,2,2,0,0,0,0
546,EntityNode,tract,1016,3,1016,1016,3,2,1,0,1,0
547,EntityNode,Environmentalism,1016,2,1016,1016,2,2,0,0,0,0
548,EntityNode,Gun politics,1016,3,1016,1016,3,2,1,0,1,0
549,EntityNode,Federal Election Commission,1123,2,1123,1123,2,2,0,0,0,0
550,EntityNode,Representatives,1123,2,1123,1123,2,2,0,0,0,0
551,EntityNode,Hugh Lawson White,1123,3,1123,1123,3,2,3,0,1,0
552,EntityNode,administrative,1016,2,1016,1016,2,2,0,0,0,0
553,EntityNode,Office of the Clerk,1123,3,1123,1123,3,2,1,0,1,0
554,EntityNode,Human rights,1016,3,1016,1016,3,2,1,0,1,0
555,EntityNode,Military,1016,2,1016,1016,2,2,0,0,0,0
556,EntityNode,List of United States federal agencies,1016,3,1016,1016,3,2,1,0,1,0
557,EntityNode,"United States presidential election, 1876",1123,3,1123,1123,3,2,1,0,1,0
558,EntityNode,Separation of powers,1016,2,1016,1016,2,2,0,0,0,0
559,EntityNode,U.S. Census Bureau,1123,3,1123,1123,3,2,1,0,1,0
560,EntityNode,"United States presidential election, 2000",1123,3,1123,1123,3,2,1,0,1,0
561,EntityNode,"United States presidential election, 1888",1123,3,1123,1123,3,2,1,0,1,0
562,EntityNode,Daniel Webster,1123,3,1123,1123,3,2,2,0,1,0
563,EntityNode,"United States presidential election, 1968",1123,3,1123,1123,3,2,1,0,1,0
564,EntityNode,United States presidential primary,1123,2,1123,1123,2,2,0,0,0,0
565,EntityNode,constitutional amendments,1123,2,1123,1123,2,2,0,0,0,0
566,EntityNode,Willie Person Mangum,1123,3,1123,1123,3,2,2,0,1,0
567,EntityNode,Hubert Humphrey,1123,3,1123,1123,3,2,1,0,1,0
568,EntityNode,presidential nominating conventions,1123,2,1123,1123,2,2,0,0,0,0
569,EntityNode,"United States presidential election, 1804",1123,3,1123,1123,3,2,1,0,1,0
570,EntityNode,"Washington, D.C.",1123,3,1123,1123,3,2,2,0,1,0
571,EntityNode,presidential primary elections and caucuses,1123,2,1123,1123,2,2,0,0,0,0
572,EntityNode,"United States presidential election, 1808",1123,3,1123,1123,3,2,1,0,1,0
573,EntityNode,"United States presidential election, 1840",1123,3,1123,1123,3,2,1,0,1,0
574,EntityNode,U.S. territories,1123,2,1123,1123,2,2,0,0,0,0
575,EntityNode,George Wallace,1123,2,1123,1123,2,2,0,0,0,0
576,EntityNode,"United States presidential election, 1812",1123,3,1123,1123,3,2,1,0,1,0
577,EntityNode,political party,1123,2,1123,1123,2,2,0,0,0,0
578,EntityNode,American Independent,1123,3,1123,1123,3,2,1,0,1,0
579,EntityNode,faithless elector,1123,3,1123,1123,3,2,2,0,1,0
580,EntityNode,state legislature,1123,3,1123,1123,3,2,1,0,1,0
581,EntityNode,"United States presidential election, 1844",1123,3,1123,1123,3,2,1,0,1,0
582,EntityNode,unpledged elector,1123,3,1123,1123,3,2,1,0,1,0
583,EntityNode,primary election,1123,2,1123,1123,2,2,0,0,0,0
584,EntityNode,"United States presidential election, 1800",1123,3,1123,1123,3,2,1,0,1,0
585,EntityNode,Charles Cotesworth Pinckney,1123,3,1123,1123,3,2,1,0,1,0
586,EntityNode,James Buchanan,1123,3,1123,1123,3,2,1,0,1,0
587,EntityNode,Woodrow Wilson,1123,3,1123,1123,3,2,2,0,1,0
588,EntityNode,"United States presidential election, 1912",1123,3,1123,1123,3,2,1,0,1,0
589,EntityNode,Millard Fillmore,1123,3,1123,1123,3,2,1,0,1,0
590,EntityNode,Ulysses S. Grant,1123,3,1123,1123,3,2,1,0,1,0
591,EntityNode,American Party,1123,3,1123,1123,3,2,1,0,1,0
592,EntityNode,James Madison,1123,3,1123,1123,3,2,1,0,1,0
593,EntityNode,Horatio Seymour,1123,3,1123,1123,3,2,2,0,1,0
594,EntityNode,"United States presidential election, 1860",1123,3,1123,1123,3,2,1,0,1,0
595,EntityNode,Bull-Moose,1123,3,1123,1123,3,2,1,0,1,0
596,EntityNode,"United States presidential election, 1872",1123,3,1123,1123,3,2,1,0,1,0
597,EntityNode,Abraham Lincoln,1123,3,1123,1123,3,2,2,0,1,0
598,EntityNode,Horace Greeley,1123,2,1123,1123,2,2,0,0,0,0
599,EntityNode,Thomas A. Hendricks,1123,2,1123,1123,2,2,0,0,0,0
600,EntityNode,Southern Democrat,1123,3,1123,1123,3,2,2,0,1,0
601,EntityNode,James Monroe,1123,2,1123,1123,2,2,0,0,0,0
602,EntityNode,John C. Breckinridge,1123,3,1123,1123,3,2,1,0,1,0
603,EntityNode,B. Gratz Brown,1123,3,1123,1123,3,2,2,0,1,0
604,EntityNode,Stephen A. Douglas,1123,3,1123,1123,3,2,1,0,1,0
605,EntityNode,Liberal Republican,1123,3,1123,1123,3,2,1,0,1,0
606,EntityNode,John Bell,1123,3,1123,1123,3,2,2,0,1,0
607,EntityNode,"United States presidential election, 1916",1123,3,1123,1123,3,2,1,0,1,0
608,EntityNode,Rutherford B. Hayes,1123,3,1123,1123,3,2,1,0,1,0
609,EntityNode,Constitutional Union,1123,3,1123,1123,3,2,1,0,1,0
610,EntityNode,DeWitt Clinton,1123,3,1123,1123,3,2,2,0,1,0
611,EntityNode,Northern Democrat,1123,3,1123,1123,3,2,2,0,1,0
612,EntityNode,Charles Evans Hughes,1123,2,1123,1123,2,2,0,0,0,0
613,EntityNode,Charles J. Jenkins,1123,2,1123,1123,2,2,0,0,0,0
614,EntityNode,"United States presidential election, 1864",1123,3,1123,1123,3,2,1,0,1,0
615,EntityNode,"United States presidential election, 1816",1123,3,1123,1123,3,2,1,0,1,0
616,EntityNode,Allan L. Benson,1123,3,1123,1123,3,2,2,0,1,0
617,EntityNode,National Union Party (United States),1123,3,1123,1123,3,2,1,0,1,0
618,EntityNode,Samuel J. Tilden,1123,3,1123,1123,3,2,2,0,1,0
619,EntityNode,James Hanly,1123,2,1123,1123,2,2,0,0,0,0
620,EntityNode,George B. McClellan,1123,3,1123,1123,3,2,1,0,1,0
621,EntityNode,"United States presidential election, 1920",1123,3,1123,1123,3,2,1,0,1,0
622,EntityNode,Rufus King,1123,3,1123,1123,3,2,1,0,1,0
623,EntityNode,Warren G. Harding,1123,3,1123,1123,3,2,1,0,1,0
624,EntityNode,James A. Garfield,1123,3,1123,1123,3,2,1,0,1,0
625,EntityNode,"United States presidential election, 1880",1123,3,1123,1123,3,2,1,0,1,0
626,EntityNode,"United States presidential election, 1868",1123,3,1123,1123,3,2,1,0,1,0
627,EntityNode,"United States presidential election, 1948",1123,3,1123,1123,3,2,1,0,1,0
628,EntityNode,George H. W. Bush,1123,3,1123,1123,3,2,1,0,1,0
629,EntityNode,"United States presidential election, 1988",1123,3,1123,1123,3,2,1,0,1,0
630,EntityNode,Maine,1123,2,1123,1123,2,2,0,0,0,0
631,EntityNode,Texas,1123,2,1123,1123,2,2,0,0,0,0
632,EntityNode,Harry S. Truman,1123,3,1123,1123,3,2,1,0,1,0
633,EntityNode,plurality voting system,1123,3,1123,1123,3,2,1,0,1,0
634,EntityNode,California,1123,3,1123,1123,3,2,1,0,1,0
635,EntityNode,Thomas E. Dewey,1123,2,1123,1123,2,2,0,0,0,0
636,EntityNode,primary elections,1123,2,1123,1123,2,2,0,0,0,0
637,EntityNode,Georgia,1123,3,1123,1123,3,2,1,0,1,0
638,EntityNode,Nebraska,1123,3,1123,1123,3,2,1,0,1,0
639,EntityNode,Mason-Dixon Line,1123,3,1123,1123,3,2,3,0,1,0
640,EntityNode,Michael Dukakis,1123,3,1123,1123,3,2,1,0,1,0
641,EntityNode,nominating conventions,1123,2,1123,1123,2,2,0,0,0,0
642,EntityNode,Twelfth Amendment to the United States Constitution,1123,3,1123,1123,3,2,1,0,1,0
643,EntityNode,President of the Senate,1123,2,1123,1123,2,2,0,0,0,0
644,EntityNode,Strom Thurmond,1123,3,1123,1123,3,2,2,0,1,0
645,EntityNode,political parties,1123,2,1123,1123,2,2,0,0,0,0
646,EntityNode,"United States presidential election, 1992",1123,3,1123,1123,3,2,1,0,1,0
647,EntityNode,Bill Clinton,1123,3,1123,1123,3,2,2,0,1,0
648,EntityNode,States' Rights Democratic,1123,2,1123,1123,2,2,0,0,0,0
649,EntityNode,Article Two of the United States Constitution,1123,3,1123,1123,3,2,2,0,1,0
650,EntityNode,Arkansas,1123,2,1123,1123,2,2,0,0,0,0
651,EntityNode,joint session,1123,3,1123,1123,3,2,2,0,1,0
652,EntityNode,Henry A. Wallace,1123,2,1123,1123,2,2,0,0,0,0
653,EntityNode,Labor,1123,3,1123,1123,3,2,1,0,1,0
654,EntityNode,"United States presidential election, 1952",1123,3,1123,1123,3,2,1,0,1,0
655,EntityNode,Dwight D. Eisenhower,1123,3,1123,1123,3,2,1,0,1,0
656,EntityNode,Ross Perot,1123,3,1123,1123,3,2,2,0,1,0
657,EntityNode,Governor,1123,3,1123,1123,3,2,1,0,1,0
658,EntityNode,23rd Amendment,1123,3,1123,1123,3,2,1,0,1,0
659,EntityNode,"United States presidential election, 1960",1123,3,1123,1123,3,2,1,0,1,0
660,EntityNode,"United States presidential election, 1996",1123,3,1123,1123,3,2,1,0,1,0
661,EntityNode,Stephen Douglas,1123,3,1123,1123,3,2,1,0,1,0
662,EntityNode,Adlai Stevenson,1123,3,1123,1123,3,2,2,0,1,0
663,EntityNode,Secretary of State,1123,3,1123,1123,3,2,1,0,1,0
664,EntityNode,Bob Dole,1123,3,1123,1123,3,2,2,0,1,0
665,EntityNode,Aaron Burr,1123,3,1123,1123,3,2,2,0,1,0
666,EntityNode,"United States presidential election, 1956",1123,3,1123,1123,3,2,1,0,1,0
667,EntityNode,Reform,1123,3,1123,1123,3,2,1,0,1,0
668,EntityNode,Jimmy Carter,1123,3,1123,1123,3,2,1,0,1,0
669,EntityNode,George W. Bush,1123,3,1123,1123,3,2,1,0,1,0
670,EntityNode,George McGovern,1123,3,1123,1123,3,2,1,0,1,0
671,EntityNode,Alexander Hamilton,1123,3,1123,1123,3,2,1,0,1,0
672,EntityNode,Ronald Reagan,1123,3,1123,1123,3,2,2,0,1,0
673,EntityNode,famous 1804 duel,1123,3,1123,1123,3,2,2,0,1,0
674,EntityNode,Thomas Pinckney,1123,2,1123,1123,2,2,0,0,0,0
675,EntityNode,Samuel Adams,1123,3,1123,1123,3,2,1,0,1,0
676,EntityNode,"United States presidential election, 1828",1123,3,1123,1123,3,2,1,0,1,0
677,EntityNode,Oliver Ellsworth,1123,3,1123,1123,3,2,1,0,1,0
678,EntityNode,William H. Crawford,1123,3,1123,1123,3,2,2,0,1,0
679,EntityNode,"United States presidential election, 1832",1123,3,1123,1123,3,2,1,0,1,0
680,EntityNode,National Republican,1123,3,1123,1123,3,2,1,0,1,0
681,EntityNode,John Floyd,1123,3,1123,1123,3,2,2,0,1,0
682,EntityNode,Alson Streeter,1123,3,1123,1123,3,2,2,0,1,0
683,EntityNode,Union Labor,1123,3,1123,1123,3,2,2,0,1,0
684,EntityNode,Grover Cleveland,1123,3,1123,1123,3,2,2,0,1,0
685,EntityNode,"United States presidential election, 1936",1123,3,1123,1123,3,2,1,0,1,0
686,EntityNode,"United States presidential election, 1892",1123,3,1123,1123,3,2,1,0,1,0
687,EntityNode,"United States presidential election, 1940",1123,3,1123,1123,3,2,1,0,1,0
688,EntityNode,"United States presidential election, 1944",1123,3,1123,1123,3,2,1,0,1,0
689,EntityNode,Benjamin Harrison,1123,3,1123,1123,3,2,2,0,1,0
690,EntityNode,James Weaver,1123,3,1123,1123,3,2,1,0,1,0
691,EntityNode,Populist,1123,3,1123,1123,3,2,1,0,1,0
692,EntityNode,John Bidwell,1123,3,1123,1123,3,2,1,0,1,0
693,EntityNode,"United States presidential election, 1976",1123,3,1123,1123,3,2,1,0,1,0
694,EntityNode,"United States presidential election, 1896",1123,3,1123,1123,3,2,1,0,1,0
695,EntityNode,"United States presidential election, 1980",1123,3,1123,1123,3,2,1,0,1,0
696,EntityNode,1984,1123,3,1123,1123,3,2,1,0,1,0
697,EntityNode,William McKinley,1123,3,1123,1123,3,2,1,0,1,0
698,EntityNode,"United States presidential election, 1900",1123,3,1123,1123,3,2,1,0,1,0
699,EntityNode,List by state,1123,3,1123,1123,3,2,2,0,1,0
700,EntityNode,Winfield Scott Hancock,1123,3,1123,1123,3,2,3,0,1,0
701,EntityNode,Cynthia McKinney,1123,3,1123,1123,3,2,1,0,1,0
702,EntityNode,Green,1123,3,1123,1123,3,2,1,0,1,0
703,EntityNode,Al Gore,1123,3,1123,1123,3,2,1,0,1,0
704,EntityNode,American,1123,3,1123,1123,3,2,1,0,1,0
705,EntityNode,John G. Schmitz,1123,3,1123,1123,3,2,2,0,1,0
706,EntityNode,absolute majority,1123,2,1123,1123,2,2,0,0,0,0
707,EntityNode,Ralph Nader,1123,3,1123,1123,3,2,2,0,1,0
708,EntityNode,Greenback,1123,3,1123,1123,3,2,1,0,1,0
709,EntityNode,"United States presidential election, 1884",1123,3,1123,1123,3,2,1,0,1,0
710,EntityNode,Voter turnout,1123,3,1123,1123,3,2,2,0,1,0
711,EntityNode,Gerald Ford,1123,3,1123,1123,3,2,2,0,1,0
712,EntityNode,James G. Blaine,1123,2,1123,1123,2,2,0,0,0,0
713,EntityNode,John St. John,1123,3,1123,1123,3,2,1,0,1,0
714,EntityNode,John McCain,1123,3,1123,1123,3,2,2,0,1,0
715,EntityNode,Benjamin Butler,1123,3,1123,1123,3,2,2,0,1,0
716,EntityNode,Barack Obama,1123,3,1123,1123,3,2,2,0,1,0
717,EntityNode,John B. Anderson,1123,3,1123,1123,3,2,2,0,1,0
718,EntityNode,Edward Clark,1123,3,1123,1123,3,2,2,0,1,0
719,EntityNode,Libertarian,1123,3,1123,1123,3,2,1,0,1,0
720,EntityNode,Bob Barr,1123,3,1123,1123,3,2,2,0,1,0
721,EntityNode,PollyVote,1123,2,1123,1123,2,2,0,0,0,0
722,EntityNode,Independent,1123,2,1123,1123,2,2,0,0,0,0
723,EntityNode,Walter Mondale,1123,3,1123,1123,3,2,1,0,1,0
724,EntityNode,Clinton B. Fisk,1123,3,1123,1123,3,2,2,0,1,0
725,EntityNode,Chuck Baldwin,1123,3,1123,1123,3,2,2,0,1,0
726,EntityNode,caucus,1123,3,1123,1123,3,2,1,0,1,0
727,EntityNode,Norman Thomas,1123,3,1123,1123,3,2,1,0,1,0
728,EntityNode,Iowa,1123,3,1123,1123,3,2,1,0,1,0
729,EntityNode,New Hampshire,1123,3,1123,1123,3,2,1,0,1,0
730,EntityNode,ticket,1123,3,1123,1123,3,2,1,0,1,0
731,EntityNode,superdelegate,1123,2,1123,1123,2,2,0,0,0,0
